Client;Mission;Code Job;Division;Manager;Montant Contrat;Montant Débours;Honoraire;% Avancement;Montant Réalisé;Facturation;%facturation;Encaissement;%encaissement;Travail en cours
EB-TAX;MFE015 EB-PARTNERS TAX GLOBAL - Assistance élaboration DSF Janv 2023;;Audit;Samira Vindjedou;300 000;0;300 000;0%;0;0;0%;0;0%;0
EB-TAX;MFE/Assistance au montage de la Déclaration Statistique et Fiscale  (DSF) de l’exercice 2022.;;Audit;Admin Ebvision;1 500 000;0;1 500 000;0%;0;800 000;53%;0;0%;-800 000
EB-TAX;MFE011 SIPAL  - Assistance élaboration DSF Janv 2023;;Audit;Samira Vindjedou;1 000 000;0;1 000 000;0%;0;1 000 000;100%;0;0%;-1 000 000
EB-TAX;MFE014_VESTALIA  - Assistance élaboration DSF Janv 2023;;Audit;Admin Ebvision;150 000;0;150 000;0%;0;150 000;100%;0;0%;-150 000
EB-TAX;Assistance comptable à la production de la Balance générale  de l’exercice 2022.;;Audit;Samira Vindjedou;2 500 000;0;2 500 000;0%;0;2 500 000;100%;0;0%;-2 500 000
EB-TAX;MFE/017/WEBFONTAINE -Tenue de comptabilité Mars 2023;;Audit;Samira Vindjedou;180 000;0;180 000;0%;0;0;0%;0;0%;0
EB-TAX;MFE N°007 /AUDIT FINANCIER ET COMPTABLE 2022 - MSF;;Audit;Samira Vindjedou;2 250 000;0;2 250 000;0%;0;2 820 000;125%;0;0%;-2 820 000
EB-TAX;Tenue de comptabilité Avril 2023;;Audit;Samira Vindjedou;180 000;0;180 000;0%;0;180 000;100%;0;0%;-180 000
EB-TAX;DSF 2022 & 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
EB-TAX;DEDOUANEMENT DE DEUX TOYOTA LANDCRUISER;EBSEBT171024;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
EBP AUDIT;Assistance juridique et sociale;TAXEBP430823;Tax;Alvine Aoum;0;0;0;0%;0;17 190 000;0%;0;0%;-17 190 000
EBP AUDIT;Rémunération avances de fonds consenties à EBP Audit;;Tax;Alvine Aoum;0;0;0;0%;0;5 758 339;0%;0;0%;-5 758 339
EBP AUDIT;Revue fiscale de la DSF 2022 suivant MFE LA REGIONALE BANK S.A;;Tax;Alvine Aoum;0;0;0;0%;0;1 000 000;0%;0;0%;-1 000 000
EBP AUDIT;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
EDF;Audit des coûts de developpement;;Audit;Mikael Kouam;12 000 000;0;12 000 000;0%;0;9 600 000;80%;9 600 000;80%;-9 600 000
EDF;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;189 000;0;189 000;0%;0;5 303 000;2806%;195 600;103%;-5 303 000
ELECNOR;Assistance à l'introduction d'un rescrit fiscal;;Tax;Ashley Elang;0;0;0;0%;0;1 000 000;0%;945 000;0%;-1 000 000
ELECNOR;Assistance à l'examen des arguments formulés par ELECNOR en vue du recouvrement du trop retenu de TSR et Médiation;;Tax;Ashley Elang;0;0;0;0%;0;2 100 000;0%;519 750;0%;-2 100 000
ELECNOR;Frais de mission;;Tax;Ashley Elang;0;0;0;0%;0;375 000;0%;0;0%;-375 000
ELECNOR;Assistance  permanente limitée;;Tax;Ashley Elang;3 000 000;0;3 000 000;0%;0;3 000 000;100%;2 835 000;95%;-3 000 000
ELECNOR SUCCURSALE;Assistance  permanente limitée;;Tax;Ashley Elang;3 000 000;0;3 000 000;0%;0;3 000 000;100%;3 412 500;114%;-3 000 000
EMRALD;Revue fiscale des opérations des exercices non prescrits (2021_2024);;Tax;Ashley Elang;3 700 000;0;3 700 000;0%;0;3 700 000;100%;0;0%;-3 700 000
ENEO;Participation au séminaire de la loi de finances 2022;TAXENE120622;Tax;Ashley Elang;8 000 000;0;8 000 000;0%;0;8 000 000;100%;7 824 000;98%;-8 000 000
ENEO;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;1 228 500;0;1 228 500;0%;0;1 300 000;106%;0;0%;-1 300 000
ENEO;Revue des agios et commissions bancaires pour la period 2018 - 2022;AUDENE010324;Audit;Raphaël Ngos;0;0;0;0%;0;0;0%;0;0%;0
ENEO;Participation au séminaire de la loi de finances 2025;;Tax;Alvine Aoum;360 000;0;360 000;0%;0;0;0%;0;0%;0
ENEO;Ais juridique et fiscal relatif au statut des avances sur consommation et éligibilité au transfert à la CDEC;;Tax;Ashley Elang;4 000 000;0;4 000 000;0%;0;4 000 000;100%;0;0%;-4 000 000
ENGINE OIL;Participation au séminaire de la loi de finances 2025;;Tax;Jean Daniel Youmbi;720 000;0;720 000;0%;0;720 000;100%;704 160;98%;-720 000
EOLIS;Participation au séminaire de la loi de finances 2022;TAXEOL450622;Tax;Ashley Elang;83 857;0;83 857;0%;0;83 857;100%;95 388;114%;-83 857
Etude Me Grâce NKAKE BOLLANGA;Participation au séminaire de la loi de finances 2025;;Tax;Larissa Ndome;100 000;0;100 000;0%;0;1 000 000;1000%;0;0%;-1 000 000
EVERWELL CAMEROUN CABLES and ENGINEERING SA;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;227 500;114%;-200 000
EWERWELL;Assistance fiscale et douanière;DOUEWE120325;Douane;Seraphin Doumbe;2 000 000;0;2 000 000;87%;1 740 000;4 000 000;200%;3 780 000;189%;-2 260 000
EXCELLENCE EQUIPMENT & MOTORS NGAOUNDERE SARL;DEDOUANEMENT;EBS010525;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
EXCO;Due diligence juridique, fiscale et sociale;;Tax;Ashley Elang;5 247 656;0;5 247 656;100%;5 247 656;5 247 656;100%;0;0%;0
EXE TRANSF;Transfert à l'international;;Finances;Jean Daniel Youmbi;100 000 000;0;100 000 000;0%;0;0;0%;0;0%;0
GCSA;Gestion de la paie des expatriés;;Tax;Admin Ebvision;0;0;0;0%;0;4 746 227;0%;2 278 317;0%;-4 746 227
GCSA;Assistance à obtention des visas de contrat de travail des expatriés;;Tax;Alvine Aoum;0;0;0;0%;0;250 000;0%;0;0%;-250 000
GLOBELEQ;Supervision des inventaires de stocks;;Audit;Samira Vindjedou;8 000 000;0;8 000 000;0%;0;8 000 000;100%;8 000 000;100%;-8 000 000
GLOBELEQ;Assistance for post clearance control;;Douane;Samson Bilangna;6 500 000;0;6 500 000;0%;0;3 250 000;50%;0;0%;-3 250 000
GPCAM;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;200 000;0%;0;0%;-200 000
GRACEDOM INVEST S.A;Due diligence juridique, fiscale et sociale;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
GRACEDOM INVEST S.A;Analyse financière;;Audit;Alyssa Molom;3 500 000;0;3 500 000;0%;0;24 500 000;700%;11 943 750;341%;-24 500 000
GRACEDOM INVEST S.A;Levée de fonds;FIN330524;Finances;Léopold Tchako;35 000 000 000;0;35 000 000 000;0%;0;0;0%;0;0%;0
GREENFIL;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;100 000;0%;113 750;0%;-100 000
GROUPE KEDE SARL;Assistance à recherche de financement;;Finances;Jean Daniel Youmbi;1 000 000;0;1 000 000;100%;1 000 000;1 000 000;100%;1 000 000;100%;0
HEVECAM;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;1 080 000;0;1 080 000;0%;0;1 080 000;100%;0;0%;-1 080 000
HEVECAM;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;800 000;0;800 000;0%;0;800 000;100%;0;0%;-800 000
HORUS;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;30 000 000;0;30 000 000;0%;0;30 917 200;103%;14 543 750;48%;-30 917 200
HORUS;Assistance à contrôle et contentieux fiscal;;Tax;Ashley Elang;50 000 000;0;50 000 000;0%;0;50 000 000;100%;44 625 000;89%;-50 000 000
HORUS;Frais de mission;;Tax;Ashley Elang;0;0;0;0%;0;35 000;0%;0;0%;-35 000
HYDIAM;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
IBI S.A;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;700 000;0%;796 250;0%;-700 000
ICM;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
IHS;"Training under the topic ""Implementation and management of a tax risk map""";;Tax;Ashley Elang;0;0;0;0%;0;5 600 000;0%;0;0%;-5 600 000
IHS;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;910 000;0;910 000;0%;0;800 000;88%;756 000;83%;-800 000
IMPLANTS & SERVICES SARL;DEDOUANEMENT D'1 CAMION PLATEAU MERCEDES BENZ AVEC GRUE ANNEE: 1977 PAR UNE MISE A LA CONSOMMATION;EBS360725;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
J2N CONSEIL SARL;Assistance à recherche de financement;FIN410624;Finances;Léopold Tchako;10 000 000;0;10 000 000;100%;10 000 000;10 000 000;100%;10 000 000;100%;0
JL2M MULTISERVICES SARL;Assistance à recherche de financement;;Finances;Admin Ebvision;100 000 000;0;100 000 000;0%;0;0;0%;0;0%;0
JOCCIDALO PETROLEUM;Assistance au montage de la DSF 2023;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
JOCCIDALO PETROLEUM;Levée de fonds;FIN180524;Finances;Emile Bitoungui;13 000 000 000;0;13 000 000 000;0%;0;0;0%;0;0%;0
JOCCIDALO PETROLEUM;Assistance à secrétariat juridique et à rédaction des contrats;;Legal Services;Grégoire ODODI BEYEKE;3 174 603;0;3 174 603;0%;0;3 174 603;100%;0;0%;-3 174 603
KAKOTEL;ASSISTANCE COMPTABLE;;Audit;Alyssa Molom;15 000 000;0;15 000 000;0%;0;9 000 000;60%;0;0%;-9 000 000
KAKOTEL;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;300 000;0;300 000;0%;0;300 000;100%;0;0%;-300 000
KBC PLC;Assistance juridique (Structuration d'une prise de participation et secrétariat juridique);;Legal Services;Grégoire ODODI BEYEKE;0;0;0;0%;0;0;0%;0;0%;0
KBC S.A;Assistance à rédaction d'un protocole d'accord portant modalités de cession mutuelle des participations;;Tax;Ashley Elang;1 800 000;0;1 800 000;0%;0;1 800 000;100%;0;0%;-1 800 000
KHPC;Assistance fiscale et sociale permanente;;Tax;Ashley Elang;0;0;0;0%;0;15 806 667;0%;2 501 100;0%;-15 806 667
KHPC;Assistance à contrôle de régularisation CNPS 2022;;Tax;Ashley Elang;0;0;0;0%;0;3 065 000;0%;0;0%;-3 065 000
KHPC;Assistance à l'optimisation de la paie;;Tax;Ashley Elang;0;0;0;0%;0;9 570 021;0%;5 547 170;0%;-9 570 021
KHPC;Assistance juridique et fiscale permanente complémentaire;;Tax;Ashley Elang;32 500 000;0;32 500 000;0%;0;32 500 000;100%;31 356 000;96%;-32 500 000
KHPC;Formation paie : Détermination de l’allocation congés payés et paramétrage dans le logiciel SAGE PAIE;;Tax;Ashley Elang;1 500 000;0;1 500 000;0%;0;1 500 000;100%;1 417 500;95%;-1 500 000
KHPC;Assistance à obtention de contrat de travail expatrié;;Tax;Ashley Elang;250 000;0;250 000;0%;0;770 000;308%;189 000;76%;-770 000
KHPC;Assistance à obtention Carte de Séjour expatrié;;Tax;Ashley Elang;400 000;0;400 000;0%;0;1 075 000;269%;888 300;222%;-1 075 000
KHPC;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;360 000;0;360 000;0%;0;360 000;100%;0;0%;-360 000
KHPC;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;94 500;95%;-100 000
KPDC;Assistance for Post Clearance Control;;Douane;Samson Bilangna;10 000 000;0;10 000 000;0%;0;10 000 000;100%;5 000 000;50%;-10 000 000
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;;Tax;Ashley Elang;0;0;0;0%;0;476 552 547;0%;14 883 750;0%;-476 552 547
LONGSTAR;Assistance à obtention d'une facilité douanière (entrepôt) et assistance douanière permanente;;Douane;Samson Bilangna;0;0;0;0%;0;2 500 000;0%;0;0%;-2 500 000
LONGSTAR;Etude relative aux régimes économiques et douaniers applicables au secteur automobile;;Douane;Samson Bilangna;0;0;0;0%;0;26 455 026;0%;0;0%;-26 455 026
LONGSTAR;Structuration du plan d'affaires (Projet portant d'une usine de montage d'engins lourds et de camions à Yassa);;Douane;Samson Bilangna;0;0;0;0%;0;112 645 630;0%;0;0%;-112 645 630
LONGSTAR;Assistance douanière permanente;;Douane;Samson Bilangna;0;0;0;0%;0;3 600 000;0%;0;0%;-3 600 000
LONGSTAR;Audit préalable des acquit-à-caution;;Douane;Samson Bilangna;0;0;0;0%;0;10 603 107;0%;10 019 936;0%;-10 603 107
LONGSTAR;Assistance à controle douanier;DOULON220325;Douane;Seraphin Doumbe;7 200 000;0;7 200 000;100%;7 200 000;0;0%;0;0%;7 200 000
LOXEA;Assistance à contrôle sur pièces des exercices 2019, 2020 et 2021;;Tax;Ashley Elang;0;0;0;0%;0;7 000 000;0%;0;0%;-7 000 000
LOXEA;Frais de mission;;Tax;Ashley Elang;0;0;0;0%;0;875 000;0%;826 876;0%;-875 000
LOXEA;Assistance à VGC des exercices 2020, 2021 et 2022;;Tax;Ashley Elang;0;0;0;0%;0;15 000 000;0%;14 175 000;0%;-15 000 000
LOXEA;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;0;0%;-200 000
M. MBOCK;Assistance juridique;LEGM. 540622;Legal Services;Ashley Elang;1 650 000;0;1 650 000;0%;0;838 574;51%;0;0%;-838 574
MAÎTRE CHE;Participation au séminaire de la loi de finances 2022;TAXMA?570622;Tax;Ashley Elang;83 857;0;83 857;0%;0;83 857;100%;100 000;119%;-83 857
MAÎTRE CHE;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
MAÎTRE CHE;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
MAÎTRE CHE;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;119 260;119%;-100 000
MAÎTRE CHE;Participation au séminaire de la loi de finances 2024;;Tax;Admin Ebvision;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
MBOKA;Assistance juridique (Rédaction des actes juridiques);LEGMBO050622;Legal Services;Ashley Elang;16 600 000;0;16 600 000;0%;0;1 660 000;10%;0;0%;-1 660 000
MBOKA;Assistance juridique;LEGMBO010622;Legal Services;Ashley Elang;2 500 000;0;2 500 000;0%;0;2 500 000;100%;0;0%;-2 500 000
Me ESSONO;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
MEN GROUP;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2022;;Tax;Ashley Elang;0;0;0;0%;0;130 000;0%;147 875;0%;-130 000
MEN GROUP;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;0;0;0;0%;0;5 500 000;0%;1 137 500;0%;-5 500 000
MEN LOGISTICS SA;LEVEE DI + DEDOUANEMENT DE 13 TRACTEURS ROUTIERS;;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MERMO OIL;Assistance à secrétariat juridique;;Legal Services;Grégoire ODODI BEYEKE;1 000 000;0;1 000 000;0%;0;1 000 000;100%;0;0%;-1 000 000
MERMO OIL;Assistance à recherche de financement;FIN220425;Finances;Jean Daniel Youmbi;10 000 000;0;10 000 000;0%;0;0;0%;0;0%;0
MIOD;ASSISTANCE COMPTABLE;;Audit;Alyssa Molom;3 500 000;0;3 500 000;0%;0;2 250 000;64%;2 250 000;64%;-2 250 000
MONSIEUR BAHA Robert;Assistance à déclaration préremplie de l’impôt sur les Sociétés et l’Impôt sur le Revenu des Personnes Physiques;;Tax;Ashley Elang;4 192 872;0;4 192 872;0%;0;4 192 872;100%;0;0%;-4 192 872
MSF;Assistance au montage de la DSF;;Tax;Ashley Elang;2 454 100;0;2 454 100;0%;0;4 454 100;181%;5 176 538;211%;-4 454 100
MSF;Participation au séminaire de la loi de finances 2022;TAXMSF310622;Tax;Ashley Elang;167 715;0;167 715;0%;0;167 715;100%;190 776;114%;-167 715
MSF;Assistance à contrôle CNPS;;Tax;Ashley Elang;0;0;0;0%;0;3 685 000;0%;2 385 000;0%;-3 685 000
MSF;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;600 000;0;600 000;0%;0;503 145;84%;600 000;100%;-503 145
MSF;Assitance montage DSF 2022;;Audit;Samira Vindjedou;1 000 000;0;1 000 000;0%;0;3 000 000;300%;0;0%;-3 000 000
MSF;Assistance juridique et fiscale permanente;;Tax;Ashley Elang;4 500 000;0;4 500 000;0%;0;13 875 000;308%;5 562 817;124%;-13 875 000
MSF;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
MSF;APUREMENT ATN PAR MACATN;EBSMSF310724;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MSF;APUREMENT ATN PAR REX SUR MATADI;EBSMSF210724;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MSF;DEDOUANEMENT DE TROIS CONTENEUR FRIGORIFIQUE P/C MSF;EBSMSF530225;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MSF;DEDOUANEMENT D'UN CONTENEUR FRIGORIFIQUE P/C MSF;EBSMSF300325;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MSF;DEDOUANEMENT DE DEUX CONTENEUR FRIGORIFIQUE P/C MSF;EBSMSF310325;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MSF;REEXPORTATION VERS RCA DE 5 VEHICULES;EBSMSF390325;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
MSF;Assistance au montage et à la revue de la DSF de l'exercice 2024;;Tax;Ashley Elang;2 000 000;0;2 000 000;0%;0;2 000 000;100%;1 890 000;95%;-2 000 000
MSF;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;400 000;0;400 000;0%;0;400 000;100%;455 000;114%;-400 000
MSF;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;300 000;0;300 000;0%;0;300 000;100%;0;0%;-300 000
MTTS;Assistance fiscale et douanière;;Douane;Seraphin Doumbe;6 000 000;0;6 000 000;0%;0;0;0%;0;0%;0
NGOLLE 4 ISSAC RICHARD;DEDOUANEMENT D'1 VEHICULE TIGGO 9 DANS TC 20';EBS590325;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
NHPC;Format contr. & content. fiscal;TAXNHP141222;Tax;Alvine Aoum;1 200 000;0;1 200 000;100%;1 200 000;1 200 000;100%;1 134 000;95%;0
