Client;Mission;Code Job;Division;Manager;Montant Contrat;Montant Débours;Honoraire;% Avancement;Montant Réalisé;Facturation;%facturation;Encaissement;%encaissement;Travail en cours
NHPC;Assistance au remboursement des crédits de TVA;;Tax;Ashley Elang;24 000 000;0;24 000 000;0%;0;865 356 261;3606%;679 087 333;2830%;-865 356 261
NHPC;Participation au séminaire de la loi de finances 2022;TAXNHP580622;Tax;;2 000 000;0;2 000 000;0%;0;2 000 000;100%;1 890 000;95%;-2 000 000
NHPC;Formation et accompagnement au montage de la Déclaration Statistique et Fiscale (DSF);TAXNHP590622;Tax;Ashley Elang;2 000 000;0;2 000 000;0%;0;4 500 000;225%;4 252 500;213%;-4 500 000
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (Décembre 2021 à Janvier 2022);TAXNHP530622;Tax;Ashley Elang;1 575 000;0;1 575 000;0%;0;3 470 000;220%;3 279 150;208%;-3 470 000
NHPC;Formation Implémentation et pilotage d'une cartographie des risques fiscaux;TAXNHP240722;Tax;Ashley Elang;0;0;0;0%;0;1 400 000;0%;1 323 000;0%;-1 400 000
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);TAXNHP030722;Tax;Ashley Elang;2 360 000;0;2 360 000;0%;0;14 160 000;600%;12 458 350;528%;-14 160 000
NHPC;"Formation sous le thème ""Gestion des contrats : Planification et suivi de l'exécution";;Tax;Ashley Elang;900 000;0;900 000;0%;0;900 000;100%;900 000;100%;-900 000
NHPC;Assistance au renseignement des données fiscales dans le questionnaire adressé par l'API;;Tax;Ashley Elang;5 000 000;0;5 000 000;0%;0;5 000 000;100%;4 725 000;95%;-5 000 000
NHPC;Veille fiscale permanente et audit fiscal trimestriel;;Tax;Ashley Elang;0;0;0;0%;0;72 000 000;0%;37 485 000;0%;-72 000 000
NHPC;Assistance au montage de la DSF de l'exercice 2022;;Tax;Ashley Elang;3 500 000;0;3 500 000;0%;0;3 500 000;100%;3 307 500;95%;-3 500 000
NHPC;Assistance à Vérification Générale de Comptabilité (VGC) 2020;;Tax;Ashley Elang;0;0;0;0%;0;7 460 000;0%;0;0%;-7 460 000
NHPC;inventaires des immobilisations;AUDNHP410823;Audit;Samira Vindjedou;28 000 000;0;28 000 000;0%;0;11 740 042;42%;0;0%;-11 740 042
NHPC;Assistance à l'évaluation de la dépense fiscale de la société NHPC au titre de l'exercice 2023;;Tax;Ashley Elang;0;0;0;0%;0;6 000 000;0%;5 670 000;0%;-6 000 000
NHPC;Frais de mission : Assistance à VGC 2020 à 2022;;Tax;Ashley Elang;0;0;0;0%;0;255 000;0%;0;0%;-255 000
NHPC;Assistance à évaluation de la dépense fiscale de l'exercice 2024;;Tax;Ashley Elang;4 000 000;0;4 000 000;0%;0;6 000 000;150%;9 450 000;236%;-6 000 000
NHPC;Assistance à saisine du DGI d’une réclamation contentieuse suite à VGC des exercices 2020, 2021 et 2022;;Tax;Ashley Elang;6 380 000;0;6 380 000;0%;0;21 865 000;343%;0;0%;-21 865 000
NHPC;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;1 780 000;0;1 780 000;0%;0;1 780 000;100%;0;0%;-1 780 000
NHPC;"Formation sous le thème : ""Fiscalité des fournisseurs, de la paie et des sociétés""";;Tax;Ashley Elang;1 300 000;0;1 300 000;0%;0;1 300 000;100%;1 228 500;95%;-1 300 000
NHPC;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;800 000;0;800 000;0%;0;800 000;100%;0;0%;-800 000
NORBERT GWEM;DEDOUANEMENT D'1 D7H ANNEE: 1986 + 1 PORTE-ENGINSANNEE: 1974 + 1 TRACTEUR ROUTIER ANNEE: 2007;EBS500725;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
NOTICAM SA;Assistance à recherche de financement;FIN540325;Finances;Jean Daniel Youmbi;28 207 657;0;28 207 657;100%;28 207 657;28 207 657;100%;28 207 657;100%;0
OCEAN;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;0;0%;-200 000
ORANGE;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;800 000;0;800 000;0%;0;800 000;100%;756 000;95%;-800 000
ORAPROR;Assistance à recherche de financement;FINORA390924;Finances;Jean Daniel Youmbi;17 000 000 000;0;17 000 000 000;0%;0;0;0%;0;0%;0
OTR;Formation sur « la facilitation des échanges et le temps nécessaire pour la mainlevée des marchandises »;;Douane;Samson Bilangna;6 000 000;0;6 000 000;0%;0;6 000 000;100%;3 000 000;50%;-6 000 000
PAD;Assist. Tax & legal 2021;TAXPAD270722;Tax;Ashley Elang;9 000 000;0;9 000 000;0%;0;16 500 000;183%;0;0%;-16 500 000
PAD;Assistance à contentieux du recouvrement des créances fiscales;TAXPAD540622;Tax;Ashley Elang;12 000 000;0;12 000 000;0%;0;12 000 000;100%;11 340 000;95%;-12 000 000
PAD;Audit fiscal des exercices 2019, 2020 et 2021;TAXPAD410722;Tax;Ashley Elang;16 603 773;0;16 603 773;0%;0;16 603 773;100%;15 690 565;94%;-16 603 773
PAD;Revue du traitement comptable et fiscal des investissements réalisés pour le compte de Etat;AUDPAD120123;Audit;Samira Vindjedou;7 144 500;0;7 144 500;0%;0;7 144 500;100%;0;0%;-7 144 500
PAD;Fiscalisation des remboursements des investissements réalisés pour le compte de l'Etat par le PAD;TAXPAD001222;Tax;Ashley Elang;16 500 000;0;16 500 000;0%;0;0;0%;0;0%;0
PAD;Assistance à VGC 2020 à 2022;;Tax;Ashley Elang;0;0;0;0%;0;33 542 976;0%;0;0%;-33 542 976
PAD;Assistance à obtention d'une remise totale ou d'une modération des pénalités et intérêts de retard;;Tax;Ashley Elang;16 771 488;0;16 771 488;0%;0;16 771 488;100%;15 849 056;94%;-16 771 488
PBIC;Avis juridique et fiscal;;Tax;Alvine Aoum;900 000;0;900 000;100%;900 000;900 000;100%;0;0%;0
PBIC;COMMISSION JAN PBGI;ASSPBI570523;Assurance;Leonelle Tinko;440 240;0;440 240;0%;0;440 240;100%;0;0%;-440 240
PBIC;COMMISSION FEVRIER PBGI;ASSPBI300523;Assurance;Leonelle Tinko;97 027;0;97 027;0%;0;97 027;100%;0;0%;-97 027
PBIC;COMMISSION MARS PBGI;ASSPBI340523;Assurance;Leonelle Tinko;208 743;0;208 743;0%;0;208 743;100%;0;0%;-208 743
PRODIFOODS;Commissariat aux comptes;;Audit;Mikael Kouam;1 500 000;0;1 500 000;0%;0;750 000;50%;0;0%;-750 000
PRODIFOODS;Revue fiscale annuelle des comptes et montage de la DSF;;Tax;Ashley Elang;0;0;0;0%;0;3 500 000;0%;4 118 750;0%;-3 500 000
PSK SARL;Assistance juridique et fiscale permanente;TAXPSK080622;Tax;Ashley Elang;0;0;0;0%;0;2 850 000;0%;477 000;0%;-2 850 000
PSK SARL;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;119 250;0;119 250;0%;0;100 000;84%;119 250;100%;-100 000
REC;Assistance fiscale, juridique et sociale permanente;TAXREC300622;Tax;Ashley Elang;1 500 000;0;1 500 000;0%;0;35 500 000;2367%;9 100 000;607%;-35 500 000
REC;Assistance à la VGC des exercices 2017-2020;TAXREC120622;Tax;Ashley Elang;0;0;0;0%;0;74 898 741;0%;0;0%;-74 898 741
REC;Assistance à contrôle sur pièces 2021;;Tax;Ashley Elang;0;0;0;0%;0;20 373 016;0%;0;0%;-20 373 016
REC;Assistance à contrôle CNPS 2022;;Tax;Ashley Elang;1 500 000;0;1 500 000;0%;0;1 400 000;93%;1 592 500;106%;-1 400 000
REC;Assistance au montage de la DSF de l'exercice 2023;;Tax;Ashley Elang;0;0;0;0%;0;3 000 000;0%;3 412 500;0%;-3 000 000
REC;Assistance à VGC 2020 à 2022;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
REC;Assistance à VGC des exercices 2021 et 2022;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
REC;Revue de la liasse fiscale annuelle (DSF) de l'exercice 2024;;Tax;Ashley Elang;3 000 000;0;3 000 000;0%;0;3 000 000;100%;0;0%;-3 000 000
REC;Assistance à contrôle CNPS de l'exercice 2023;;Tax;Ashley Elang;2 500 000;0;2 500 000;0%;0;2 500 000;100%;0;0%;-2 500 000
RW KING;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
SABC;Gestion de la paie des Expatriés;;Tax;Ashley Elang;0;0;0;0%;0;86 670 210;0%;57 670 019;0%;-86 670 210
SABC;Audit de la TVA sur le fuel;TAXSAB260622;Tax;Ashley Elang;14 800 000;0;14 800 000;0%;0;2 838 700;19%;0;0%;-2 838 700
SABC;Assistance à la négociation de la convention d'établissement;TAXSAB520622;Tax;Ashley Elang;70 000 000;0;70 000 000;0%;0;90 000 000;129%;0;0%;-90 000 000
SABC;Assistance fiscale;TAXSAB280622;Tax;Ashley Elang;0;0;0;0%;0;43 440 000;0%;12 443 060;0%;-43 440 000
SABC;Assistance à VGC 2018 et 2019;TAXSAB340622;Tax;Ashley Elang;0;0;0;0%;0;97 400 000;0%;47 514 600;0%;-97 400 000
SABC;Participation au séminaire de la loi de finances 2022;TAXSAB270622;Tax;Ashley Elang;167 715;0;167 715;0%;0;167 715;100%;158 491;95%;-167 715
SABC;Assistance à la modification de la loi de finances 2022;TAXSAB090722;Tax;Ashley Elang;0;0;0;0%;0;125 000 000;0%;118 125 000;0%;-125 000 000
SABC;Assistance à obtention des visas de contrats de travail des expatriés;TAXSAB021123;Tax;Alvine Aoum;0;0;0;0%;0;3 200 000;0%;1 753 350;0%;-3 200 000
SABC;Assistance à obtention des cartes de séjour;;Tax;Admin Ebvision;0;0;0;0%;0;6 400 000;0%;6 228 400;0%;-6 400 000
SABC;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;500 000;0%;472 500;0%;-500 000
SABC;Participation au séminaire de la loi de finances 2025;;Tax;Alvine Aoum;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
SABC;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;0;0%;-200 000
SAE;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
SAE S.A;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;100 000;0%;119 250;0%;-100 000
SAGRI;Participation au séminaire de la loi de finances 2023;;Tax;Samira Vindjedou;0;0;0;0%;0;1 200 000;0%;1 365 000;0%;-1 200 000
SAMSON BILANGNA;DEDOUANEMENT D'UNE TOYOTA LANDCRUISER ET UNE TOYOTA VX;EBS301024;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
SCBC;Assistance à régularisation des opérations d'importation des logiciels, cartes et chequiers;DOUSCB040325;Douane;Seraphin Doumbe;3 500 000;0;3 500 000;80%;2 800 000;0;0%;0;0%;2 800 000
SCBC;Assistance à controle et contentieux douanier;DOUSCB260325;Douane;Seraphin Doumbe;3 500 000;0;3 500 000;84%;2 940 000;6 500 000;186%;3 250 000;93%;-3 560 000
SCI VESTAL;Revue fiscale annuelle des comptes et montage de la DSF;;Tax;Ashley Elang;0;0;0;0%;0;1 000 000;0%;596 250;0%;-1 000 000
SCI VESTAL;Assistance juridique (Ingénierie patrimoniale et secrétariat juridique);;Legal Services;Ashley Elang;12 000 000;0;12 000 000;0%;0;12 000 000;100%;14 310 000;119%;-12 000 000
SEEF SA;AUDIT CONTRACTUEL;;Audit;Mikael Kouam;3 500 000;0;3 500 000;0%;0;3 500 000;100%;3 500 000;100%;-3 500 000
SEIAC;Assistance à recherche de financement;FINSEI570525;Finances;Jean Daniel Youmbi;10 000 000;0;10 000 000;0%;0;0;0%;0;0%;0
SEMC;Gestion de la paie des expatriés;;Tax;Ashley Elang;0;0;0;0%;0;2 357 810;0%;2 305 938;0%;-2 357 810
SGC;Participation au séminaire de la loi de finances 2023;;Tax;Alvine Aoum;0;0;0;0%;0;200 000;0%;0;0%;-200 000
SGC;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;540 000;0;540 000;0%;0;540 000;100%;510 300;95%;-540 000
SGC;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;189 000;95%;-200 000
SHOW OFF SARL;suivi des Opérations;EBS080324;EB Service;Robert Songo Songo;5 000 000;5 000 000;0;0%;0;0;0%;0;0%;0
SHOW OFF SARL;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
SHOW OFF SARL;Assistance à controle et contentieux douanier;;Douane;Seraphin Doumbe;2 000 000;0;2 000 000;0%;0;0;0%;0;0%;0
SIAP;Assistance à controle dounaier;;Douane;Seraphin Doumbe;6 000 000;0;6 000 000;0%;0;0;0%;0;0%;0
SIGMA INC LTD;"DEDOUANEMENT UN CONTENEUR DISANT CONTENIR RECYCLED-STRETCH FILM ; RECYCLED-PP STRAPPING ; RECYCLED-CLIP 12MM";EBS480325;EB Service;Robert Songo Songo;0;0;0;0%;0;0;0%;0;0%;0
SIPAL;Commissariat aux comptes;AUDSIP560223;Audit;Raphaël Ngos;2 200 000;0;2 200 000;0%;0;1 100 000;50%;0;0%;-1 100 000
SIPAL;Revue fiscale annuelle des comptes et montage de la DSF;;Tax;Ashley Elang;0;0;0;0%;0;5 700 000;0%;0;0%;-5 700 000
SIPAL;Elaboration de enterprise;AUDSIP550623;Audit;Samira Vindjedou;3 500 000;0;3 500 000;0%;0;0;0%;0;0%;0
SIPAL;Assistance à Vérification Générale de Comptabilité (VGC) 2020-2022;;Tax;Ashley Elang;0;0;0;0%;0;0;0%;0;0%;0
SIPAL;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
SIPAL;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
SITRAB-CAM;Assistance du dossier API;FIN060425;Finances;Salomée Ngomsu;5 000 000;0;5 000 000;60%;3 000 000;3 000 000;60%;3 000 000;60%;0
SME;Assistance à obtention des avantages fiscaux et douaniers prévues par le Code minier;;Douane;Samson Bilangna;0;0;0;0%;0;6 000 000;0%;0;0%;-6 000 000
SOA;DSF 2023;;Audit;Cyrille Djiki;0;0;0;0%;0;0;0%;0;0%;0
SOA - SH;Assurance Auto 1 an - 2023;ASSSOA090523;Assurance;Leonelle Tinko;142 500;102 500;40 000;0%;0;0;0%;0;0%;0
SOCAVER;Gestion de la paie des expatriés;;Tax;Alvine Aoum;0;0;0;0%;0;3 086 923;0%;3 019 010;0%;-3 086 923
SOFOMEUTEX;Assistance à la VGC des exercices 2017-2020;TAXSOF200622;Tax;Ashley Elang;2 000 000;0;2 000 000;0%;0;2 000 000;100%;0;0%;-2 000 000
TAM-TAM SO;Assistance au montage de la DSF 2022;;Tax;Ashley Elang;167 715;0;167 715;0%;0;167 715;100%;200 000;119%;-167 715
TCHARITRANS;Assistance à contrôle et contentieux fiscal;;Tax;Ashley Elang;0;0;0;0%;0;1 048 218;0%;0;0%;-1 048 218
TELCAR;Etude juridique, fiscale et douanière;;Tax;Ashley Elang;10 000 000;0;10 000 000;0%;0;10 000 000;100%;4 725 000;47%;-10 000 000
TELCAR;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;400 000;0;400 000;0%;0;400 000;100%;0;0%;-400 000
TELCAR;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;200 000;0;200 000;0%;0;200 000;100%;0;0%;-200 000
TMFD;Participation au séminaire de la loi de finances 2022;TAXTMF520622;Tax;Ashley Elang;83 857;0;83 857;0%;0;83 857;100%;79 246;95%;-83 857
TOTAL;Participation au séminaire de la loi de finances 2025;;Tax;Ashley Elang;700 000;0;700 000;0%;0;700 000;100%;661 500;95%;-700 000
TOTAL;Participation au séminaire de la loi de finances 2024;;Tax;Ashley Elang;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
TOTALENERG;Participation au séminaire de la loi de finances 2023;;Tax;Ashley Elang;0;0;0;0%;0;900 000;0%;850 500;0%;-900 000
TRACTAFRIC EQUIPMENT CAMEROUN;Assistance à contrôle douanier à postériori;;Douane;Samson Bilangna;10 000 000;0;10 000 000;0%;0;5 000 000;50%;0;0%;-5 000 000
TRACTAFRIC EQUIPMENT CAMEROUN;Assistance à contrôle et contentieux douaniers;DOU040325;Douane;Samson Bilangna;10 000 000;0;10 000 000;100%;10 000 000;0;0%;0;0%;10 000 000
TRACTAFRIC EQUIPMENT CAMEROUN;Participation au séminaire de la loi de finances 2025;;Tax;Samson Bilangna;100 000;0;100 000;0%;0;100 000;100%;0;0%;-100 000
TRADEX;Assistance à contrôle et contentieux douaniers;;Douane;Samson Bilangna;19 500 000;0;19 500 000;0%;0;19 500 000;100%;0;0%;-19 500 000
TSG CAMEROUN S.A;Assistance à secrétariat juridique;;Legal Services;Grégoire ODODI BEYEKE;0;0;0;0%;0;1 000 000;0%;0;0%;-1 000 000
TSG CAMEROUN S.A;Assistance à rédaction des actes juridiques;;Tax;Ashley Elang;1 500 000;0;1 500 000;0%;0;1 500 000;100%;708 750;47%;-1 500 000
TSG CAMEROUN S.A;Assistance à la tenue du secrétariat juridique : Approbation des comptes de l'exercice 2024;;Legal Services;Ashley Elang;1 200 000;0;1 200 000;0%;0;600 000;50%;0;0%;-600 000
UMA;Assistance à contrôle douanier;TAXUMA021222;Tax;Ashley Elang;10 000 000;0;10 000 000;0%;0;10 000 000;100%;5 000 000;50%;-10 000 000
UMA;Tax assistance as part of the general accounting audit of FY 2017-2020;;Tax;Ashley Elang;12 000 000;0;12 000 000;0%;0;12 000 000;100%;6 000 000;50%;-12 000 000
VISION 4;Assistance à contentieux fiscal;TAXVIS350622;Tax;Ashley Elang;40 000 000;0;40 000 000;0%;0;33 542 976;84%;0;0%;-33 542 976
WF CAM;Assistance fiscale et comptable;;Tax;Ashley Elang;0;0;0;0%;0;12 990 000;0%;9 060 525;0%;-12 990 000
WF CAM;Assistance au montage de la DSF de l'exercice 2022;;Tax;Ashley Elang;0;0;0;0%;0;2 000 000;0%;2 385 000;0%;-2 000 000
WF CAM;Evaluation des droits sociaux de rupture contractuelle;;Tax;Ashley Elang;650 000;0;650 000;0%;0;650 000;100%;775 125;119%;-650 000
WFG;Assistance juridique;TAXWFG180622;Tax;Ashley Elang;3 900 000;0;3 900 000;0%;0;3 000 000;77%;0;0%;-3 000 000
WFG;Assistance juridique, fiscale et sociale ponctuelle;;Tax;Ashley Elang;0;0;0;0%;0;7 718 000;0%;8 478 675;0%;-7 718 000
Y.M;Participation au séminaire de la loi de finances 2022;TAXY.M000622;Tax;Ashley Elang;83 857;0;83 857;0%;0;83 857;100%;95 388;114%;-83 857
