id;nom;description;client_id;collaborateur_id;statut;type_mission;priorite;date_debut;date_fin;date_debut_reelle;date_fin_reelle;budget_estime;budget_reel;devise;notes;created_by;created_at;updated_by;updated_at;fiscal_year_id;opportunity_id;code;mission_type_id;montant_honoraires;description_honoraires;montant_debours;description_debours;conditions_paiement;pourcentage_avance;associe_id;business_unit_id;division_id;manager_id
5794f9d2-0bce-432b-8adb-b86789a41e87;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;f3f26b1f-1641-44ca-8144-b9dbc8245098;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-300;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
61985e2f-cc48-4884-befd-f0ed7d66d1d0;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;b72989e9-78a9-46df-9bd9-681f0600da7a;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-301;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
365037a9-fd90-4028-b1d8-5d1b3e922606;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;901895e1-3732-4916-9f8f-8ba10f487fe2;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-302;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;95ce10c5-a5f7-4fb7-bcc6-f77c7b37e371
3fd762b8-d655-4d1f-9bdb-e1cb3d14c05d;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;8b642cc7-1077-4958-87d8-010cd4cbf917;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-303;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
585cb28f-57a3-4890-bca5-40787f799158;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;5ab66836-d3a8-46dc-9c1f-7388672baea0;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-304;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
d496553e-dbd7-430f-b504-d406097e8b2a;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;ff8bf1c2-759f-4e35-aff9-6a51ce30121c;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-305;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
ccb80479-7ac7-4223-b762-64d07d7917ec;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;7d008da7-0fc9-41d1-93cb-95e15810bf87;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-306;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
97afe67a-7513-478f-aa06-902ac2b71060;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;c1ef5bf1-bede-49cf-b30b-13edfbb6080d;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-307;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
510b62d6-24bd-4cfb-905f-11eada434369;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;b5d157a2-ef1e-41e3-82db-483659d15a51;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-308;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
061b5e69-be2c-4483-abea-f523ec262672;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;e0670de4-be51-4d74-9ad0-ba840f7de3b9;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-309;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
dc93e77e-80a5-4465-87d6-221df092682c;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;b58341dd-dd1e-48c5-8361-5fae0ff972f9;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-310;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
ba4783a2-c7a3-4a9b-af90-7fbfeece1713;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;c9562410-86dc-4854-8455-d2f664a78de7;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-312;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
671f86a4-137a-4ece-b025-459c7dbec92c;Participation au séminaire de la loi de finances 2025;Mission migrée (FY25) - Participation au séminaire de la loi de finances 2025;002d48d9-d80e-472c-bd6d-9cd4fa2db332;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-314;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
e29a59d8-1ce6-4567-a9e0-dad74701a188;Assistance à obtention d'une remise totale ou d'une modération des pénalités et intérêts de retard;Mission migrée (FY25) - Assistance à obtention d'une remise totale ou d'une modération des pénalités et intérêts de retard;68919777-849f-4783-ae9e-3a505dbe291b;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-316;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
6ce9cddb-6692-4a39-b67e-db7a4659ffc3;Assistance au développement;Mission migrée (FY25) - Assistance au développement;b8592e2b-628d-4d34-9c9d-95ac9d9a5959;;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EXF-25-339;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;;e84fa617-92a7-4d13-b381-2a9ddd85e6c9;;
5a3fc50e-3aa9-4f28-9588-a715ebee4bf6;Assistance à recherche de financement;Mission migrée (FY25) - Assistance à recherche de financement;4fffa127-4d33-4abe-80c2-60389e0cf4e0;;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EXF-25-340;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;;e84fa617-92a7-4d13-b381-2a9ddd85e6c9;;
f1acb301-d1fb-4b84-8d10-8de410bef1e4;Assistance à recherche de financement;Mission migrée (FY25) - Assistance à recherche de financement;416b6aaf-e33a-414f-8507-d8b8dc19d3f8;6367cda8-2753-4b3a-bd3f-86c984542a0a;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EXF-25-342;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;;e84fa617-92a7-4d13-b381-2a9ddd85e6c9;;
d02bb322-366f-4fff-af44-ee1d0a30ff23;Assistance à rédaction des actes juridiques;Mission migrée (FY25) - Assistance à rédaction des actes juridiques;857e1176-aff5-409e-b753-7dd6dfd12315;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-344;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
a8e2aa14-69c1-4cd2-98d7-855ed5a20dbe;Assistance à déclaration préremplie de l’impôt sur les Sociétés et l’Impôt sur le Revenu des Personnes Physiques;Mission migrée (FY25) - Assistance à déclaration préremplie de l’impôt sur les Sociétés et l’Impôt sur le Revenu des Personnes Physiques;0b60f528-20e9-4292-b089-88768180b31b;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-345;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
e80d344d-41b1-470c-b268-3442de4ec4d0;Revue fiscale des opérations des exercices non prescrits (2021_2024);Mission migrée (FY25) - Revue fiscale des opérations des exercices non prescrits (2021_2024);b78e5ac8-8a41-49c5-9f18-7c740735dac4;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-346;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;aa244e38-ccd6-43b7-9486-fe5721e2d12c;272b9306-bfcc-43e2-a55a-a1ceddba2f5a;
7289ff10-1461-459b-ba21-323b57135200;DEDOUANEMENT TOYOTA HIGHLANDER 2020;Mission migrée (FY25) - DEDOUANEMENT TOYOTA HIGHLANDER 2020;f95c3bd0-77bc-4178-8d6d-0e6cf692eff8;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-347;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;95ce10c5-a5f7-4fb7-bcc6-f77c7b37e371;d331bcd5-d287-4dfc-bc14-b26b42af187d;2a1850ba-f738-405b-87ab-3cde49a7cfd2;
07504795-eb88-4b61-a819-3137d9039565;DEDOUANEMENT D'1 D7H ANNEE: 1986 + 1 PORTE-ENGINSANNEE: 1974 + 1 TRACTEUR ROUTIER ANNEE: 2007;Mission migrée (FY25) - DEDOUANEMENT D'1 D7H ANNEE: 1986 + 1 PORTE-ENGINSANNEE: 1974 + 1 TRACTEUR ROUTIER ANNEE: 2007;3bbb5ba3-9159-41c2-98c3-f6d1553887ac;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-350;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;95ce10c5-a5f7-4fb7-bcc6-f77c7b37e371;d331bcd5-d287-4dfc-bc14-b26b42af187d;2a1850ba-f738-405b-87ab-3cde49a7cfd2;
bb57bcc9-5a8f-4f25-a5de-bc17a112bd79;DEDOUANEMENT D'1 CAMION PLATEAU MERCEDES BENZ AVEC GRUE ANNEE: 1977 PAR UNE MISE A LA CONSOMMATION;Mission migrée (FY25) - DEDOUANEMENT D'1 CAMION PLATEAU MERCEDES BENZ AVEC GRUE ANNEE: 1977 PAR UNE MISE A LA CONSOMMATION;65db7230-a5c9-42f4-a338-5542767e0b4e;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-351;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;95ce10c5-a5f7-4fb7-bcc6-f77c7b37e371;d331bcd5-d287-4dfc-bc14-b26b42af187d;2a1850ba-f738-405b-87ab-3cde49a7cfd2;
c7e2fd22-4e8d-4b94-9d9f-11d5428f0472;Mise à disposition et gestion de la paie du personnel détaché près des entités locales d'ADDAX PETROLEUM;Mission migrée (FY25) - Mise à disposition et gestion de la paie du personnel détaché près des entités locales d'ADDAX PETROLEUM;056c9ef1-9934-44c2-b3ed-0949ecff9c13;7ca6e9f3-e4f0-4b11-ac4f-c34b9b6c9650;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;RH-25-353;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;73c6c82e-a384-4b55-a9b1-6c9d231d6452;8a56d116-9c61-4b4f-9940-379100c1fff0;;
f5465d66-18fb-441b-922a-1b07614114da;DEDOUANEMENT D'UN CAMION BENNE SHACMAN;Mission migrée (FY25) - DEDOUANEMENT D'UN CAMION BENNE SHACMAN;25c5c580-ef42-4988-850d-214e136338a2;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-357;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;95ce10c5-a5f7-4fb7-bcc6-f77c7b37e371;d331bcd5-d287-4dfc-bc14-b26b42af187d;2a1850ba-f738-405b-87ab-3cde49a7cfd2;
0867e9c2-babf-4ab1-add1-70016b29e733;DEDOUANEMENT D'UN CONTENEUR 20' DE CARREAUX;Mission migrée (FY25) - DEDOUANEMENT D'UN CONTENEUR 20' DE CARREAUX;9f34295b-b095-411a-8857-3d67573018bb;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;EN_COURS;;MOYENNE;Wed Jan 01 2025 00:00:00 GMT-0500 (UTC−05:00);Wed Dec 31 2025 00:00:00 GMT-0500 (UTC−05:00);;;;0.00;XAF;;;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);;Mon Dec 08 2025 04:23:24 GMT-0500 (UTC−05:00);a10d4f90-aef8-41bf-af70-5ebc019edf2e;;EB--25-358;21b59685-a2aa-4ba5-abf4-efc0e946bd9b;;;;;{""honoraires"":100,""frais"":0,""conditions"":""Forfait unique""};0.00;95ce10c5-a5f7-4fb7-bcc6-f77c7b37e371;d331bcd5-d287-4dfc-bc14-b26b42af187d;2a1850ba-f738-405b-87ab-3cde49a7cfd2;