id;code;label;category;unit;is_financial;description;is_active;created_at;updated_at;default_unit_id;supports_multiple_units;data_source_table;data_source_value_column;entity_type;operation;value_field
1;OPP_WON_COUNT;Opportunités Gagnées (Nombre);commercial;COUNT;false;Nombre d'opportunités passées au statut ""Gagnée"";true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;OPPORTUNITY;WON;id
2;OPP_WON_AMOUNT;CA Signé (Montant);commercial;€;true;Somme des montants des opportunités gagnées;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);17d0489c-c48d-491b-ae9f-4125518616b8;false;;;OPPORTUNITY;WON;montant_estime
3;OPP_NEW_COUNT;Nouvelles Opportunités;commercial;COUNT;false;Nombre d'opportunités créées;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;OPPORTUNITY;CREATED;id
4;OPP_LOST_COUNT;Opportunités Perdues;commercial;COUNT;false;Nombre d'opportunités perdues;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;OPPORTUNITY;LOST;id
5;MISS_START_COUNT;Missions Démarrées;operations;COUNT;false;Nombre de missions dont la date de début est atteinte;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;MISSION;STARTED;id
6;MISS_DONE_COUNT;Missions Terminées;operations;COUNT;false;Nombre de missions terminées;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;MISSION;COMPLETED;id
7;MISS_REVENUE;Revenu Missions;financial;€;true;Revenu total généré par les missions terminées;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);17d0489c-c48d-491b-ae9f-4125518616b8;false;;;MISSION;COMPLETED;montant_total
8;CLIENT_NEW;Nouveaux Clients;commercial;COUNT;false;Nombre de nouveaux clients créés;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;CLIENT;CREATED;id
9;INV_SENT_COUNT;Factures Envoyées;financial;COUNT;false;Nombre de factures envoyées;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);9dd2ecff-e333-4b8c-b25f-ae5ab645612f;false;;;INVOICE;SENT;id
10;INV_PAID_AMT;Encaissements (TTC);financial;€;true;Montant total des factures payées;true;Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);Sun Dec 07 2025 12:17:49 GMT-0500 (UTC−05:00);17d0489c-c48d-491b-ae9f-4125518616b8;false;;;INVOICE;PAID;montant_total