id;filename;executed_at;checksum
1;001_recreate_time_sheets_tables.sql;Sun Dec 07 2025 18:20:36 GMT-0500 (UTC−05:00);fdc528936774e96d39502672850d0ef3
2;002_fix_time_sheets_missing_columns.sql;Sun Dec 07 2025 18:20:36 GMT-0500 (UTC−05:00);6a5c38243b6dc97afdae725af9a05535
3;003_add_unique_constraint_companies.sql;Sun Dec 07 2025 18:24:12 GMT-0500 (UTC−05:00);52e4f87f79129ad26111a1e9c42a6302
4;004_create_super_admin_audit_log.sql;Sun Dec 07 2025 18:24:12 GMT-0500 (UTC−05:00);d783e04c6d01fe58d28ab914e2d5a3db
9;005_create_sync_tables.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);a458e6593221c85df6d09d01d7fda9e2
10;006_migrate_users_to_multi_roles.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);ddefa9e273ded88f90a581cfa6dce1aa
11;007_add_actif_and_updated_at_to_postes.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);30193f85ce004e9b1011cd029b44b4d2
12;008_create_strategic_objectives_table.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);51486af7d7b785c3723a69df8d02a9b7
13;009_cleanup.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);ddf3674317a7ad7600ed8d6cc24480c9
14;009_full.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);ffb43acc6c3aa47424d5223f9816f790
15;009_refactor_objectives_system.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);277f4531efd90aa0106ba53bc1e2d4f0
16;009_update_objectives_structure.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);cf038eb56899206e38c76acb734fd172
17;010_add_parent_objectives.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);73287b37fee0abbac09793cd84cf0998
18;011_add_fiscal_year_to_child_objectives.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);17272c7d5b1d173ce26bc898f015e3d3
19;012_make_salaire_base_nullable.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);087e48f099e205dc651acfa7cf800171
20;013_add_last_logout_to_users.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);7f0fcd08b92b2533956d520667b2e64b
21;014_create_financial_settings.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);90c3b5d1e5524504f2c4342dee82d2dd
22;015_create_advanced_financial_tables.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);3debe0f07f789ff49c3aa911ed7ff61a
23;016_extend_invoices_workflow.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);11213f88c90861609cb7981501bdea24
24;017_create_financial_institutions.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);32f252f50dea47c1cb9e860aefe48c9b
25;018_create_bank_accounts.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);c8e33b4b34b64766de0e9e2f5ad4f8f8
26;018_insert_default_financial_institutions.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);1e9e74f9ff8ce6b4da3dec3276006fd3
27;019_create_payments.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);ded002032b77d9a196541ab2c0fcc428
28;020_create_payment_allocations.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);016b8929de21fed7a558061de841d548
29;021_fix_payment_trigger.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);9bcbf94f8c7023711286342a7849fae6
30;022_fix_time_entries_status_check.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);bf79aa7d4be298a1b1fa5d2c0a7c9b6a
31;023_add_manager_id_to_missions.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);bd59e64147754d8a00ac985c1ab7ebe1
32;024_add_admin_fields_to_companies.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);cc303ae9db7cf98dca3fc3d886062b99
33;20251130_add_entity_operation_to_objective_types.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);6705679f95cab3b366f4cf9b371cb0e4
34;add_execution_file_column.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);a0d88662cb1f15aa1636f76126f5fd6f
35;add_unique_constraint_timesheets.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);96027160add73ccead2743fbe4ddf946
36;cleanup_empty_timesheets.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);fc7e9373f4cae0e13a5dacc2124a3494
37;create_validation_companies_table.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);d4695a63b93dcaecb31c47243a28b562
38;reset_all_timesheets.sql;Sun Dec 07 2025 21:35:23 GMT-0500 (UTC−05:00);0f3fd14cf4583120d2a23d45ee29d7e0
39;009_add_type_column_to_clients.sql;Mon Dec 08 2025 20:08:00 GMT-0500 (UTC−05:00);f34d679b6f8317cc10f7b0d2dbfccb51
40;add_company_contact_fields.sql;Mon Dec 08 2025 22:13:50 GMT-0500 (UTC−05:00);bc1c4052c3f064cf1df80ba87970969d
41;025_make_division_id_nullable_in_evolution_organisations.sql;Mon Dec 08 2025 23:46:41 GMT-0500 (UTC−05:00);c313bcb6a3b709c6dde46a5822800d11
42;fix_validation_constraint.sql;Tue Dec 09 2025 00:44:10 GMT-0500 (UTC−05:00);3280be009ea3091354b5299c9a8ef851
43;026_create_prospecting_history.sql;Tue Dec 09 2025 01:41:01 GMT-0500 (UTC−05:00);0e825282c122a6139efe64a3363a9b0d