id;stage_template_id;document_type;is_mandatory;created_at
d51a54b3-01cd-4e41-a211-bcddbbcaf917;a10ba42e-3936-4230-baf8-13c76ff8ac5a;Lead/Contact initial;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
2f4e95bb-a826-4bdb-aba1-12608b4e5419;a10ba42e-3936-4230-baf8-13c76ff8ac5a;Notes de détection;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
a5e9f6b4-751c-4579-9adf-768a624192c7;d246a382-f477-4aef-8f22-4cea956dea90;Grille BANT;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
9c2c4511-a5f7-4e1d-8ae0-eda156a6ff39;d246a382-f477-4aef-8f22-4cea956dea90;Liste des décideurs;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
7d4c1ec9-2bf1-4b5d-912e-98157de2acf8;15f049ca-a9cc-4f3f-bd54-fd63bcd99a04;Proposition;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
10332360-4825-4493-8f3e-23856fae3fbf;15f049ca-a9cc-4f3f-bd54-fd63bcd99a04;Chiffrage;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
b30694c0-76a1-41c0-abf2-219677273ce2;15f049ca-a9cc-4f3f-bd54-fd63bcd99a04;Conditions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
55d9d19b-4e51-425f-93d3-d6cdab50da28;430d59ed-86a4-4c6c-be5e-ab42dc528af2;Versions d'offre;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
64a10a4c-14a1-426a-a99e-fd1277072f82;430d59ed-86a4-4c6c-be5e-ab42dc528af2;Table des concessions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
cd4e5dc6-85c2-47fd-8e32-f708f03db66e;47f7099a-f9a0-410d-9c9d-5f4ab6cb6c67;Bon pour accord/Contrat;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
f4c790ab-2e62-40bb-806e-f3babee59b2d;47f7099a-f9a0-410d-9c9d-5f4ab6cb6c67;Compte-rendu de décision;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
8b691ecf-9022-4082-9bfc-ecc1090137b3;f65b8aa6-022b-40fe-bc35-e953b31b2a72;Lead/Contact initial;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
f6fa93b6-7f8e-4dc4-b53c-f61942f8c069;f65b8aa6-022b-40fe-bc35-e953b31b2a72;Notes de détection;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
bc4c6ac8-ee13-4526-a813-7b226bc38ae5;c600594f-2950-474b-a92b-b1590453308b;Grille BANT;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
f13cb8c9-d6eb-4bdc-98f0-5a2d9c15c5dd;c600594f-2950-474b-a92b-b1590453308b;Liste des décideurs;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
19647a86-51bb-4bd4-abb2-0584b1b45a09;8438786e-b7ff-463b-9be9-eaa63aa8b6da;Proposition;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
8619ede2-c973-42c1-835b-877c62f93ae5;8438786e-b7ff-463b-9be9-eaa63aa8b6da;Chiffrage;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
e1c6f57d-7386-4a7c-a7cc-50d461e84349;8438786e-b7ff-463b-9be9-eaa63aa8b6da;Conditions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
bb9e5cb2-546a-4a21-b8e2-311a57a78200;940599a3-44ca-487f-9c7b-1f444b1b7775;Versions d'offre;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
3829199a-6673-4ad5-8fc9-b0745561f494;940599a3-44ca-487f-9c7b-1f444b1b7775;Table des concessions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
57d83fd8-aa8e-4634-b073-52b9ef1300b9;839754fd-55ba-400d-bd62-9840b83e9e14;Bon pour accord/Contrat;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
ded4c73f-174e-4dd7-9569-5ecf6b6fce0a;839754fd-55ba-400d-bd62-9840b83e9e14;Compte-rendu de décision;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
d10116c5-48d4-46cb-9fab-e823416a2eed;f62fed3c-0e11-4265-b3a1-3d700c64c564;Lead/Contact initial;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
07c300c9-47d6-4980-9c9a-3e8f2ceaa755;f62fed3c-0e11-4265-b3a1-3d700c64c564;Notes de détection;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
5f02812f-3d97-42d9-b838-e6883df3426a;a4a2dbca-f60b-433a-84a9-0ed8b02f2a40;Grille BANT;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
971be8ce-68ab-43f8-b98e-279b3515b003;a4a2dbca-f60b-433a-84a9-0ed8b02f2a40;Liste des décideurs;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
9cbb9c1b-8ca4-4243-8291-07f54d05e172;630e68a9-17fa-4b89-abd3-c76dd0b13169;Proposition;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
31a23b4d-31e2-4822-9e02-75e0f5473836;630e68a9-17fa-4b89-abd3-c76dd0b13169;Chiffrage;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
53654c34-7d21-4e53-bd4c-d246a45be90c;630e68a9-17fa-4b89-abd3-c76dd0b13169;Conditions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
9db77aea-e70c-4f9e-9161-2e047b70c9b7;2211a103-4abe-4718-b9f0-f274c3415936;Versions d'offre;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
4bdef3ac-269d-4b12-a1a8-534c70d40d65;2211a103-4abe-4718-b9f0-f274c3415936;Table des concessions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
5c0eed8c-d23a-4b73-bd20-7400bc157fb6;680c3901-b977-4dea-919e-601c727cbdef;Bon pour accord/Contrat;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
aa5f005e-ad88-460c-ac1d-9f9ac8307fe8;680c3901-b977-4dea-919e-601c727cbdef;Compte-rendu de décision;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
882c23e1-7841-443e-beff-17db0e3c0120;4505e61b-9aff-402d-b770-662acc85fb23;Lead/Contact initial;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
37290778-6cad-446b-a722-e3a86abc449f;4505e61b-9aff-402d-b770-662acc85fb23;Notes de détection;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
4e5c356e-4313-4f5a-a018-ced715a73e04;5e17f89c-034c-4f70-a6b9-ee2f5034109f;Grille BANT;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
4f7f0e4f-bbc6-4b30-997c-d9b3a1e4f5a8;5e17f89c-034c-4f70-a6b9-ee2f5034109f;Liste des décideurs;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
ebe21211-c285-44d1-abcc-0f6c60001fd3;97ae2a45-a060-4484-b626-92f4183b2221;Proposition;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
7c70d464-127b-44d8-845b-00fc379bdbcd;97ae2a45-a060-4484-b626-92f4183b2221;Chiffrage;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
b3a1b199-a5d8-43f8-8af7-3285381f6adf;97ae2a45-a060-4484-b626-92f4183b2221;Conditions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
8b77bc9f-2cdf-42c7-afec-8244426dd591;df71b44d-406f-4f8d-9a17-320476d87f5e;Versions d'offre;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
79a777ca-7074-4959-9a9d-d144d559b002;df71b44d-406f-4f8d-9a17-320476d87f5e;Table des concessions;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
70b5fbee-25e8-460d-834a-a28818ef6a3b;89fa8150-cd72-43fc-9044-83c33ee77e22;Bon pour accord/Contrat;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)
cacc0402-22fb-4f19-b157-ccd3e80b3d2e;89fa8150-cd72-43fc-9044-83c33ee77e22;Compte-rendu de décision;true;Mon Dec 08 2025 20:47:49 GMT-0500 (UTC−05:00)