Client;Mission;Division;Invoice N°;Date;Manager;Partner;Etat;Montant facturé;Montant payé;Solde à payer;;
PAD;Assist. Tax & legal 2021;Tax;016/EBP/2023/EFB/SHV;07/06/2021;AE;EB;En attente;2 000 000;0;2 000 000;;
CECEC;Assistance juridique;Legal Services;001/EBP/2021/ARO;07/06/2021;AE;EB;En attente;1 500 000;0;1 500 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;006/EBP/2021/ARO;08/06/2021;AE;EB;En attente;250 000;0;250 000;;
MBOKA;Assistance juridique;Legal Services;002/EBP/2021/ARO;08/06/2021;AE;EB;En attente;2 500 000;0;2 500 000;;
SABC;Audit de la TVA sur le fuel;Tax;008/EBP/2021/EFB/ARO;05/08/2021;AE;EB;En attente;2 838 700;0;2 838 700;;
EXCO;Due diligence juridique, fiscale et sociale;Tax;011/EBP/2021/EFB/ARO;16/09/2021;AE;EB;En attente;1 574 297;0;1 574 297;;
SABC;Assistance à la négociation de la convention d'établissement;Tax;009/EBP/2021/EFB/ARO;27/09/2021;AE;EB;En attente;70 000 000;0;70 000 000;;
SABC;Assistance fiscale;Tax;015/EBP-LAW/2021/EFB/ARO;03/11/2021;AE;EB;En attente;8 200 000;0;8 200 000;;
SABC;Assistance fiscale;Tax;017/EBP-LAW/2021/EFB/ARO;03/11/2021;AE;EB;En attente;2 580 000;0;2 580 000;;
SABC;Assistance à la négociation de la convention d'établissement;Tax;018/EBP/2021/EFB/ARO;10/11/2021;AE;EB;En attente;20 000 000;0;20 000 000;;
SOFOMEUTEX;Assistance à la VGC des exercices 2017-2020;Tax;;06/12/2021;AE;EB;En attente;2 000 000;0;2 000 000;;
EXCO;Due diligence juridique, fiscale et sociale;Tax;021/EBP/2021/EFB/ARO;13/12/2021;AE;EB;En attente;3 673 359;0;3 673 359;;
SABC;Assistance à VGC 2018 et 2019;Tax;031/EBP/2021/EFB/ARO;27/12/2021;AE;EB;En attente;31 480 000;0;31 480 000;;
SABC;Assistance à VGC 2018 et 2019;Tax;033/EBP/2021/EFB/ARO;27/12/2021;AE;EB;En attente;15 640 000;0;15 640 000;;
SABC;Assistance fiscale;Tax;034/EBP/2021/EFB/ARO;27/12/2021;AE;EB;En attente;15 200 000;0;15 200 000;;
SABC;Assistance fiscale;Tax;032/EBP/2021/EFB/ARO;27/12/2021;AE;EB;En attente;4 440 000;0;4 440 000;;
CECEC;Assistance juridique;Legal Services;027/EBP/2021/ARO;27/12/2021;AE;EB;En attente;3 500 000;0;3 500 000;;
SABC;Gestion de la paie des Expatriés;Tax;036/EBP-LAW/2022/EFB/ARO;04/04/2022;AE;EB;En attente;3 877 465;0;3 877 465;;
MBOKA;Assistance juridique (Rédaction des actes juridiques);Legal Services;037/EBP/2022/EFB/ANE;06/04/2022;AE;EB;En attente;1 660 000;0;1 660 000;;
REC;Assistance à la VGC des exercices 2017-2020;Tax;040/EBP/2022/EFB/ARO;28/04/2022;AE;EB;En attente;5 986 054;0;5 986 054;;
REC;Assistance à la VGC des exercices 2017-2020;Tax;041/EBP/2022/EFB/ARO;28/04/2022;AE;EB;En attente;63 492 063;0;63 492 063;;
VISION 4;Assistance à contentieux fiscal;Tax;039/EBP/2022/EFB/ARO/NAE;28/04/2022;AE;N/A;En attente;16 771 488;0;16 771 488;;
VISION 4;Assistance à contentieux fiscal;Tax;039/EBP/2022/EFB/ARO/NAE;28/04/2022;AE;N/A;En attente;16 771 488;0;16 771 488;;
M. MBOCK;Assistance juridique;Legal Services;044/EBP/2022/EFB/ARO/NAE;10/05/2022;AE;EB;En attente;838 574;0;838 574;;
ABC;Assistance juridique et fiscale permanente;Tax;048/EBP/2022/EFB/NAE;10/05/2022;AE;EB;En attente;461 538;0;461 538;;
ABC;Assistance juridique et fiscale permanente;Tax;0047/EBP/2022/EFB/NAE;10/05/2022;AE;EB;En attente;450 000;0;450 000;;
ABC;Assistance juridique et fiscale permanente;Tax;045/EBP/2022/EFB/NAE;10/05/2022;AE;EB;En attente;75 000;0;75 000;;
PAD;Assist. Tax & legal 2021;Tax;053/EBP/2022/EFB/NAE;30/05/2022;AE;EB;En attente;9 000 000;0;9 000 000;;
PBIC;Avis juridique et fiscal;Tax;065/EBP/2022/EFB/ARO;18/07/2022;AO;EB;En attente;900 000;0;900 000;;
WFG;Assistance juridique;Tax;072/EBP/2022/EFB/NAE;02/08/2022;AE;EB;En attente;3 000 000;0;3 000 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;070/EBP/2022/EFB/NAE;02/08/2022;AE;EB;En attente;1 500 000;0;1 500 000;;
REC;Assistance à la VGC des exercices 2017-2020;Tax;092/EBP/2022/EFB/NAE;22/09/2022;AE;EB;En attente;5 420 624;0;5 420 624;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;092/EBP/2022/EFB/NAE;22/09/2022;AE;EB;En attente;5 420 624;0;5 420 624;;
WF CAM;Assistance fiscale et comptable;Tax;093/EBP/2022/EFB/ARO;26/09/2022;AE;EB;En attente;2 600 000;0;2 600 000;;
CNCC;Offre de formation;Audit;003/EBP/2022/EFB/SHV;11/10/2022;MK;SV;En attente;2 200 000;0;2 200 000;;
EB-TAX;MFE/Tenue de comptabilité Webb Fontaine;Audit;004/EBP/2O22/EFB/SHV;21/10/2022;AE;SV;En attente;1 350 000;0;1 350 000;;
MSF;Assistance à contrôle CNPS;Tax;105/EBP/2022/EFB/NAE;04/11/2022;AE;EB;En attente;1 000 000;0;1 000 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;104/EBP/2022/EFB/NAE;04/11/2022;AE;EB;En attente;2 000 000;0;2 000 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;108/EBP/2022/EFB/NAE;07/11/2022;AE;EB;En attente;1 500 000;0;1 500 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;107/EBP/2022/EFB/NAE;07/11/2022;AE;EB;En attente;1 500 000;0;1 500 000;;
IHS;"Training under the topic ""Implementation and management of a tax risk map""";Tax;119/EBP/2022/EFB/NAE;24/11/2022;AE;EB;En attente;5 600 000;0;5 600 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;128/EBP/2022/EFB/NAE;09/12/2022;AE;EB;En attente;7 500 000;0;7 500 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;133/EBP/2022/EFB/NAE;15/12/2022;AE;EB;En attente;1 500 000;0;1 500 000;;
EBP AUDIT;Rémunération avances de fonds consenties à EBP Audit;Tax;137/EB-P/2022/EFB/ARO;31/12/2022;AO;EB;En attente;3 668 864;0;3 668 864;;
EBP AUDIT;Assistance juridique et sociale;Tax;136/EB-P/2022/EFB/ARO;31/12/2022;AO;EB;En attente;17 190 000;0;17 190 000;;
CIA CAPITAL INVEST;Assistance juridique (Rédaction d'un protocole d'accord et d'une convention d'avance de trésorerie);Legal Services;001/EBP/2024/EFB/NAE;05/01/2023;AE;EB;En attente;2 500 000;0;2 500 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;002/EBP/2023/EFB/NAE;10/01/2023;AE;EB;En attente;1 500 000;0;1 500 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;004/EBP/2023/EFB/NAE;10/01/2023;AE;EB;En attente;6 000 000;0;6 000 000;;
PAD;Revue du traitement comptable et fiscal des investissements réalisés pour le compte de Etat;Audit;003/EBP/2023/EFB/SHV;13/01/2023;SV;SV;En attente;7 144 500;0;7 144 500;;
EB-TAX;MFE/Tenue de comptabilité Webb Fontaine;Audit;002/EBP/2023/EFB/SHV;17/01/2023;AE;SV;En attente;540 000;0;540 000;;
ASCA;Participation au séminaire de la loi de finances 2023;Tax;023/EBP/2023/EFB/NAE;18/01/2023;AE;EB;En attente;200 000;0;200 000;;
GPCAM;Participation au séminaire de la loi de finances 2023;Tax;022/EBP/2023/EFB/NAE;18/01/2023;SV;EB;En attente;200 000;0;200 000;;
CFAO;Participation au séminaire de la loi de finances 2023;Tax;014/EBP/2023/EFB/NAE;18/01/2023;AE;EB;En attente;300 000;0;300 000;;
SGC;Participation au séminaire de la loi de finances 2023;Tax;039/EBP/2023/EFB/NAE;24/01/2023;AO;EB;En attente;200 000;0;200 000;;
ENEO;Participation au séminaire de la loi de finances 2023;Tax;037/EBP/2023/EFB/NAE;24/01/2023;AO;EB;En attente;1 300 000;0;1 300 000;;
CECEC;Participation au séminaire de la loi de finances 2023;Tax;037/EBP/2023/EFB/NAE;24/01/2023;AO;EB;En attente;300 000;0;300 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;042/EBP/2023/EFB/NAE;30/01/2023;AE;EB;En attente;604 167;0;604 167;;
CECEC;Participation au séminaire de la loi de finances 2023;Tax;049/EBP/2023/EFB/NAE;31/01/2023;AO;EB;En attente;300 000;0;300 000;;
ATASSUR;COMMISSION JANVIER ATLANTIC;Assurance;002/01/SOA;03/02/2023;LET;SV;En attente;205 071;0;205 071;;
ELECNOR;Frais de mission;Tax;052/EBP/2023/EFB/NAE;03/02/2023;AE;EB;En attente;255 000;0;255 000;;
ELECNOR;Assistance à l'examen des arguments formulés par ELECNOR en vue du recouvrement du trop retenu de TSR et Médiation;Tax;053/EBP/2023/EFB/NAE;06/02/2023;AE;EB;En attente;1 000 000;0;1 000 000;;
EB-TAX;MFE/REVISION COMPTABLE VESTALIA;Audit;010/EBP/2023/EFB/SHV;06/02/2023;CN;CN;En attente;630 000;0;630 000;;
EB-TAX;MFE/REVISION COMPTABLE PRODIFOODS;Audit;012/EBP/2023/EFB/SHV;06/02/2023;SV;SV;En attente;630 000;0;630 000;;
EB-TAX;MFE/REVISION COMPTABLE BCL;Audit;009/EBP/2023/EFB/SHV;06/02/2023;SV;SV;En attente;630 000;0;630 000;;
EB-TAX;MFE/REVISION COMPTABLE SIPAL;Audit;011/EBP/2023/EFB/SHV;06/02/2023;SV;SV;En attente;630 000;0;630 000;;
SIPAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;057/EBP/2023/EFB/NAE;06/02/2023;AE;EB;En attente;1 400 000;0;1 400 000;;
PBIC;COMMISSION JAN PBGI;Assurance;001/01/2023;08/02/2023;LET;SV;En attente;440 240;0;440 240;;
EB-TAX;MFE N°008/TENUE DE COMPTABILITE JANVIER 22 - WEBB FONTAINE;Audit;014/EBP/2023/EFB/SHV;10/02/2023;SV;SV;En attente;180 000;0;180 000;;
EB-TAX;MFE/ASSSITANCE DSF 2022 WEBB FONTAINE;Audit;013/EBP/2023/EFB/SHV;13/02/2023;SV;SV;En attente;1 000 000;0;1 000 000;;
PRODIFOODS;Commissariat aux comptes;Audit;007/EBP/2023/EFB/SHV;14/02/2023;MK;SV;Payé;750 000;0;750 000;;
SIPAL;Commissariat aux comptes;Audit;008/EBP/2023/EFB/SHV;14/02/2023;RN;EB;En attente;1 100 000;0;1 100 000;;
REC;Assistance à contrôle sur pièces 2021;Tax;065/EBP/2023/EFB/NAE;15/02/2023;AE;EB;En attente;4 500 000;0;4 500 000;;
ELECNOR;Frais de mission;Tax;066/EBP/2023/EFB/NAE;16/02/2023;AE;EB;En attente;120 000;0;120 000;;
PBIC;COMMISSION FEVRIER PBGI;Assurance;001/02/SOA/23;02/03/2023;LET;SV;En attente;97 027;0;97 027;;
EB-TAX;MFE N°006/ASSISTANCE DSF 2022 - MSF;Audit;015/EBP/2023/EFB/SHV;06/03/2023;SV;SV;En attente;1 000 000;0;1 000 000;;
PAD;Assist. Tax & legal 2021;Tax;015/EBP/2023/EFB/SHV;06/03/2023;AE;EB;En attente;1 000 000;0;1 000 000;;
EB-TAX;MFE N°10 Assistance élaboration DSF NHPC/EB-TAX;Audit;016/EBP/2023/EFB/SHV;08/03/2023;SV;SV;En attente;2 000 000;0;2 000 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;078/EBP/2023/EFB/NAE;09/03/2023;AE;EB;En attente;500 000;0;500 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;076/EBP/2023/EFB/NAE;09/03/2023;AE;EB;En attente;500 000;0;500 000;;
EB-TAX;MFE014_VESTALIA  - Assistance élaboration DSF Janv 2023;Audit;018/EBP/2023/EFB/SHV;13/03/2023;CN;SV;En attente;150 000;0;150 000;;
EB-TAX;MFE011 SIPAL  - Assistance élaboration DSF Janv 2023;Audit;019/EBP/2023/EFB/SHV;13/03/2023;SV;SV;En attente;1 000 000;0;1 000 000;;
EB-TAX;MFE012 PRODIFOODS - Assistance élaboration DSF Janv 2023;Audit;020/EBP/2023/EFB/SHV;13/03/2023;SV;SV;En attente;1 000 000;0;1 000 000;;
PAD;Assist. Tax & legal 2021;Tax;017/EBP/2023/EFB/SHV;13/03/2023;AE;EB;En attente;1 500 000;0;1 500 000;;
PAD;Assist. Tax & legal 2021;Tax;017/EBP/2023/EFB/SHV;13/03/2023;AE;EB;En attente;1 500 000;0;1 500 000;;
PAD;Assist. Tax & legal 2021;Tax;017/EBP/2023/EFB/SHV;13/03/2023;AE;EB;En attente;1 500 000;0;1 500 000;;
REC;Assistance à contrôle sur pièces 2021;Tax;083/EBP/2023/EFB/NAE;15/03/2023;AE;EB;En attente;15 873 016;0;15 873 016;;
EB-TAX;MFE/ASSSITANCE DSF 2022 LA REGIONAL;Audit;021/EBP/2023/EFB/SHV;20/03/2023;SV;SV;En attente;2 000 000;0;2 000 000;;
EB-TAX;MFE/Tenue de comptabilité Webb Fontaine Février 2023;Audit;022/EBP/2023/EFB/SHV;21/03/2023;SV;SV;En attente;180 000;0;180 000;;
CFAO;Assistance aux opérations de régularisation des impôts et taxes sur salaires au titre de l’exercice 2023;Tax;070/EBP/2024/EFB/NAE;27/03/2023;AO;EB;En attente;1 000 000;0;1 000 000;;
SCI VESTAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;089/EBP/2023/EFB/NAE;29/03/2023;AE;EB;En attente;500 000;0;500 000;;
EB-TAX;MFE/Assistance au montage de la Déclaration Statistique et Fiscale  (DSF) de l’exercice 2022.;Audit;023/EBP/2023/EFB/SHV;29/03/2023;CN;SV;En attente;800 000;0;800 000;;
AXA;COMMISION JAN A MARS AXA;Assurance;002/123/SOA/23;29/03/2023;LET;SV;En attente;873 806;0;873 806;;
SIPAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;086/EBP/2023/EFB/NAE;29/03/2023;AE;EB;En attente;1 500 000;0;1 500 000;;
PBIC;COMMISSION MARS PBGI;Assurance;001/03/SOA/23;04/04/2023;LET;SV;En attente;208 743;0;208 743;;
WF CAM;Assistance fiscale et comptable;Tax;097/EBP/2023/EFB/NAE;05/04/2023;AE;EB;En attente;1 120 000;0;1 120 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;098/EBP/2023/EFB/NAE;05/04/2023;AE;EB;En attente;500 000;0;500 000;;
MSF;Assistance juridique et fiscale permanente;Tax;004/EBP/2023/EFB/NAE;05/04/2023;AE;EB;En attente;375 000;0;375 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;101/EBP/2023/EFB/NAE;05/04/2023;AE;EB;En attente;4 000 000;0;4 000 000;;
ABS S.A;Projet ALPHA;Tax;104/EBP/2023/EFB/NAE;06/04/2023;AE;EB;En attente;3 088 000;0;3 088 000;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;103/EBP/2023/EFB/NAE;06/04/2023;AE;EB;En attente;1 000 000;0;1 000 000;;
ABAM SA;Etude des options juridiques et restructuration des capitaux propres;Tax;100/EBP/2023/EFB/NAE;06/04/2023;AE;EB;En attente;5 504 000;0;5 504 000;;
EB-TAX;Assistance comptable à la production de la Balance générale  de l’exercice 2022.;Audit;025/EBP/2023/EFB/SHV;10/04/2023;SV;SV;En attente;2 500 000;0;2 500 000;;
EB-TAX;MFE/Tenue de comptabilité Webb Fontaine;Audit;024/EBP/2023/EFB/SHV;10/04/2023;AE;SV;En attente;180 000;0;180 000;;
ABC;Avis juridique sur les contrats Partners;Tax;109/EBP/2023/EFB/NAE;18/04/2023;AE;EB;En attente;600 000;0;600 000;;
EB-TAX;MFE/REVISION COMPTABLE VESTALIA;Audit;027/EBP/2023/EFB/SHV;27/04/2023;CN;CN;En attente;630 000;0;630 000;;
EB-TAX;MFE/REVISION COMPTABLE PRODIFOODS;Audit;026/EBP/2023/EFB/SHV;27/04/2023;SV;SV;En attente;630 000;0;630 000;;
EB-TAX;MFE/REVISION COMPTABLE BCL;Audit;029/EBP/2023/EFB/SHV;27/04/2023;SV;SV;En attente;630 000;0;630 000;;
EB-TAX;MFE/REVISION COMPTABLE SIPAL;Audit;028/EBP/2023/EFB/SHV;27/04/2023;SV;SV;En attente;630 000;0;630 000;;
ATASSUR;COMMISSION ATLANTIC AVRIL;Assurance;004/05/SOA;04/05/2023;LET;SV;En attente;56 190;0;56 190;;
WF CAM;Assistance fiscale et comptable;Tax;113/EBP/2023/EFB/NAE;05/05/2023;AE;EB;En attente;1 120 000;0;1 120 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;117/EBP/2023/EFB/NAE;05/05/2023;AE;EB;En attente;500 000;0;500 000;;
EB-TAX;Tenue de comptabilité Avril 2023;Audit;030/EBP/2023/EFB/SHV;12/05/2023;SV;SV;En attente;180 000;0;180 000;;
ABC;Analyse des modalités juridiques d'apposition des signatures électroniques sur les conventions d'ouverture de comptes titres;Tax;123/EBP/2023/EFB/NAE;23/05/2023;AE;EB;En attente;1 300 000;0;1 300 000;;
DPDC S.A;Assistance with customs post clearance control;Douane;003/EBP/2023/EFB/SAB;31/05/2023;SAB;SAB;En attente;4 250 000;0;4 250 000;;
LOXEA;Assistance à contrôle sur pièces des exercices 2019, 2020 et 2021;Tax;126/EBP/2023/EFB/NAE;31/05/2023;AE;EB;En attente;7 000 000;0;7 000 000;;
TELCAR;Etude juridique, fiscale et douanière;Tax;127/EBP/2023/EFB/NAE;01/06/2023;AE;EB;En attente;5 000 000;0;5 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;132/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;2 500 000;0;2 500 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;137/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;136/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;500 000;0;500 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;134/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;200 000;0;200 000;;
MSF;Assistance juridique et fiscale permanente;Tax;131/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;138/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance à Vérification Générale de Comptabilité (VGC) 2020;Tax;129/EBP/2023/EFB/NAE;05/06/2023;AE;EB;En attente;3 200 000;0;3 200 000;;
SIPAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;148/EBP/2023/EFB/NAE;22/06/2023;AE;EB;En attente;1 400 000;0;1 400 000;;
CFAO;Assistance à contrôle et contentieux douaniers;Douane;005/EBP/2023/EFB/SAB;30/06/2023;SAB;SAB;En attente;6 000 000;0;6 000 000;;
EBP AUDIT;Revue fiscale de la DSF 2022 suivant MFE LA REGIONALE BANK S.A;Tax;153/EB-P/2023/EFB/ARO;04/07/2023;AO;EB;En attente;1 000 000;0;1 000 000;;
EBP AUDIT;Rémunération avances de fonds consenties à EBP Audit;Tax;154/EB-P/2023/EFB/ARO;04/07/2023;AO;EB;En attente;2 089 475;0;2 089 475;;
SABC;Gestion de la paie des Expatriés;Tax;155/EBP-LAW/2023/EFB/ARO;04/07/2023;AE;EB;En attente;5 132 463;0;5 132 463;;
HORUS;Frais de mission;Tax;156/EBP/2023/EFB/NAE;07/07/2023;AE;EB;En attente;35 000;0;35 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;158/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;2 500 000;0;2 500 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;162/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;161/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;500 000;0;500 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;159/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;200 000;0;200 000;;
MSF;Assistance juridique et fiscale permanente;Tax;157/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;163/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;250 000;0;250 000;;
WFG;Assistance juridique, fiscale et sociale ponctuelle;Tax;165/EBP/2023/EFB/NAE;18/07/2023;AE;EB;En attente;608 000;0;608 000;;
BOMS;Etudes des impacts fiscaux - Schémas contractuels;Tax;172/EBP/2023/EFB/NAE;21/07/2023;AO;EB;En attente;1 809 000;0;1 809 000;;
EDF;Participation au séminaire de la loi de finances 2023;Tax;032/EBP/2023/EFB/SHV;21/07/2023;SV;EB;En attente;5 103 000;0;5 103 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;177/EBP/2023/EFB/NAE;03/08/2023;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;184/EBP/2023/EFB/NAE;04/08/2023;AE;EB;En attente;2 500 000;0;2 500 000;;
ABS S.A;Analyse juridique de la capacité du FGIS à contracter un emprunt et à émettre des obligations;Tax;185/EBP/2023/EFB/NAE;04/08/2023;AE;EB;En attente;2 944 000;0;2 944 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;183/EBP/2023/EFB/NAE;04/08/2023;AE;EB;En attente;200 000;0;200 000;;
MSF;Assistance juridique et fiscale permanente;Tax;182/EBP/2023/EFB/NAE;04/08/2023;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;180/EBP/2023/EFB/NAE;04/08/2023;AE;EB;En attente;250 000;0;250 000;;
NHPC;inventaires des immobilisations;Audit;033/EBP/2023/EFB/SHV;28/08/2023;SV;SV;En attente;7 044 025;0;7 044 025;;
EB-TAX;MFE N°007 /AUDIT FINANCIER ET COMPTABLE 2022 - MSF;Audit;034/EBP/2023/EFB/SHV;29/08/2023;SV;SV;En attente;2 820 000;0;2 820 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;195/EBP/2023/EFB/NAE;01/09/2023;AE;EB;En attente;2 500 000;0;2 500 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;191/EBP/2023/EFB/NAE;01/09/2023;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;190/EBP/2023/EFB/NAE;01/09/2023;AE;EB;En attente;500 000;0;500 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;196/EBP/2023/EFB/NAE;01/09/2023;AE;EB;En attente;200 000;0;200 000;;
MSF;Assistance juridique et fiscale permanente;Tax;194/EBP/2023/EFB/NAE;01/09/2023;AE;EB;En attente;375 000;0;375 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;193/EBP/2023/EFB/NAE;01/09/2023;AE;EB;En attente;2 000 000;0;2 000 000;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;199/EBP/2023/EFB/NAE;06/09/2023;AO;EB;En attente;500 000;0;500 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;202/EBP/2023/EFB/NAE;06/09/2023;AE;EB;En attente;6 000 000;0;6 000 000;;
NHPC;inventaires des immobilisations;Audit;035/EBP/2023/EFB/SHV;20/09/2023;SV;SV;En attente;4 696 017;0;4 696 017;;
