Client;Mission;Division;Invoice N°;Date;Manager;Partner;Etat;Montant facturé;Montant payé;Solde à payer;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;130/EBP/2024/EFB/NAE;29/07/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;138/EBP/2024/EFB/NAE;01/08/2024;AE;EB;En attente;670 860;0;670 860;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;137/EBP/2024/EFB/NAE;01/08/2024;AE;EB;En attente;650 000;0;650 000;;
ABC;Assistance juridique et fiscale permanente;Tax;136/EBP/2024/EFB/NAE;01/08/2024;AE;EB;En attente;250 000;0;250 000;;
KHPC;Assistance fiscale et sociale permanente;Tax;140/EBP/2024/EFB/NAE;05/08/2024;AE;EB;En attente;8 000 000;0;8 000 000;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;141/EBP-LAW/2024/EFB/ARO;06/08/2024;AO;EB;En attente;250 000;0;250 000;;
KHPC;Assistance à contrôle de régularisation CNPS 2022;Tax;142/EBP/2024/EFB/NAE;16/08/2024;AE;EB;En attente;3 000 000;0;3 000 000;;
KHPC;Assistance à l'optimisation de la paie;Tax;145/EBP/2024/EFB/NAE;21/08/2024;AE;EB;En attente;65 000;0;65 000;;
KHPC;Assistance à contrôle de régularisation CNPS 2022;Tax;144/EBP/2024/EFB/NAE;21/08/2024;AE;EB;En attente;65 000;0;65 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;149/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;650 000;0;650 000;;
MSF;Assistance juridique et fiscale permanente;Tax;151/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;148/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;152/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
AMT CAMEROUN S.A;AUDIT DES CREANCES;Audit;008;26/08/2024;ALM;BRM;En attente;7 500 000;0;7 500 000;;
NHPC;Assistance à saisine du DGI d’une réclamation contentieuse suite à VGC des exercices 2020, 2021 et 2022;Tax;156/EBP/2024/EFB/NAE;28/08/2024;AE;EB;En attente;485 000;0;485 000;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;157/EBP/2024/EFB/NAE;02/09/2024;AE;EB;En attente;20 000 000;0;20 000 000;;
CALLENS CAMEROUN S.A;Assistance à la régularisation de la paie des employés;Tax;160/EBP/2024/EFB/NAE;04/09/2024;AE;EB;En attente;1 100 000;0;1 100 000;;
PAD;Assistance à VGC 2020 à 2022;Tax;158/EBP/2024/EFB/NAE;04/09/2024;AE;EB;En attente;16 771 488;0;16 771 488;;
JOCCIDALO PETROLEUM;Assistance à secrétariat juridique et à rédaction des contrats;Legal Services;160/EBP/2024/EFB/NAE;10/09/2024;GO;EB;En attente;3 174 603;0;3 174 603;;
AMT CAMEROUN S.A;AUDIT DES CREANCES;Audit;009;12/09/2024;ALM;BRM;En attente;7 500 000;0;7 500 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;010;12/09/2024;ALM;BRM;En attente;5 000 000;0;5 000 000;;
NHPC;Assistance à saisine du DGI d’une réclamation contentieuse suite à VGC des exercices 2020, 2021 et 2022;Tax;164/EBP/2024/EFB/NAE;24/09/2024;AE;EB;En attente;6 380 000;0;6 380 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;173/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;500 000;0;500 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;166/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;900 000;0;900 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;172/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;500 000;0;500 000;;
MSF;Assistance juridique et fiscale permanente;Tax;168/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;171/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;179/EBP/2024/EFB/NAE;28/10/2024;AE;EB;En attente;20 000 000;0;20 000 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;185/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;500 000;0;500 000;;
KHPC;Assistance à obtention de contrat de travail expatrié;Tax;190/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;320 000;0;320 000;;
KHPC;Assistance à obtention de contrat de travail expatrié;Tax;189/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;250 000;0;250 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;184/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;670 860;0;670 860;;
ABC;Assistance juridique et fiscale permanente;Tax;182/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;250 000;0;250 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;191/EBP/2024/EFB/NAE;07/11/2024;AE;EB;En attente;1 900 000;0;1 900 000;;
AMT CAMEROUN S.A;Commissariat Aux comptes;Audit;012;21/11/2024;CYD;BRM;En attente;1 800 000;0;1 800 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;193/EBP/2024/EFB/NAE;25/11/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
MSF;Assistance à contrôle CNPS;Tax;188/EBP/2024/EFB/NAE;26/11/2024;AE;EB;En attente;195 000;0;195 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;013;29/11/2024;ALM;BRM;En attente;7 000 000;0;7 000 000;;
MERMO OIL;Assistance à secrétariat juridique;Legal Services;198/EBP/2024/EFB/ARO;02/12/2024;GO;EB;En attente;1 000 000;0;1 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;202/EBP/2024/EFB/NAE;05/12/2024;AE;EB;En attente;670 860;0;670 860;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;199/EBP/2024/EFB/NAE;05/12/2024;AE;EB;En attente;500 000;0;500 000;;
ABC;Assistance juridique et fiscale permanente;Tax;200/EBP/2024/EFB/NAE;05/12/2024;AE;EB;En attente;250 000;0;250 000;;
SCBC;Assistance à controle et contentieux douanier;Douane;061/EBP/2024/EFB/SAB;11/12/2024;SDO;SAB;En attente;3 250 000;0;3 250 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;210/EBP/2024/EFB/NAE;17/12/2024;AE;EB;En attente;4 000 000;0;4 000 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;209/EBP/2024/EFB/NAE;17/12/2024;AE;EB;En attente;4 000 000;0;4 000 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;219/EBP/2024/EFB/NAE;30/12/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;006/EBP/2025/EFB/NAE;07/01/2025;AE;EB;En attente;500 000;0;500 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;008/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;005/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;670 860;0;670 860;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;001/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;500 000;0;500 000;;
ABC;Assistance juridique et fiscale permanente;Tax;002/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;250 000;0;250 000;;
LOXEA;Participation au séminaire de la loi de finances 2025;Tax;015/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;En attente;200 000;0;200 000;;
HEVECAM;Participation au séminaire de la loi de finances 2025;Tax;017/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;En attente;1 080 000;0;1 080 000;;
OCEAN;Participation au séminaire de la loi de finances 2025;Tax;020/EBP/2025/EFB/ARO/NAE;21/01/2025;AE;EB;En attente;200 000;0;200 000;;
KHPC;Participation au séminaire de la loi de finances 2025;Tax;022/EBP/2025/EFB/ARO/NAE;21/01/2025;AE;EB;En attente;360 000;0;360 000;;
TELCAR;Participation au séminaire de la loi de finances 2025;Tax;019/EBP/2025/EFB/ARO/NAE;21/01/2025;AE;EB;En attente;400 000;0;400 000;;
TRACTAFRIC EQUIPMENT CAMEROUN;Participation au séminaire de la loi de finances 2025;Tax;024/EBP/2025/EFB/ARO/NAE;22/01/2025;SAB;EB;En attente;100 000;0;100 000;;
CECEC;Participation au séminaire de la loi de finances 2025;Tax;026/EBP/2025/EFB/ARO/NAE;22/01/2025;AE;EB;En attente;200 000;0;200 000;;
AVD;Participation au séminaire de la loi de finances 2024;Tax;017/EBP/2024/EFB/NAE;24/01/2025;AE;EB;En attente;100 000;0;100 000;;
Etude Me Grâce NKAKE BOLLANGA;Participation au séminaire de la loi de finances 2025;Tax;039/EBP/2025/EFB/ARO/NAE;28/01/2025;LarissaNdome;EB;En attente;1 000 000;0;1 000 000;;
ARTS ET METIERS SARL;Participation au séminaire de la loi de finances 2025;Tax;037/EBP/2025/EFB/ARO/NAE;28/01/2025;JDY;EB;En attente;100 000;0;100 000;;
ASCA;Participation au séminaire de la loi de finances 2025;Tax;030/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;En attente;400 000;0;400 000;;
ACCESS;Participation au séminaire de la loi de finances 2025;Tax;040/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;En attente;300 000;0;300 000;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;035/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;En attente;360 000;0;360 000;;
SABC;Participation au séminaire de la loi de finances 2025;Tax;027/EBP/2025/EFB/ARO/NAE;28/01/2025;AO;EB;En attente;100 000;0;100 000;;
NHPC;Participation au séminaire de la loi de finances 2025;Tax;034/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;En attente;1 780 000;0;1 780 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;050/EBP/2025/EFB/NAE;03/02/2025;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;049/EBP/2025/EFB/NAE;03/02/2025;AE;EB;En attente;670 860;0;670 860;;
ABC;Assistance juridique et fiscale permanente;Tax;046/EBP/2025/EFB/NAE;03/02/2025;AE;EB;En attente;250 000;0;250 000;;
KHPC;Assistance à obtention Carte de Séjour expatrié;Tax;053/EBP/2025/EFB/NAE;12/02/2025;AE;EB;En attente;135 000;0;135 000;;
KHPC;Assistance fiscale et sociale permanente;Tax;043/EBP/2025/EFB/NAE;12/02/2025;AE;EB;En attente;160 000;0;160 000;;
REC;Assistance à contrôle CNPS de l'exercice 2023;Tax;056/EBP/2025/EFB/NAE;19/02/2025;AE;EB;En attente;2 500 000;0;2 500 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;063/EBP/2025/EFB/NAE;05/03/2025;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;062/EBP/2025/EFB/NAE;05/03/2025;AE;EB;En attente;670 860;0;670 860;;
ABC;Assistance juridique et fiscale permanente;Tax;060/EBP/2025/EFB/NAE;05/03/2025;AE;EB;En attente;750 000;0;750 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;014/EBF/2025/EFB/SAB;20/03/2025;AE;EB;En attente;2 500 000;0;2 500 000;;
AMT CAMEROUN S.A;Revue de la liasse fiscale annuelle (DSF) de l'exercice 2024;Tax;068/EBP/2025/EFB/NAE;25/03/2025;AE;EB;En attente;3 000 000;0;3 000 000;;
DHL;Assistance à VGC des exercices 2020 2021 et 2022;Tax;074/EBP/2025/EFB/NAE;25/03/2025;AE;EB;En attente;30 000;0;30 000;;
DHL;Assistance à VGC des exercices 2020 2021 et 2022;Tax;067/EBP/2025/EFB/NAE;25/03/2025;AE;EB;En attente;3 500 000;0;3 500 000;;
REC;Revue de la liasse fiscale annuelle (DSF) de l'exercice 2024;Tax;071/EBP/2025/EFB/NAE;25/03/2025;AE;EB;En attente;3 000 000;0;3 000 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;070/EBP/2025/EFB/NAE;25/03/2025;AE;EB;En attente;4 000 000;0;4 000 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;076/EBP/2025/EFB/NAE;26/03/2025;AE;EB;En attente;30 000;0;30 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;075/EBP/2025/EFB/NAE;26/03/2025;AE;EB;En attente;4 000 000;0;4 000 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;079/EBP/2025/EFB/NAE;01/04/2025;AE;EB;En attente;227 500;0;227 500;;
DHL;Assistance à VGC des exercices 2020 2021 et 2022;Tax;080/EBP/2025/EFB/NAE;01/04/2025;AE;EB;En attente;225 000;0;225 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;086/EBP/2025/EFB/NAE;08/04/2025;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;085/EBP/2025/EFB/NAE;08/04/2025;AE;EB;En attente;670 860;0;670 860;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;088/EBP/2025/EFB/NAE;11/04/2025;AE;EB;En attente;6 000 000;0;6 000 000;;
KAKOTEL;ASSISTANCE COMPTABLE;Audit;004;14/04/2025;ALM;BRM;En attente;3 000 000;0;3 000 000;;
KAKOTEL;ASSISTANCE COMPTABLE;Audit;003;14/04/2025;ALM;BRM;En attente;3 000 000;0;3 000 000;;
KAKOTEL;ASSISTANCE COMPTABLE;Audit;002;14/04/2025;ALM;BRM;En attente;3 000 000;0;3 000 000;;
KHPC;Assistance à l'optimisation de la paie;Tax;089/EBP/2025/EFB/NAE;21/04/2025;AE;EB;En attente;3 500 000;0;3 500 000;;
TSG CAMEROUN S.A;Assistance à rédaction des actes juridiques;Tax;091/EBP/2025/EFB/NAE;22/04/2025;AE;EB;En attente;750 000;0;750 000;;
KHPC;Assistance à l'optimisation de la paie;Tax;094/EBP/2025/EFB/NAE;24/04/2025;AE;EB;En attente;135 000;0;135 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;096/EBP/2025/EFB/NAE;24/04/2025;AE;EB;En attente;195 000;0;195 000;;
DHL;Assistance à VGC des exercices 2020 2021 et 2022;Tax;095/EBP/2025/EFB/NAE;24/04/2025;AE;EB;En attente;195 000;0;195 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;101/EBP/2025/EFB/NAE;06/05/2025;AE;EB;En attente;500 000;0;500 000;;
KHPC;Assistance fiscale et sociale permanente;Tax;104/EBP/2025/EFB/NAE;06/05/2025;AE;EB;En attente;5 000 000;0;5 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;102/EBP/2025/EFB/NAE;06/05/2025;AE;EB;En attente;670 860;0;670 860;;
ACCESS;Assistance juridique et fiscale permanente;Tax;099/EBP/2025/EFB/NAE;06/05/2025;AE;EB;En attente;800 000;0;800 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;098/EBP/2025/EFB/NAE;06/05/2025;AE;EB;En attente;500 000;0;500 000;;
AMT;Formation du personnel en rédaction administrative;RH;003/EBP/2025/EFB/NAE;12/05/2025;AE;EB;En attente;2 250 000;0;2 250 000;;
PAD;Assistance à VGC 2020 à 2022;Tax;105/EBP/2025/EFB/NAE;12/05/2025;AE;EB;En attente;16 771 488;0;16 771 488;;
MONSIEUR BAHA Robert;Assistance à déclaration préremplie de l’impôt sur les Sociétés et l’Impôt sur le Revenu des Personnes Physiques;Tax;107/EBP/2025/EFB/NAE;28/05/2025;AE;EB;En attente;4 192 872;0;4 192 872;;
ENEO;Ais juridique et fiscal relatif au statut des avances sur consommation et éligibilité au transfert à la CDEC;Tax;108/EBP/2025/EFB/NAE;28/05/2025;AE;EB;En attente;4 000 000;0;4 000 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;112/EBP/2025/EFB/NAE;02/06/2025;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;111/EBP/2025/EFB/NAE;02/06/2025;AE;EB;En attente;670 860;0;670 860;;
ACCESS;Assistance juridique et fiscale permanente;Tax;110/EBP/2025/EFB/NAE;02/06/2025;AE;EB;En attente;800 000;0;800 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;109/EBP/2025/EFB/NAE;02/06/2025;AE;EB;En attente;500 000;0;500 000;;
EMRALD;Revue fiscale des opérations des exercices non prescrits (2021_2024);Tax;114/EBP/2025/EFB/NAE;04/06/2025;AE;EB;En attente;1 850 000;0;1 850 000;;
TSG CAMEROUN S.A;Assistance à la tenue du secrétariat juridique : Approbation des comptes de l'exercice 2024;Legal Services;115/EBP/2025/EFB/NAE;11/06/2025;AE;EB;En attente;600 000;0;600 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;119/EBP/2025/EFB/NAE;13/06/2025;AE;EB;En attente;255 000;0;255 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;120/EBP/2025/EFB/NAE;13/06/2025;AE;EB;En attente;1 300 000;0;1 300 000;;
DHL;Assistance à VGC des exercices 2020 2021 et 2022;Tax;118/EBP/2025/EFB/NAE;13/06/2025;AE;EB;En attente;55 000;0;55 000;;
DHL;Assistance à VGC des exercices 2020 2021 et 2022;Tax;117/EBP/2025/EFB/NAE;13/06/2025;AE;EB;En attente;1 300 000;0;1 300 000;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;116/EBP/2025/EFB/NAE;13/06/2025;AO;EB;En attente;500 000;0;500 000;;
EMRALD;Revue fiscale des opérations des exercices non prescrits (2021_2024);Tax;122/EBP/2025/EFB/NAE;24/06/2025;AE;EB;En attente;1 850 000;0;1 850 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;001;03/10/2025;ALM;BRM;En attente;7 000 000;0;7 000 000;;
ACCESS;Assistance juridique et fiscale permanente;Tax;204/EBP/2024/EFB/NAE;05/12/2025;AE;EB;En attente;800 000;0;800 000;;
MSF;Assistance juridique et fiscale permanente;Tax;113/EBP/2025/EFB/NAE;02/06/2025;AE;EB;;375 000;354 375;20 625;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;100/EBP/2025/EFB/NAE;08/05/2025;AE;EB;;900 000;1 023 750;-123 750;;
MSF;Assistance juridique et fiscale permanente;Tax;103/EBP/2025/EFB/NAE;06/05/2025;AE;EB;;375 000;354 375;20 625;;
TSG CAMEROUN S.A;Assistance à rédaction des actes juridiques;Tax;097/EBP/2025/EFB/NAE;05/05/2025;AE;EB;;750 000;708 750;41 250;;
MSF;Assistance au montage et à la revue de la DSF de l'exercice 2024;Tax;090/EBP/2025/EFB/NAE;21/04/2025;AE;EB;;1 000 000;945 000;55 000;;
MSF;Assistance juridique et fiscale permanente;Tax;087/EBP/2025/EFB/NAE;08/04/2025;AE;EB;;375 000;375 000;0;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;083/EBP/2025/EFB/NAE;08/04/2025;AE;EB;;500 000;1 137 500;-637 500;;
ACCESS;Assistance à VGC des exercices 2020, 2021 et 2022;Tax;084/EBP/2025/EFB/NAE;08/04/2025;AE;EB;;800 000;910 000;-110 000;;
SABC;Gestion de la paie des Expatriés;Tax;081/EBP/2025/EFB/NAE;02/04/2025;AE;EB;;5 119 459;5 006 831;112 628;;
MSF;Assistance au montage et à la revue de la DSF de l'exercice 2024;Tax;069/EBP/2025/EFB/NAE;25/03/2025;AE;EB;;1 000 000;945 000;55 000;;
ACCESS;Revue de la liasse fiscale annuelle (DSF) de l'exercice 2024;Tax;072/EBP/2025/EFB/NAE;25/03/2025;AE;EB;;2 000 000;2 275 000;-275 000;;
NHPC;Assistance à évaluation de la dépense fiscale de l'exercice 2024;Tax;066/EBP/2025/EFB/NAE;13/03/2025;AE;EB;;6 000 000;9 450 000;-3 450 000;;
KHPC;Assistance juridique et fiscale permanente complémentaire;Tax;065/EBP/2025/EFB/NAE;13/03/2025;AE;EB;;19 500 000;19 071 000;429 000;;
MSF;Assistance juridique et fiscale permanente;Tax;064/EBP/2025/EFB/NAE;05/03/2025;AE;EB;;375 000;354 375;20 625;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;059/EBP/2025/EFB/NAE;05/03/2025;AE;EB;;500 000;568 750;-68 750;;
ACCESS;Assistance juridique et fiscale permanente;Tax;061/EBP/2025/EFB/NAE;05/03/2025;AE;EB;;800 000;910 000;-110 000;;
ACCESS;Assistance à VGC des exercices 2020, 2021 et 2022;Tax;057/EBP/2025/EFB/NAE;21/02/2025;AE;EB;;7 000 000;7 962 500;-962 500;;
ACCESS;Assistance à VGC des exercices 2020, 2021 et 2022;Tax;055/EBP/2025/EFB/NAE;19/02/2025;AE;EB;;2 500 000;2 843 750;-343 750;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;047/EBP/2025/EFB/NAE;12/02/2025;AE;EB;;975 000;1 109 063;-134 063;;
KHPC;Assistance à obtention Carte de Séjour expatrié;Tax;052/EBP/2025/EFB/NAE;12/02/2025;AE;EB;;400 000;378 000;22 000;;
MSF;Assistance juridique et fiscale permanente;Tax;051/EBP/2025/EFB/NAE;03/02/2025;AE;EB;;375 000;354 375;20 625;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;045/EBP/2025/EFB/NAE;03/02/2025;AE;EB;;500 000;568 750;-68 750;;
ACCESS;Assistance juridique et fiscale permanente;Tax;048/EBP/2025/EFB/NAE;03/02/2025;AE;EB;;800 000;910 000;-110 000;;
LOXEA;Assistance à VGC des exercices 2020, 2021 et 2022;Tax;041/EBP/2025/EFB/NAE;03/02/2025;AE;EB;;15 000 000;14 175 000;825 000;;
KHPC;Assistance fiscale et sociale permanente;Tax;044/EBP/2025/EFB/NAE;03/02/2025;AE;EB;;1 666 667;1 575 000;91 667;;
SITRAB-CAM;Assistance du dossier API;Finances;001/EX-EO/2025/EFB/LTM;03/02/2025;SAN;LEO;Payé;3 000 000;3 000 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;033/EBP/2025/EFB/NAE;28/01/2025;AE;EB;;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;032/EBP/2025/EFB/NAE;28/01/2025;AE;EB;;10 030 121;9 478 464;551 657;;
MAÎTRE CHE;Participation au séminaire de la loi de finances 2025;Tax;038/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;;100 000;119 260;-19 260;;
TOTAL;Participation au séminaire de la loi de finances 2025;Tax;036/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;;700 000;661 500;38 500;;
AVD;Participation au séminaire de la loi de finances 2025;Tax;028/EBP/2025/EFB/ARO/NAE;28/01/2025;AE;EB;;167 715;200 000;-32 285;;
EVERWELL CAMEROUN CABLES and ENGINEERING SA;Participation au séminaire de la loi de finances 2025;Tax;025/EBP/2025/EFB/ARO/NAE;22/01/2025;AE;EB;;200 000;227 500;-27 500;;
SGC;Participation au séminaire de la loi de finances 2025;Tax;023/EBP/2025/EFB/ARO/NAE;21/01/2025;AE;EB;;540 000;510 300;29 700;;
