Client;Mission;Division;Invoice N°;Date;Manager;Partner;Etat;Montant facturé;Montant payé;Solde à payer;;
ENGINE OIL;Participation au séminaire de la loi de finances 2025;Tax;021/EBP/2025/EFB/ARO/NAE;21/01/2025;JDY;EB;;720 000;704 160;15 840;;
MSF;Participation au séminaire de la loi de finances 2025;Tax;016/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;;400 000;455 000;-55 000;;
CFAO;Participation au séminaire de la loi de finances 2025;Tax;014/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;;400 000;378 000;22 000;;
COTRAF;Participation au séminaire de la loi de finances 2025;Tax;013/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;;200 000;200 000;0;;
BRIGHT;Participation au séminaire de la loi de finances 2025;Tax;018/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;;200 000;238 500;-38 500;;
AMT CAMEROUN S.A;Participation au séminaire de la loi de finances 2025;Tax;012/EBP/2025/EFB/ARO/NAE;17/01/2025;AE;EB;;1 220 000;760 000;460 000;;
KHPC;Assistance juridique et fiscale permanente complémentaire;Tax;011/EBP/2025/EFB/NAE;13/01/2025;AE;EB;;13 000 000;12 285 000;715 000;;
DHL;Assistance à insertion dans la liste des entreprises habilitées à opérer la retenue à la source de la TVA et de l’AIR au titre de l’exercice 2025;Tax;010/EBP/2025/EFB/NAE;10/01/2025;AE;EB;;3 500 000;3 307 500;192 500;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;007/EBP/2025/EFB/NAE;09/01/2025;AE;EB;;6 000 000;5 670 000;330 000;;
ACCESS;Assistance juridique et fiscale permanente;Tax;004/EBP/2025/EFB/NAE;09/01/2025;AE;EB;;800 000;910 000;-110 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;003/EBP/2025/EFB/NAE;09/01/2025;AE;EB;;650 000;739 375;-89 375;;
SABC;Gestion de la paie des Expatriés;Tax;211/EBP-LAW/2024/EFB/ARO;26/12/2024;AE;EB;;5 947 577;5 816 730;130 847;;
MSF;Assistance juridique et fiscale permanente;Tax;215/EBP/2024/EFB/NAE;26/12/2024;AE;EB;;375 000;316 563;58 437;;
GCSA;Gestion de la paie des expatriés;Tax;212/EBP/2024/EFB/NAE;26/12/2024;CN;CN;;2 410 917;2 278 317;132 600;;
SOCAVER;Gestion de la paie des expatriés;Tax;213/EBP-LAW/2024/EFB/ARO;26/12/2024;AO;EB;;1 772 999;1 733 993;39 006;;
SEMC;Gestion de la paie des expatriés;Tax;214/EBP-LAW/2024/EFB/ARO;26/12/2024;AE;EB;;1 350 316;1 320 609;29 707;;
SCBC;Assistance à controle et contentieux douanier;Douane;061/EBP/2024/EFB/SAB;11/12/2024;SDO;SAB;Payé;3 250 000;3 250 000;0;;
KHPC;Assistance fiscale et sociale permanente;Tax;207/EBP/2024/EFB/NAE;09/12/2024;AE;EB;;330 000;311 850;18 150;;
KHPC;Assistance fiscale et sociale permanente;Tax;208/EBP/2024/EFB/NAE;09/12/2024;AE;EB;;160 000;151 200;8 800;;
KHPC;Formation paie : Détermination de l’allocation congés payés et paramétrage dans le logiciel SAGE PAIE;Tax;206/EBP/2024/EFB/NAE;09/12/2024;AE;EB;;1 500 000;1 417 500;82 500;;
EWERWELL;Assistance fiscale et douanière;Douane;058/EBP/2024/EFB/SAB;06/12/2024;SDO;SAB;;4 000 000;3 780 000;220 000;;
MSF;Assistance juridique et fiscale permanente;Tax;203/EBP/2024/EFB/NAE;05/12/2024;AE;EB;;375 000;426 563;-51 563;;
ACCESS;Assistance à VGC des exercices 2020, 2021 et 2022;Tax;205/EBP/2024/EFB/NAE;05/12/2024;AE;EB;;2 500 000;2 843 750;-343 750;;
ACCESS;Assistance juridique et fiscale permanente;Tax;204/EBP/2024/EFB/NAE;05/12/2024;AE;EB;;800 000;910 000;-110 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;201/EBP/2024/EFB/NAE;05/12/2024;AE;EB;;650 000;739 375;-89 375;;
NOTICAM SA;Assistance à recherche de financement;Finances;010/EX-EO/2024/EFB/LTM;02/12/2024;JDY;LEO;Payé;22 960 000;22 960 000;0;;
KHPC;Assistance à obtention Carte de Séjour expatrié;Tax;196/EBP/2024/EFB/NAE;27/11/2024;AE;EB;;400 000;378 000;22 000;;
KHPC;Assistance à obtention Carte de Séjour expatrié;Tax;197/EBP/2024/EFB/NAE;27/11/2024;AE;EB;;140 000;132 300;7 700;;
PAD;Assistance à obtention d'une remise totale ou d'une modération des pénalités et intérêts de retard;Tax;194/EBP/2024/EFB/NAE;26/11/2024;AE;EB;;16 771 488;15 849 056;922 432;;
MSF;Assistance à contrôle CNPS;Tax;195/EBP/2024/EFB/NAE;26/11/2024;AE;EB;;2 000 000;2 385 000;-385 000;;
AMT;Assistance à la recherche de financement;Finances;009/EX-EO/2024/EFB/LTM;20/11/2024;JDY;LEO;Payé;2 000 000;2 000 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;187/EBP/2024/EFB/NAE;04/11/2024;AE;EB;;2 000 000;1 890 000;110 000;;
MSF;Assistance juridique et fiscale permanente;Tax;186/EBP/2024/EFB/NAE;04/11/2024;AE;EB;;375 000;447 188;-72 188;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;181/EBP/2024/EFB/NAE;04/11/2024;AE;EB;;500 000;568 750;-68 750;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;183/EBP/2024/EFB/NAE;04/11/2024;AE;EB;;650 000;739 375;-89 375;;
AFRI@FINAN;Etude de marché;Finances;007/EX-EO/2024/EFB/LTM;04/11/2024;LEO;LEO;Payé;2 500 000;2 500 000;0;;
NOTICAM SA;Assistance à recherche de financement;Finances;008/EX-EO/2024/EFB/LTM;04/11/2024;JDY;LEO;Payé;5 247 657;5 247 657;0;;
CAMEROON INTERNATIONALE TRADE SARL;Assistance à recherche de financement;Finances;011/EX-EO/2024/EFB/LTM;30/10/2024;JDY;LEO;Payé;500 000;500 000;0;;
NHPC;"Formation sous le thème : ""Fiscalité des fournisseurs, de la paie et des sociétés""";Tax;180/EBP/2024/EFB/NAE;28/10/2024;AE;EB;;1 300 000;1 228 500;71 500;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;178/EBP-LAW/2024/EFB/ARO;28/10/2024;AO;EB;;250 000;244 500;5 500;;
SABC;Gestion de la paie des Expatriés;Tax;177/EBP/2024/EFB/NAE;21/10/2024;AE;EB;;5 281 860;5 165 659;116 201;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;176/EBP/2024/EFB/NAE;21/10/2024;AO;EB;;500 000;596 250;-96 250;;
KHPC;Assistance à obtention de contrat de travail expatrié;Tax;175/EBP/2024/EFB/NAE;17/10/2024;AE;EB;;200 000;189 000;11 000;;
CFAO;Revue du paramétrage de l'IRPP sur le revenu exceptionnel;Tax;174/EBP/2024/EFB/NAE;07/10/2024;CN;CN;;500 000;472 500;27 500;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;167/EBP/2024/EFB/NAE;04/10/2024;AE;EB;;2 000 000;1 890 000;110 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;170/EBP/2024/EFB/NAE;04/10/2024;AE;EB;;650 000;739 375;-89 375;;
HORUS;Assistance juridique et fiscale permanente;Tax;169/EBP/2024/EFB/NAE;04/10/2024;AE;EB;;670 860;800 000;-129 140;;
KHPC;Assistance à l'optimisation de la paie;Tax;165/EBP/2024/EFB/NAE;03/10/2024;AE;EB;;5 870 021;5 547 170;322 851;;
CFAO;Assistance à souscription de la déclaration annuelle de revenus;Tax;161/EBP/2024/EFB/NAE;30/09/2024;AE;EB;;2 000 000;1 890 000;110 000;;
MEN GROUP;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2022;Tax;153/EBP/2024/EFB/NAE;27/08/2024;AE;EB;;130 000;147 875;-17 875;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;154/EBP/2024/EFB/NAE;27/08/2024;AE;EB;;1 000 000;1 137 500;-137 500;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;147/EBP/2024/EFB/NAE;23/08/2024;AE;EB;;500 000;568 750;-68 750;;
HORUS;Assistance juridique et fiscale permanente;Tax;150/EBP/2024/EFB/NAE;23/08/2024;AE;EB;;670 860;800 000;-129 140;;
GROUPE KEDE SARL;Assistance à recherche de financement;Finances;004/EX-EO/2024/EFB/LTM;22/08/2024;JDY;LEO;Payé;1 000 000;1 000 000;0;;
KHPC;Assistance fiscale et sociale permanente;Tax;143/EBP/2024/EFB/NAE;21/08/2024;AE;EB;;490 000;463 050;26 950;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;135/EBP/2024/EFB/NAE;01/08/2024;AE;EB;;500 000;568 750;-68 750;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;126/EBP/2024/EFB/NAE;10/07/2024;AE;EB;;2 000 000;1 890 000;110 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;124/EBP/2024/EFB/NAE;10/07/2024;AE;EB;;670 860;800 000;-129 140;;
HORUS;Assistance juridique et fiscale permanente;Tax;116/EBP/2024/EFB/NAE;01/07/2024;AE;EB;;670 860;800 000;-129 140;;
CHEC;Assistance à obtention des facilités douanières dans le cadre des APEC;Douane;032/EBP/2024/EFB/SAB;28/06/2024;SDO;SAB;Payé;3 000 000;3 000 000;0;;
J2N CONSEIL SARL;Assistance à recherche de financement;Finances;002/EX-EO/2024/EFB/LTM;26/06/2024;LEO;LEO;Payé;10 000 000;10 000 000;0;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;005;13/05/2024;ALM;BRM;Payé;5 000 000;5 634 563;-634 563;;
GRACEDOM INVEST S.A;Analyse financière;Audit;004;13/05/2024;ALM;BRM;Payé;10 500 000;11 943 750;-1 443 750;;
AFRI@FINAN;Etude de marché;Finances;001/EX-EO/2024/EFL/LTM;19/04/2024;LEO;LEO;Payé;7 500 000;7 500 000;0;;
MSF;Assistance juridique et fiscale permanente;Tax;087/EBP/2024/EFB/NAE;16/04/2024;AE;EB;Payé;375 000;426 563;-51 563;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;084/EBP/2024/EFB/NAE;16/04/2024;AE;EB;;500 000;568 750;-68 750;;
CFAO;Assistance à la déclaration préremplie;Tax;080/EBP/2024/EFB/NAE;16/04/2024;AE;EB;;840 000;793 800;46 200;;
CFAO;Assistance à la déclaration préremplie;Tax;081/EBP/2024/EFB/NAE;16/04/2024;AE;EB;;255 000;240 975;14 025;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;074/EBP/2024/EFB/NAE;04/04/2024;AE;EB;Payé;60 000 000;56 700 000;3 300 000;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;072/EBP/2024/EFB/NAE;27/03/2024;AE;EB;Payé;5 000 000;4 725 000;275 000;;
CFAO;Assistance aux opérations de régularisation des impôts et taxes sur salaires au titre de l’exercice 2023;Tax;070/EBP/2024/EFB/NAE;27/03/2024;AO;EB;;1 000 000;945 000;55 000;;
CFAO;Assistance à la déclaration préremplie;Tax;071/EBP/2024/EFB/NAE;27/03/2024;AE;EB;;2 000 000;1 890 000;110 000;;
NHPC;Assistance à l'évaluation de la dépense fiscale de la société NHPC au titre de l'exercice 2023;Tax;063/EBP/2024/EFB/NAE;25/03/2024;AE;AO;Payé;6 000 000;5 670 000;330 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;071;20/03/2024;ALM;BRM;;1 500 000;1 706 250;-206 250;;
REC;Assistance au montage de la DSF de l'exercice 2023;Tax;062/EBP/2024/EFB/NAE;15/03/2024;AE;EB;Payé;3 000 000;3 412 500;-412 500;;
MIOD;ASSISTANCE COMPTABLE;Audit;003;12/03/2024;ALM;BRM;Payé;1 750 000;1 750 000;0;;
LONGSTAR;Audit préalable des acquit-à-caution;Douane;019/EBP/2024/EFB/SAB;11/03/2024;SAB;SAB;Payé;10 603 107;10 019 936;583 171;;
MIOD;ASSISTANCE COMPTABLE;Audit;001;07/03/2024;ALM;BRM;Payé;500 000;500 000;0;;
MSF;Assistance juridique et fiscale permanente;Tax;050/EBP/2024/EFB/NAE;05/03/2024;AE;EB;Payé;375 000;426 563;-51 563;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;047/EBP/2024/EFB/NAE;05/03/2024;AE;EB;Payé;500 000;568 750;-68 750;;
COMETAL;assistance fiscale;Legal Services;001;05/03/2024;RN;EB;Payé;800 000;800 000;0;;
HORUS;Assistance juridique et fiscale permanente;Tax;051/EBP/2024/EFB/NAE;05/03/2024;AE;EB;;670 860;800 000;-129 140;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;044/EBP/2024/EFB/NAE;22/02/2024;AE;EB;Payé;20 000 000;18 900 000;1 100 000;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;045/EBP/2024/EFB/NAE;22/02/2024;AE;EB;Payé;10 000 000;9 450 000;550 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;039/EBP/2024/EFB/NAE;06/02/2024;AE;EB;Payé;6 000 000;5 670 000;330 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;037/EBP/2024/EFB/NAE;05/02/2024;AE;EB;Payé;2 000 000;1 890 000;110 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;034/EBP/2024/EFB/NAE;05/02/2024;AE;EB;Payé;500 000;568 750;-68 750;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;035/EBP/2024/EFB/NAE;05/02/2024;AE;EB;Payé;650 000;739 375;-89 375;;
HORUS;Assistance juridique et fiscale permanente;Tax;038/EBP/2024/EFB/NAE;05/02/2024;AE;EB;Payé;670 860;800 000;-129 140;;
SGC;Participation au séminaire de la loi de finances 2024;Tax;021/EBP/2024/EFB/NAE;30/01/2024;AE;EB;;200 000;189 000;11 000;;
DGF;Assistance à contrôle sur pièces des exercices 2019, 2020 et 2021;Tax;032/EBP/2024/EFB/NAE;30/01/2024;AE;EB;Payé;2 250 000;2 559 375;-309 375;;
CFAO;Assistance à contrôle et contentieux douaniers;Douane;011/EBP/2024/EFB/SAB;24/01/2024;SAB;SAB;Payé;6 000 000;5 670 000;330 000;;
KHPC;Participation au séminaire de la loi de finances 2024;Tax;013/EBP/2024/EFB/NAE;17/01/2024;AE;EB;;100 000;94 500;5 500;;
BOMS;Etudes des impacts fiscaux - Schémas contractuels;Tax;010/EBP/2024/EFB/ARO;16/01/2024;AO;EB;Payé;2 100 000;2 504 250;-404 250;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;008/EBP/2024/EFB/NAE;09/01/2024;AE;EB;Payé;750 000;708 750;41 250;;
ABC;Assistance juridique et fiscale permanente;Tax;004/EBP/2024/EFB/NAE;08/01/2024;AE;EB;Payé;250 000;284 375;-34 375;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;003/EBP/2024/EFB/NAE;08/01/2024;AE;EB;;650 000;739 375;-89 375;;
CIA CAPITAL INVEST;Assistance juridique (Rédaction d'un protocole d'accord et d'une convention d'avance de trésorerie);Legal Services;001/EBP/2024/EFB/NAE;05/01/2024;AE;EB;Payé;2 500 000;2 500 000;0;;
DGDDIT;Assistance permanente, conseil et suivi de la mise en œuvre de l'antenne DGDDI su Tchad au Cameroun;Douane;001/EBP/2024/EFB/SAB;02/01/2024;SAB;SAB;Payé;2 000 000;2 000 000;0;;
ICM;Participation au séminaire de la loi de finances 2023;Tax;048/EBP/2023/EFB/NAE;31/12/2023;AO;EB;Payé;100 000;119 250;-19 250;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;268/EBP/2023/EFB/NAE;29/12/2023;AE;EB;Payé;4 000 000;4 550 000;-550 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;269/EBP/2023/EFB/NAE;29/12/2023;AE;EB;Payé;4 000 000;4 550 000;-550 000;;
REC;Assistance à contrôle CNPS 2022;Tax;270/EBP/2023/EFB/NAE;29/12/2023;AE;EB;Payé;1 400 000;1 592 500;-192 500;;
SOCAVER;Gestion de la paie des expatriés;Tax;262/EBP-LAW/2023/EFB/ARO;08/12/2023;AO;EB;Payé;1 313 924;1 285 017;28 907;;
SEMC;Gestion de la paie des expatriés;Tax;261/EBP-LAW/2023/EFB/ARO;08/12/2023;AE;EB;Payé;1 007 494;985 329;22 165;;
DGDDIT;Assistance à l'élaboration d'une fiche technique en préparation des rencontres à tenir avec la DGD du Cameroun et les acteurs de la chaîne logistique;Douane;016/EBP/2023/EFB/SAB;07/12/2023;SAB;SAB;Payé;2 000 000;2 000 000;0;;
SABC;Gestion de la paie des Expatriés;Tax;259/EBP-LAW/2023/EFB/ARO;06/12/2023;AE;EB;Payé;4 787 020;4 681 705;105 315;;
SABC;Assistance à obtention des cartes de séjour;Tax;260/EBP-LAW/2023/EFB/ARO;06/12/2023;CN;CN;Payé;1 600 000;1 564 800;35 200;;
ABC;Assistance juridique et fiscale permanente;Tax;253/EBP/2023/EFB/NAE;06/12/2023;AE;EB;Payé;250 000;284 375;-34 375;;
HORUS;Assistance juridique et fiscale permanente;Tax;257/EBP/2023/EFB/NAE;06/12/2023;AE;EB;Payé;670 860;800 000;-129 140;;
ABC;Assistance juridique et fiscale permanente;Tax;232/EBP/2023/EFB/NAE;07/11/2023;AE;EB;;250 000;284 375;-34 375;;
CFAO;Audit fiscal et social de la paie;Tax;226/EBP/2023/EFB/NAE;30/10/2023;AE;EB;Payé;2 940 000;2 778 300;161 700;;
ABC;Assistance juridique et fiscale permanente;Tax;212/EBP/2023/EFB/NAE;03/10/2023;AE;EB;Payé;250 000;284 375;-34 375;;
CFAO;Assistance à contrôle douanier;Douane;006/EBP/2023/EFB/SAB;25/09/2023;SAB;SAB;;6 000 000;6 000 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;203/EBP/2023/EFB/NAE;08/09/2023;AE;EB;Payé;20 000 000;18 900 000;1 100 000;;
ABC;Assistance juridique et fiscale permanente;Tax;192/EBP/2023/EFB/NAE;01/09/2023;AE;EB;Payé;250 000;284 375;-34 375;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;181/EBP/2023/EFB/NAE;04/08/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;179/EBP/2023/EFB/NAE;04/08/2023;AE;EB;Payé;650 000;739 375;-89 375;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;160/EBP/2023/EFB/NAE;18/07/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;164/EBP/2023/EFB/NAE;18/07/2023;AE;EB;Payé;1 475 000;1 393 875;81 125;;
TAM-TAM SO;Assistance au montage de la DSF 2022;Tax;149/EBP/2023/EFB/NAE;30/06/2023;AE;EB;Payé;167 715;200 000;-32 285;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;144/EBP/2023/EFB/NAE;27/06/2023;AE;EB;Payé;6 000 000;5 670 000;330 000;;
BCL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;145/EBP/2023/EFB/NAE;22/06/2023;AE;EB;Payé;1 900 000;2 265 750;-365 750;;
PRODIFOODS;Revue fiscale annuelle des comptes et montage de la DSF;Tax;146/EBP/2023/EFB/NAE;22/06/2023;AE;EB;Payé;1 250 000;1 490 625;-240 625;;
SCI VESTAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;147/EBP/2023/EFB/NAE;22/06/2023;AE;EB;Payé;250 000;298 125;-48 125;;
SCI VESTAL;Assistance juridique (Ingénierie patrimoniale et secrétariat juridique);Legal Services;143/EBP/2023/EFB/NAE;19/06/2023;AE;EB;Payé;12 000 000;14 310 000;-2 310 000;;
OTR;Formation sur « la facilitation des échanges et le temps nécessaire pour la mainlevée des marchandises »;Douane;004/EBP/2023/EFB/SAB;14/06/2023;SAB;SAB;Payé;6 000 000;3 000 000;3 000 000;;
HORUS;Assistance à contrôle et contentieux fiscal;Tax;142/EBP/2023/EFB/NAE;13/06/2023;AE;EB;Payé;25 000 000;14 812 500;10 187 500;;
LOXEA;Frais de mission;Tax;141/EBP/2023/EFB/NAE;12/06/2023;AE;EB;Payé;875 000;826 876;48 124;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;135/EBP/2023/EFB/NAE;05/06/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;130/EBP/2023/EFB/NAE;05/06/2023;AE;EB;Payé;1 275 000;1 204 875;70 125;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;128/EBP/2023/EFB/NAE;01/06/2023;AE;EB;Payé;20 000 000;18 900 000;1 100 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;115/EBP/2023/EFB/NAE;05/05/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;120/EBP/2023/EFB/NAE;05/05/2023;AE;EB;Payé;40 000 000;37 800 000;2 200 000;;
ABC;Assistance juridique et fiscale permanente;Tax;119/EBP/2023/EFB/NAE;05/05/2023;AE;EB;Payé;250 000;284 375;-34 375;;
MSF;Assistance juridique et fiscale permanente;Tax;111/EBP/2023/EFB/NAE;05/05/2023;AE;EB;Payé;375 000;426 563;-51 563;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;114/EBP/2023/EFB/ARO;05/05/2023;AE;EB;Payé;200 000;238 500;-38 500;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;118/EBP/2023/EFB/NAE;05/05/2023;AE;EB;Payé;650 000;739 375;-89 375;;
HORUS;Assistance juridique et fiscale permanente;Tax;112/EBP/2023/EFB/NAE;05/05/2023;AE;EB;Payé;2 500 000;2 981 250;-481 250;;
SABC;Gestion de la paie des Expatriés;Tax;110/EBP-LAW/2023/EFB/ARO;18/04/2023;AE;EB;Payé;7 233 515;7 074 378;159 137;;
SABC;Assistance à obtention des cartes de séjour;Tax;108/EBP-LAW/2022/EFB/ARO;13/04/2023;CN;CN;Payé;400 000;378 000;22 000;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;107/EBP/2023/EFB/NAE;11/04/2023;AO;EB;Payé;500 000;472 500;27 500;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;105/EBP/2023/EFB/ARO;06/04/2023;AE;EB;Payé;200 000;238 500;-38 500;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;096/EBP/2023/EFB/NAE;05/04/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;102/EBP/2023/EFB/NAE;05/04/2023;AE;EB;Payé;84 000 000;79 380 000;4 620 000;;
MSF;Assistance juridique et fiscale permanente;Tax;094/EBP/2023/EFB/NAE;05/04/2023;AE;EB;Payé;375 000;426 563;-51 563;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;099/EBP/2023/EFB/NAE;05/04/2023;AE;EB;Payé;650 000;739 375;-89 375;;
HORUS;Assistance juridique et fiscale permanente;Tax;095/EBP/2023/EFB/NAE;05/04/2023;AE;EB;Payé;2 500 000;2 981 250;-481 250;;
DANGOTE;Participation au séminaire de formation sur les innovations de la LF 2023;Tax;091/EBP/2023/EFB/NAE;30/03/2023;AE;EB;Payé;3 300 000;3 118 500;181 500;;
BCL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;085/EBP/2023/EFB/NAE;29/03/2023;AE;EB;Payé;2 000 000;2 275 000;-275 000;;
PRODIFOODS;Revue fiscale annuelle des comptes et montage de la DSF;Tax;088/EBP/2023/EFB/NAE;29/03/2023;AE;EB;Payé;1 000 000;1 137 500;-137 500;;
HORUS;Assistance à contrôle et contentieux fiscal;Tax;090/EBP/2023/EFB/NAE;29/03/2023;AE;EB;Payé;25 000 000;29 812 500;-4 812 500;;
