Client;Mission;Division;Invoice N°;Date;Manager;Partner;Etat;Montant facturé;Montant payé;Solde à payer;;
TELCAR;Etude juridique, fiscale et douanière;Tax;084/EBP/2023/EFB/NAE;20/03/2023;AE;EB;Payé;5 000 000;4 725 000;275 000;;
NHPC;Assistance au montage de la DSF de l'exercice 2022;Tax;080/EBP/2023/EFB/NAE;13/03/2023;AE;EB;Payé;3 500 000;3 307 500;192 500;;
MSF;Assistance au montage de la DSF;Tax;081/EBP/2023/EFB/NAE;13/03/2023;AE;EB;Payé;2 000 000;2 385 000;-385 000;;
KPDC;Assistance for Post Clearance Control;Douane;002/EBP/2023/EFB/SAB;10/03/2023;SAB;SAB;Payé;5 000 000;5 000 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;071/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;072/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;070/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;3 375 000;3 189 375;185 625;;
MSF;Assistance juridique et fiscale permanente;Tax;073/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;375 000;447 188;-72 188;;
WF CAM;Assistance fiscale et comptable;Tax;075/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;1 120 000;1 335 600;-215 600;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;077/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;650 000;739 375;-89 375;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;079/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;650 000;739 375;-89 375;;
HORUS;Assistance juridique et fiscale permanente;Tax;074/EBP/2023/EFB/NAE;09/03/2023;AE;EB;Payé;2 500 000;2 981 250;-481 250;;
BOMS;Etudes des impacts fiscaux - Schémas contractuels;Tax;069/EBP/2023/EFB/ARO;24/02/2023;AO;EB;Payé;2 390 000;2 850 075;-460 075;;
DGDDIT;Assistance à l'élaboration d'une fiche technique en préparation des rencontres à tenir avec la DGD du Cameroun et les acteurs de la chaîne logistique;Douane;001/EBP/2023/EFB/SAB;15/02/2023;SAB;SAB;Payé;16 000 000;16 000 000;0;;
BCL;BCL Commissariat aux comptes;Audit;006/EBP/2023/EFB/SHV;14/02/2023;SV;EB;Payé;1 100 000;1 100 000;0;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;063/EBP/2023/EFB/NAE;14/02/2023;AE;EB;Payé;430 000;406 350;23 650;;
GLOBELEQ;Supervision des inventaires de stocks;Audit;004/EBP/2023/EFB/SHV;13/02/2023;SV;SV;Payé;4 300 000;4 300 000;0;;
GLOBELEQ;Supervision des inventaires de stocks;Audit;005/EBP/2O23/EFB/SHV;13/02/2023;SV;SV;Payé;3 700 000;3 700 000;0;;
WFG;Assistance juridique, fiscale et sociale ponctuelle;Tax;062/EBP/2023/EFB/NAE;10/02/2023;AE;EB;Payé;7 110 000;8 478 675;-1 368 675;;
BCL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;056/EBP/2023/EFB/NAE;06/02/2023;AE;EB;Payé;1 900 000;2 265 750;-365 750;;
MSF;Assistance juridique et fiscale permanente;Tax;061/EBP/2023/EFB/NAE;06/02/2023;AE;EB;Payé;375 000;426 563;-51 563;;
PRODIFOODS;Revue fiscale annuelle des comptes et montage de la DSF;Tax;058/EBP/2023/EFB/NAE;06/02/2023;AE;EB;Payé;1 250 000;1 490 625;-240 625;;
ELECNOR;Assistance  permanente limitée;Tax;055/EBP/2023/EFB/NAE;06/02/2023;AE;EB;Payé;3 000 000;2 835 000;165 000;;
SCI VESTAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;059/EBP/2023/EFB/NAE;06/02/2023;AE;EB;Payé;250 000;298 125;-48 125;;
ELECNOR SUCCURSALE;Assistance  permanente limitée;Tax;054/EBP/2023/EFB/NAE;06/02/2023;AE;AO;;3 000 000;3 412 500;-412 500;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;051/EBP/2023/EFB/NAE;03/02/2023;AE;EB;Payé;225 000;212 625;12 375;;
WF CAM;Assistance fiscale et comptable;Tax;050/EBP/2023/EFB/NAE;03/02/2023;AE;EB;Payé;1 370 000;1 633 725;-263 725;;
PSK SARL;Participation au séminaire de la loi de finances 2023;Tax;047/EBP/2023/EFB/NAE;31/01/2023;AO;EB;Payé;100 000;119 250;-19 250;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;044/EBP/2023/EFB/NAE;30/01/2023;AE;EB;Payé;6 000 000;5 670 000;330 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;045/EBP/2023/EFB/NAE;30/01/2023;AE;EB;Payé;915 789;1 041 710;-125 921;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;043/EBP/2023/EFB/NAE;30/01/2023;AE;EB;Payé;845 833;962 135;-116 302;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;046/EBP/2023/EFB/NAE;30/01/2023;AE;EB;Payé;534 211;607 665;-73 454;;
CFAO;Assistance à contrôle et contentieux fiscal;Tax;041/EBP/2023/EFB/NAE;26/01/2023;AE;EB;Payé;5 000 000;5 000 000;0;;
TOTALENERG;Participation au séminaire de la loi de finances 2023;Tax;038/EBP/2023/EFB/NAE;24/01/2023;AE;EB;Payé;900 000;850 500;49 500;;
HYDIAM;Participation au séminaire de la loi de finances 2023;Tax;040/EBP/2023/EFB/NAE;24/01/2023;AO;EB;Payé;100 000;119 250;-19 250;;
SAE S.A;Participation au séminaire de la loi de finances 2023;Tax;035/EBP/2023/EFB/NAE;23/01/2023;AO;EB;Payé;100 000;119 250;-19 250;;
RW KING;Participation au séminaire de la loi de finances 2023;Tax;036/EBP/2023/EFB/NAE;23/01/2023;AO;EB;Payé;100 000;119 250;-19 250;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (Décembre 2021 à Janvier 2022);Tax;031/EBP/2023/EFB/NAE;20/01/2023;AE;EB;Payé;1 895 000;1 790 775;104 225;;
DGF;Participation au séminaire de la loi de finances 2023;Tax;032/EBP/2023/EFB/NAE;20/01/2023;AO;EB;Payé;200 000;238 500;-38 500;;
CCN S.A.S;Participation au séminaire de la loi de finances 2023;Tax;025/EBP/2023/EFB/NAE;19/01/2023;AE;EB;Payé;100 000;97 800;2 200;;
BCL;Participation au séminaire de la loi de finances 2023;Tax;024/EBP/2023/EFB/NAE;18/01/2023;AE;EB;Payé;100 000;119 250;-19 250;;
MAÎTRE CHE;Participation au séminaire de la loi de finances 2023;Tax;016/EBP/2023/EFB/NAE;18/01/2023;AE;EB;Payé;100 000;119 250;-19 250;;
AZUR;Participation au séminaire de la loi de finances 2023;Tax;018/EBP/2023/EFB/NAE;18/01/2023;SV;EB;Payé;1 100 000;945 000;155 000;;
EDF;Participation au séminaire de la loi de finances 2023;Tax;017/EBP/2023/EFB/NAE;18/01/2023;SV;EB;Payé;200 000;195 600;4 400;;
WF CAM;Evaluation des droits sociaux de rupture contractuelle;Tax;015/EBP/2023/EFB/NAE;18/01/2023;AE;EB;Payé;650 000;775 125;-125 125;;
SAGRI;Participation au séminaire de la loi de finances 2023;Tax;021/EBP/2023/EFB/NAE;18/01/2023;SV;EB;Payé;1 200 000;1 365 000;-165 000;;
IBI S.A;Participation au séminaire de la loi de finances 2023;Tax;019/EBP/2023/EFB/NAE;18/01/2023;SV;EB;Payé;700 000;796 250;-96 250;;
GREENFIL;Participation au séminaire de la loi de finances 2023;Tax;020/EBP/2023/EFB/NAE;18/01/2023;SV;EB;Payé;100 000;113 750;-13 750;;
Me ESSONO;Participation au séminaire de la loi de finances 2023;Tax;026/EBP/2023/EFB/NAE;18/01/2023;AE;EB;Payé;100 000;119 250;-19 250;;
SABC;Assistance à obtention des cartes de séjour;Tax;013/EBP-LAW/2023/EFB/ARO;17/01/2023;CN;CN;Payé;1 600 000;1 512 000;88 000;;
SABC;Participation au séminaire de la loi de finances 2023;Tax;010/EBP/2023/EFB/NAE;17/01/2023;AO;EB;Payé;500 000;472 500;27 500;;
MSF;Participation au séminaire de la loi de finances 2023;Tax;007/EBP/2023/EFB/NAE;17/01/2023;AE;EB;Payé;503 145;600 000;-96 855;;
IHS;Participation au séminaire de la loi de finances 2023;Tax;009/EBP/2023/EFB/NAE;17/01/2023;AE;EB;Payé;800 000;756 000;44 000;;
WF CAM;Assistance au montage de la DSF de l'exercice 2022;Tax;011/EBP/2023/EFB/NAE;17/01/2023;AE;EB;Payé;2 000 000;2 385 000;-385 000;;
EDF;Audit des coûts de developpement;Audit;001/EBP/2023/EFB/SHV;16/01/2023;MK;SV;Payé;3 600 000;3 600 000;0;;
ORANGE;Participation au séminaire de la loi de finances 2023;Tax;006/EBP/2023/EFB/NAE;11/01/2023;AE;EB;Payé;800 000;756 000;44 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;003/EBP/2023/EFB/ANE;10/01/2023;AE;EB;Payé;2 000 000;1 890 000;110 000;;
WF CAM;Assistance fiscale et comptable;Tax;001/EBP/2023/EFB/NAE;10/01/2023;AE;EB;Payé;1 120 000;1 335 600;-215 600;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;135/EBP/2022/EFB/NAE;21/12/2022;AE;EB;Payé;10 000 000;9 450 000;550 000;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;131/EBP-LAW/2022/EFB/ARO;15/12/2022;AO;EB;Payé;150 000;146 700;3 300;;
SABC;Assistance à obtention des cartes de séjour;Tax;130/EBP-LAW/2022/EFB/ARO;15/12/2022;CN;CN;Payé;1 200 000;1 173 600;26 400;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;129/EBP/2022/EFB/NAE;09/12/2022;AE;EB;Payé;7 500 000;8 531 250;-1 031 250;;
SABC;Gestion de la paie des Expatriés;Tax;127/EBP-LAW/2022/EFB/ARO;08/12/2022;AE;EB;Payé;4 260 140;4 166 417;93 723;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;125/EBP-LAW/2022/EFB/ARO;08/12/2022;AO;EB;Payé;300 000;293 400;6 600;;
WF CAM;Assistance fiscale et comptable;Tax;124/EBP/2022/EFB/NAE;07/12/2022;AE;EB;Payé;1 120 000;1 335 600;-215 600;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;120/EBP/2022/EFB/NAE;29/11/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;121/EBP/2022/EFB/NAE;29/11/2022;AE;EB;Payé;18 000 000;20 475 000;-2 475 000;;
ELECNOR;Assistance à l'introduction d'un rescrit fiscal;Tax;123/EBP/2022/EFB/NAE;29/11/2022;AE;EB;Payé;1 000 000;945 000;55 000;;
ELECNOR;Assistance à l'examen des arguments formulés par ELECNOR en vue du recouvrement du trop retenu de TSR et Médiation;Tax;122/EBP/2022/EFB/NAE;29/11/2022;AE;EB;Payé;1 100 000;519 750;580 250;;
EDF;Audit des coûts de developpement;Audit;004/EBP/2022/EFB/SHV;22/11/2022;MK;SV;Payé;6 000 000;6 000 000;0;;
ABC;Assistance juridique et fiscale permanente;Tax;118/EBP/2022/EFB/NAE;17/11/2022;AE;EB;;4 200 000;4 200 000;0;;
PAD;Audit fiscal des exercices 2019, 2020 et 2021;Tax;117/EBP/2022/EFB/NAE;15/11/2022;AE;EB;Payé;16 603 773;15 690 565;913 208;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;116/EBP/2022/EFB/NAE;10/11/2022;AE;EB;Payé;3 835 000;3 835 000;0;;
WF CAM;Assistance fiscale et comptable;Tax;115/EBP/2022/EFB/NAE;09/11/2022;AE;EB;;1 120 000;1 120 000;0;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;109/EBP/2022/EFB/NAE;08/11/2022;AE;EB;Payé;776 786;776 786;0;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;111/EBP/2022/EFB/NAE;08/11/2022;AE;EB;Payé;440 800;440 800;0;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;113/EBP/2022/EFB/NAE;08/11/2022;AE;EB;Payé;540 196;540 196;0;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;110/EBP/2022/EFB/NAE;08/11/2022;AE;EB;;673 214;673 214;0;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;112/EBP/2022/EFB/NAE;08/11/2022;AE;EB;;1 009 200;1 009 200;0;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;114/EBP/2022/EFB/NAE;08/11/2022;AE;EB;;909 804;909 804;0;;
SABC;Assistance à obtention des cartes de séjour;Tax;106/EBP-LAW/2022/EFB/ARO;07/11/2022;CN;CN;Payé;1 600 000;1 600 000;0;;
WF CAM;Assistance fiscale et comptable;Tax;101/EBP/2022/EFB/NAE;18/10/2022;AE;EB;Payé;2 300 000;2 300 000;0;;
NHPC;"Formation sous le thème ""Gestion des contrats : Planification et suivi de l'exécution";Tax;098/EBP/2022/EFB/NAE;04/10/2022;AE;EB;Payé;900 000;900 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;097/EBP/2022/EFB/NAE;30/09/2022;AE;EB;Payé;58 000 000;54 810 000;3 190 000;;
SABC;Gestion de la paie des Expatriés;Tax;095/EBP-LAW/2022/EFB/ARO;30/09/2022;AE;EB;Payé;14 154 745;13 843 340;311 405;;
SABC;Assistance fiscale;Tax;096/EBP-LAW/2022/EFB/ARO;30/09/2022;AE;EB;Payé;1 020 000;997 460;22 540;;
SEEF SA;AUDIT CONTRACTUEL;Audit;002/EBP/2022/EFB/SHV;27/09/2022;MK;SV;Payé;1 750 000;1 750 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;088/EBP/2022/EFB/NAE;22/09/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;089/EBP/2022/EFB/NAE;22/09/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au renseignement des données fiscales dans le questionnaire adressé par l'API;Tax;090/EBP/2022/EFB/NAE;22/09/2022;AE;EB;Payé;5 000 000;4 725 000;275 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;085/EBP/2022/EFB/NAE;12/09/2022;AE;EB;Payé;60 710 813;57 371 718;3 339 095;;
SEEF SA;AUDIT CONTRACTUEL;Audit;001/EBP/2022/EFB/SHV;17/08/2022;MK;SV;Payé;1 750 000;1 750 000;0;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;069/EBP/2022/EFB/NAE;02/08/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
CFAO;Assistance à la résolution du litige relatif à la facturation de la TVA au client HYSAGAM;Tax;071/EBP/2022/EFB/NAE;02/08/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;083/EBP/2022/EFB/NAE;26/07/2022;AE;EB;Payé;106 394 703;100 542 994;5 851 709;;
DANGOTE;Séminaire de formation sur les innovations de la loi de finances 2022;Tax;066/EBP/2022/EFB/NAE;26/07/2022;AE;EB;Payé;3 500 000;3 307 500;192 500;;
SABC;Gestion de la paie des Expatriés;Tax;063/EBP-LAW/2022/EFB/ARO;13/07/2022;AE;EB;Payé;6 636 706;6 490 698;146 008;;
BGFI;Assistance juridique et fiscale permanente;Tax;060/EBP/2022/EFB/NAE;27/06/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;061/EBP/2022/EFB/NAE;27/06/2022;AE;EB;Payé;2 000 000;1 134 000;866 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;062/EBP/2022/EFB/NAE;27/06/2022;AE;EB;Payé;54 700 000;51 691 782;3 008 218;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (28 février au 08 juin 2022);Tax;059/EBP/2022/EFB/NAE;21/06/2022;AE;EB;Payé;2 250 000;2 216 250;33 750;;
NHPC;Formation Implémentation et pilotage d'une cartographie des risques fiscaux;Tax;058/EBP/2022/EFB/NAE;10/06/2022;AE;EB;Payé;1 400 000;1 323 000;77 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;056/EBP/2022/EFB/NAE;07/06/2022;AE;EB;Payé;40 000 000;37 800 000;2 200 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;057/EBP/2022/EFB/NAE;07/06/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
SABC;Assistance fiscale;Tax;035/EBP-LAW/2022/EFB/ARO;18/05/2022;AE;EB;Payé;8 800 000;8 316 000;484 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;052/EBP/2022/EFB/NAE;17/05/2022;AE;EB;;40 000 000;37 800 000;2 200 000;;
NHPC;Format contr. & content. fiscal;Tax;051/EBP/2022/EFB/NAE;16/05/2022;AO;EB;Payé;1 200 000;1 134 000;66 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;050/EBP/2022/EFB/NAE;13/05/2022;AE;EB;Payé;40 000 000;37 800 000;2 200 000;;
SABC;Assistance fiscale;Tax;043/EBP-LAW/2022/EFB/ARO;10/05/2022;AE;EB;Payé;3 200 000;3 129 600;70 400;;
ABC;Assistance juridique et fiscale permanente;Tax;046/EBP/2022/EFB/NAE;10/05/2022;AE;EB;Payé;475 000;540 313;-65 313;;
ABC;Assistance juridique et fiscale permanente;Tax;049/EBP/2022/EFB/NAE;10/05/2022;AE;EB;Payé;538 462;612 501;-74 039;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;042/EBP/2022/EFB/NAE;06/05/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
PAD;Assistance à contentieux du recouvrement des créances fiscales;Tax;038/EBP/2022/EFB/ANE;07/04/2022;AE;EB;Payé;12 000 000;11 340 000;660 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;033/EBP/2022/EFB/NAE;30/03/2022;AE;EB;;2 000 000;1 890 000;110 000;;
NHPC;Formation et accompagnement au montage de la Déclaration Statistique et Fiscale (DSF);Tax;034/EBP/2022/EFB/NAE;30/03/2022;AE;EB;;4 500 000;4 252 500;247 500;;
ABC;Assistance juridique et fiscale permanente;Tax;029/EBP/2022/EFB/ANE;28/03/2022;AE;EB;Payé;410 256;466 666;-56 410;;
ABC;Assistance juridique et fiscale permanente;Tax;030/EBP/2022/EFB/ANE;28/03/2022;AE;EB;Payé;512 821;583 334;-70 513;;
ABC;Assistance juridique et fiscale permanente;Tax;031/EBP/2022/EFB/ANE;28/03/2022;AE;EB;Payé;76 923;87 500;-10 577;;
ABC;Assistance aux projets de construction SPV1 et SPV2;Legal Services;027/EBP/2022/EFB/NAE;28/03/2022;AE;N/A;Payé;3 000 000;3 412 500;-412 500;;
MSF;Assistance au montage de la DSF;Tax;028/EBP/2022/EFB/NAE;28/03/2022;AE;EB;Payé;1 227 050;1 395 769;-168 719;;
MSF;Assistance au montage de la DSF;Tax;025/EBP/2022/EFB/NAE;16/03/2022;AE;EB;Payé;1 227 050;1 395 769;-168 719;;
ENEO;Participation au séminaire de la loi de finances 2022;Tax;023/EB-P/2022/EFB/ARO/NAE;16/03/2022;AE;EB;;8 000 000;7 824 000;176 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;022/EBP/2022/EFB/NAE;07/03/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;019/EBP/2022/EFB/NAE;21/02/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
NHPC;Frais relatifs aux déplacements effectués dans le cadre de l'assistance à remboursement des crédits de TVA (Décembre 2021 à Janvier 2022);Tax;020/EBP/2022/EFB/NAE;21/02/2022;AE;EB;Payé;1 575 000;1 488 375;86 625;;
ABC;Assistance juridique et fiscale permanente;Tax;015/EBP/2022/EFB/ANE;10/02/2022;AE;EB;Payé;395 349;449 710;-54 361;;
ABC;Assistance juridique et fiscale permanente;Tax;016/EBP/2022/EFB/ANE;10/02/2022;AE;EB;Payé;372 093;846 510;-474 417;;
ABC;Assistance juridique et fiscale permanente;Tax;017/EBP/2022/EFB/ANE;10/02/2022;AE;EB;Payé;232 558;529 068;-296 510;;
ABAM SA;Secrétariat juridique;Legal Services;018/EBP/2022/EFB/ANE;10/02/2022;AE;EB;Payé;1 000 000;1 137 500;-137 500;;
NHPC;Participation au séminaire de la loi de finances 2022;Tax;014/EBP/2022/EFB/NAE;31/01/2022;N/A;N/A;Payé;2 000 000;1 890 000;110 000;;
CECEC;Participation au séminaire de la loi de finances 2022;Tax;010/EBP/2022/EFB/NAE;25/01/2022;AE;EB;Payé;83 857;100 000;-16 143;;
SABC;Participation au séminaire de la loi de finances 2022;Tax;012/EBP/2022/EFB/ARO;25/01/2022;AE;EB;Payé;167 715;158 491;9 224;;
UMA;Tax assistance as part of the general accounting audit of FY 2017-2020;Tax;011/EBP/2022/EFB/ARO/NAE;25/01/2022;AE;EB;;12 000 000;6 000 000;6 000 000;;
MSF;Participation au séminaire de la loi de finances 2022;Tax;007/EBP/2022/EFB/NAE;25/01/2022;AE;EB;Payé;167 715;190 776;-23 061;;
TMFD;Participation au séminaire de la loi de finances 2022;Tax;008/EBP/2022/EFB/NAE;25/01/2022;AE;EB;Payé;83 857;79 246;4 611;;
EOLIS;Participation au séminaire de la loi de finances 2022;Tax;009/EBP/2022/EFB/NAE;25/01/2022;AE;EB;Payé;83 857;95 388;-11 531;;
Y.M;Participation au séminaire de la loi de finances 2022;Tax;013/EBP/2022/EFB/NAE;25/01/2022;AE;EB;Payé;83 857;95 388;-11 531;;
MAÎTRE CHE;Participation au séminaire de la loi de finances 2022;Tax;021/EBP/2022/EFB/NAE;25/01/2022;AE;EB;Payé;83 857;100 000;-16 143;;
BGFI;Assistance juridique et fiscale permanente;Tax;006/EBP/2022/EFB/NAE;21/01/2022;AE;EB;Payé;1 049 750;992 014;57 736;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;005/EBP/2022/EFB/NAE;20/01/2022;AE;EB;Payé;2 000 000;1 890 000;110 000;;
SABC;Gestion de la paie des Expatriés;Tax;003/EBP-LAW/2022/EFB/ARO;08/01/2022;AE;EB;Payé;4 599 959;4 346 961;252 998;;
ABC;Assistance juridique et fiscale permanente;Tax;001/EBP/2022/EFB/ANE;03/01/2022;AE;EB;;382 353;361 324;21 029;;
ABC;Assistance juridique et fiscale permanente;Tax;001/EBP/2022/EFB/ANE;03/01/2022;AE;EB;Payé;205 882;194 558;11 324;;
ABC;Assistance juridique et fiscale permanente;Tax;001/EBP/2022/EFB/ANE;03/01/2022;AE;EB;Payé;411 765;389 118;22 647;;
ABC;Assistance juridique et fiscale permanente;Tax;002/EBP/2022/EFB/ANE;03/01/2022;AE;EB;Payé;1 000 000;1 137 500;-137 500;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;020/EBP/2021/EFB/NAE;08/12/2021;AE;EB;Payé;2 000 000;1 488 375;511 625;;
SABC;Assistance à VGC 2018 et 2019;Tax;016/EBP-LAW/2021/EFB/ARO;03/11/2021;AE;EB;;23 240 000;21 961 800;1 278 200;;
SABC;Assistance à VGC 2018 et 2019;Tax;014/EBP-LAW/2021/EFB/ARO;03/11/2021;AE;EB;Payé;27 040 000;25 552 800;1 487 200;;
SABC;Gestion de la paie des Expatriés;Tax;013/EBP-LAW/2021/EFB/ARO;12/10/2021;AE;EB;En attente;1 140 000;1 077 300;62 700;;
SABC;Assistance à la modification de la loi de finances 2022;Tax;019/EBP/2021/EFB/ARO;01/10/2021;AE;EB;;125 000 000;118 125 000;6 875 000;;
UMA;Assistance à contrôle douanier;Tax;004/EBP/2021/EFB/ARO/NAE;28/07/2021;AE;EB;Payé;10 000 000;5 000 000;5 000 000;;
