RAISON_SOCIALE;SIGLE;NIU;ACTIVITE_PRINCIPALE;VENTE_BOISSON;REGIME;BOITE_POSTALE;TELEPHONE;FORME_JURIDIQUE;CRI;CENTRE_DE_RATTACHEMENT;REGION_ADMINISTRATIVE;DEPARTEMENT;VILLE;COMMUNE;QUARTIER;LIEUX_DIT;ETATNIU;IDCLASSE_ACTIVITE
TROPIK INDUSTRIES CAMEROUN;TROPIK INDUSTRIES;M078000000366L;COMMERCE DE DETAIL (SAUF AUTOMOBILES ET;;RPM;2895;33394170;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;;NDOBO BONABERI;Bon NIU;032008
YAYA S.A;YAYA;M040000013452P;COMMERCE DE DETAIL (SAUF AUTOMOBILES ET;;RPM;111;699933386;SA;DGE;DGE;EXTREME-NORD;DIAMARE;MAROUA;MAROUA 1er;KAKATARE;MARCHE CENTRAL;Bon NIU;032008
ACHANYI AND SONS ENTERPRISE LTD;ACHANYI AND SONS;M080600027725P;COMMERCE DE GROS DE PRODUITS AGRICOLES B;;RPM;502;33354071;SARL;DGE;DGE;SOUTH WEST;MEME;KUMBA;KUMBA 1er;FIANGA;NTAM;Bon NIU;032004
INTERFACE;INTERFACE;M079400000978Y;COMMERCE DE GROS ET DE DETAIL;;RPM;12423;33425716;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;KOUMASSI;MOBIL;Bon NIU;032007
KAMI AUTO SARL;KAMI AUTO;M040500018615M;COMMERCE DE GROS ET DE DETAIL;;RPM;746;33441397;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;DJELENG II;Marché sens interdit face la régionale;Bon NIU;032007
LA CAMEROUNAISE D'IMPORTATION;LCI ORCA;M050700022494U;COMMERCE DE GROS ET DE DETAIL;;RPM;2332;33439154;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE JOFFRE AKWA;Bon NIU;032007
NEALIKO;NEALIKO;M030400017925K;COMMERCE DE GROS ET DE DETAIL;;RPM;5366;33411343;;DGE;DGE;SOUTH WEST;;TIKO;TIKO;TIKO;;Bon NIU;032005
PRIMO SARL;PRIMO SARL;M060500018746X;COMMERCE DE GROS ET DE DETAIL;;RPM;1139;33429088/77419932;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA BEACH;Boulevard LECLERC;Bon NIU;032007
SOCIETE BELGE-CAMEROUN;BELGOCAM;M120200015863T;COMMERCE DE GROS ET DE DETAIL;;RPM;13288;33393719;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;;Bon NIU;032007
SOCIETE DE COMMERCE DES PRODUITS ALIMENTAIRES;SOCOPRAL;M079900012292U;COMMERCE DE GROS ET DE DETAIL;;RPM;1364;33445136;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;MARCHE A;SOCOPRAL;Bon NIU;032007
SOCIETE DE DISTRIBUTION NOUVELLE AFRIQUE;SODINAF;M030900036156Z;COMMERCE DE GROS ET DE DETAIL;;RPM;13030;233420725;SARL;DGE;DGE;ND;ND;ND;ND;DOUALA;AKWA;Bon NIU;032007
SOCIETE HENRI ET FRERES;HENRI ET FRERES;M010400016324F;COMMERCE DE GROS ET DE DETAIL;;RPM;31026;99637177;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;MARCHE CENTRAL, coté royal hotel;Bon NIU;032007
SOCIETE MIRA S.A;MIRA;M020700022237B;COMMERCE DE GROS ET DE DETAIL;;RPM;12205;677661111;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;ESSENGUE;Base navale;Bon NIU;032007
SOTRACODIM SARL;SOTRACODIM;M080200013861F;COMMERCE DE GROS ET DE DETAIL;;RPM;255;33441254;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;BAFOUSSAM;SOCOPRAL;Bon NIU;032007
STE DE NEGOCE ET DE COMMERCE;SONECOMX;M120400017995W;COMMERCE DE GROS ET DE DETAIL;;RPM;3033;;SARL;DGE;DGE;ND;ND;ND;ND;MARCHE CENTRAL;MARCHE;Bon NIU;032007
BOUCHERIE CHARCUTERIE DU LITTORAL;BOUCHERIE CHARCUTERIE LIT;M120000011225W;COMMERCE DE VIANDE;;RPM;256;3401680;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANTONE;RUE DIBANDA;Bon NIU;032009
AFCOTT CAMEROON SARL;AFCOTT CAM SARL;M060600021032Q;COMMERCE D'ENGRAIS;;RPM;31;22272727;SARL;DGE;DGE;NORD;BENOUE;GAROUA;GAROUA 2e;PLATEAU;EN FACE MARCHE POISSON;Bon NIU;032011
AGRIEX CAMEROON;AGRIEX CAMEROON;M101200043143T;COMMERCE ET DISTRIBUTION;;RPM;2717;98003135;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;;Bon NIU;032008
SOCIETE GENERALE DE DISTRIBUTION EN AFRIQUE;SOGEDA;M090500019689G;COMMERCE ET DISTRIBUTION;;RPM;863;33444402;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;FAMLA;DJELENG 5;Bon NIU;032008
SOCIETE NOUVELLE DE DISTRIBUTION;SONODI  SARL;M040500018855S;COMMERCE ET DISTRIBUTION;;RPM;15372;233370858;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;ANCIEN CINEMA;Bon NIU;032008
COMPAGNIE AFRICAINE DES TABACS;C.A.T;M050700022713J;COMMERCE ET IMPORTATION DES MARCHANDISES;;RPM;5347;22048544;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;Ancienne usine BAT;Bon NIU;032007
SOCIETE L'ATRIUM;L'ATRIUM;M040900027951P;COMMERCE ET IMPORTATION DES MARCHANDISES;;RPM;165;33034440;SA;DGE;DGE;ND;ND;ND;ND;DOUALA;VALLEE BONANJO;Bon NIU;032007
SOCIETE SONAM CAMEROUN;SONAM;M030600020647E;COMMERCE ET IMPORTATION DES MARCHANDISES;;RPM;5022;233413150;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;ROND POINT;Bon NIU;032007
ARNO;ARNO;M076800000995K;COMMERCE GENERAL;;RPM;664;3420428;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;;Bon NIU;032008
COMPAGNIE AFRICAINE DE NEGOCE;CAN SARL;M041000031674F;COMMERCE GENERAL;;RPM;9577;671894420;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;BAFOUSSAM 1er;BONABERI;BOJONGO;Bon NIU;032008
FOKOU FOBERD;FOKOU FOBERD;M088700000017B;COMMERCE GENERAL;;RPM;695;2231117;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;ELIG-EFFA;;Bon NIU;032008
GENERAL BUSINESS OF AFRICA;GENERAL BUSINES OF AFRICA;M040800024324L;COMMERCE GENERAL;;RPM;18429;79651714;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Rue SYLVANIE fac opéra;Bon NIU;032008
JACKEN SARL;JACKEN;M050600020763G;COMMERCE GENERAL;;RPM;1051;33422784;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;MBOPPI;MARCHE MBOPI;Bon NIU;032008
JACO SA;JACO SA;M120200014447D;COMMERCE GENERAL;;RPM;224;2231624;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 3;ELIG-ESSONO;Coté ancien FONADER;Bon NIU;032008
QUEEN FISH CAMEROUN SA;QUEEN FISH CAMEROUN SA;M050700022557A;COMMERCE GENERAL;;RPM;2379;33411324/99740743;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;ZONE PORTUAIRE;Bon NIU;032008
RIMEX SARL;RIMEX SARL;M090400017606Y;COMMERCE GENERAL;;RPM;3033;33392969;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;AKWA;Boulevard LECLERC;Bon NIU;032008
SADOU HOLDING;SADOU HOLDING;M070200016126W;COMMERCE GENERAL;;RPM;172;99177259/222188898;SA;DGE;DGE;EXTREME-NORD;DIAMARE;MAROUA;MAROUA 1er;KAKATARE;MARCHE CENTRAL;Bon NIU;032008
SOCIETE DE DISTRIBUTION ET D'ACHATS DIVERS;SDAD;M019900009586Z;COMMERCE GENERAL;;RPM;8693;33420588;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;MBOPPI;Marché;Bon NIU;032008
SOCIETE DE VENTE DES PRODUITS ALIMENTAIRES DU CAMEROUN;SOVEPAC;M089900009587U;COMMERCE GENERAL;;RPM;6284;33425345;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;AKWA MBOPPI;MBOPPI;Bon NIU;032008
SOCIETE SANLI AFRIQUE DEVELOPPEMENT;SANLI SARL;M020400016414K;COMMERCE GENERAL;;RPM;15268;33436686/99849596;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;AKWA;RADIO EQUINOXE;Bon NIU;032008
SOMAFILS;SOMAFILS;M050200013685F;COMMERCE GENERAL;;RPM;5351;222233142;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;MARCHE MFOUNDI;Bon NIU;032008
VERO DISTRIBUTION;VERODIS;M020800024037S;COMMERCE GENERAL;;RPM;136;22002024;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 6;MOKOLO;FACE FOKOU MOKOLO;Bon NIU;032008
DOVV DISTRIBUTIONS;DOVV;M060300015417E;Commerce Général;;RPM;4531;22225034;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;MESSA II;MOKOLO;Bon NIU;032008
SODIPAC;SODIPAC;M119900001923T;COMMERCE PRODUITS ALIMENTAIRES;;RPM;68;33426741;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;;Bon NIU;032005
3S MOTORS - INTER PNEUS SARL;3S MOTORS  - INTER PNEUS;M099600007928U;COMMERCE VEHICULES, D'ACCESSOIRES ET DE;;RPM;423;33 42 62 83 / 33 43 37 88;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;rue dubois de Saligny;Bon NIU;032001
CAMEROON MOTORS INDUSTRIES;CAMI;M097100000634G;COMMERCE VEHICULES, D'ACCESSOIRES ET DE;;RPM;1217;3397655;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONASSAMA;ZONE INDUSTRIELLE BONABERIE;Bon NIU;032001
SOCIETE CFAO EQUIPMENT;CFAO EQUIPMENT;M078500001040M;COMMERCE VEHICULES, D'ACCESSOIRES ET DE;;RPM;4853;33393030;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONABERI;Zone industrielle;Bon NIU;032001
BRITISH AMERICAN TOBACCO CAMEROUN;BAT CAMEROUN;M074600000023C;COMMERECE DE CIGARETTES;;RPM;94;2210875;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;;;Bon NIU;032005
DAVUM CAMEROUN;DACAM;M077500000210R;CONCESSIONNAIRE VEHICULE;;RPM;4028;233 42 50 27;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE DU DOCTEUR JAMOT;Bon NIU;032001
SOCIETE LOXEA;LOXEA;M010800023954Z;CONCESSIONNAIRE VEHICULE;;RPM;4853;33 39 30 30;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;ZONE INDUSTRIELLE BONABERI;avant CAMI TOYOTA;Bon NIU;032001
STE FIDU. D'EXPERTISE,D'AUDIT,DE CONSEIL;FIDEX-FCA SARL;M091100038592X;CONSEIL FISCAL;;RPM;12789;242 00 75 85;SARL;DGE;DGE;ND;ND;ND;ND;ND;ND;Bon NIU;038004
MARSK LINE AGENCY CAMEROON SA;MAERSK LINE AGENCY;M011400048522J;CONSIGNATION MARITIME;;RPM;12414;233500500;SA;DGE;DGE;ND;ND;ND;ND;2 MAERSK PLACE;ZONE UDEAC;Bon NIU;034006
AMAL SIMI CAMAROES;AMAL SIMI CAMAROES;M061200041674U;CONSTRUCTION INDUSTRIELLE;;RPM;12355;233 41 37 07/691919920;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;;Bon NIU;031001
CONSTRUCTION CARROSSERIE MENUISER METAL;CCMM;M020900027156R;CONSTRUCTION METALLIQUE;;RPM;2581;675894816;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;SODIKO;CHÂTEAU D'EAU, DERRIERE L'EGLISE EEC;Bon NIU;023000
CONSTRUCTION METALLIQUE;COMETAL SA;M019900009192D;CONSTRUCTION METALLIQUE;;RPM;4382;3397608/33391856/33391858;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;MAGZI;Bon NIU;023000
SOCIETE CAMEROUNAISE DE FERRONERIE;SOCAFER;M078000000367M;CONSTRUCTIONS METALLIQUES;;RPM;439;33400718/77671493;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NDOGBATI-NDOKOTI;ENTREE CAMRAIL;Bon NIU;023000
GRAS SAVOYE;GRAS SAVOYE;M128000000777W;COURTAGE ASSURANCE;;RPM;3014;3432122;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;402 RUE AVENUE DEGAULLE;Bon NIU;036003
PLANTATIONS DU HAUT PENDJA;PHP;M060400018996K;CULTURE DE BANANE;;RPM;5;3424248;SA;DGE;DGE;LITTORAL;MOUNGO;PENDJA;NJOMBE-PENJA;PENDJA;NJOMBE;Bon NIU;001003
SOCIETE CAMEROUNAISE DE FERMENTATION;FERMENCAM;M098200003958X;DISTILLERIE;;RPM;13234;3390066;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;;Bon NIU;013002
DEE LITE;DEE LITE;M030400016948W;DISTRIBUTION;;RPM;15397;33423072;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Avenue Ahmadou Ahidjo;Bon NIU;032008
MAHIMA;MAHIMA;M129700008236G;DISTRIBUTION;;RPM;15430;33434487/677500648;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Avenu Ahmadou Ahidjo;Bon NIU;032008
SOCIETE D'IMPORT & COMMERCE;SIMCO;M129700009986Q;DISTRIBUTION;;RPM;4521;3429059;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;MBOPPI;Marché;Bon NIU;032014
MESSAGERIES DE PRESSES;MESSA PRESS;M089100008494E;DISTRIBUTION DES JOURNAUX;;RPM;759;33377015;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;Boulevard de la republique;Bon NIU;032008
SOCIETE ALIMENTAIRE DU CAMEROUN;SOACAM SARL;M079100001266F;DISTRIBUTION DES PRODUITS ALIMENTAIRES;;RPM;5438;222205961;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;ETOUDI;SIXIEME;Bon NIU;032005
CAMEROUN OIL COMPANY SARL;CAMOCO SARL;M010200013263Y;DISTRIBUTION DES PRODUITS PETROLIERS;;RPM;240;33442195;SARL;DGE;DGE;OUEST;NOUN;FOUMBOT;FOUMBOT;FOUMBOT;DJIMBOT 1;Bon NIU;032007
GOSHEN OIL SARL;GOSHEN OIL;M051300046070H;DISTRIBUTION DES PRODUITS PETROLIERS;;RPM;11231;699021917;SARL;DGE;DGE;ND;ND;ND;ND;YAOUNDE;YAOUNDE;Bon NIU;032014
CAMEROUNAISE DES EAUX;CDE;M040800024626W;DISTRIBUTION EAU POTABLE;;RPM;157;33 43 99 82;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;BOULANGERIE SAKER;Bon NIU;030001
PETROLEX SA;PETROLEX;M030100012950T;DISTRIBUTION HYDROCARBURES;;RPM;8221;33402712;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;LEWAT HOTEL;Bon NIU;032007
BLESSING PETROLEUM;BLESSING PETROLEUM;M110900029355B;DISTRIBUTION PETROLIERE;;RPM;5404;33425071;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;EGLISE BAPTISTEFACE AU TEMPLE;Bon NIU;032007
BOCOM PETROLEUM;BOCOM;M070600020907L;DISTRIBUTION PETROLIERE;;RPM;12262;33434844;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;ENTREE MORGUE LAQUINTINIE;Bon NIU;032007
DELTA PETROLEUM CAMEROUN S.A;DELTA PETROLEUM;M070300015801K;DISTRIBUTION PETROLIERE;;RPM;8758;33413105/33413409;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;CARREFOUR AGIP;ENTREE SCDP;Bon NIU;032007
ACTIVE ZONE OF AFRICA;AZA;M110200014251G;DISTRIBUTION PETROLIERE ET GAZIERE;;RPM;18587;33429755;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONABERI;CARREFOUR MUTZIG;Bon NIU;032007
GREEN OIL;GREEN OIL;M080800025363Y;DISTRIBUTION PETROLIERE ET GAZIERE;;RPM;8228;99144450/76185384;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 3;QUARTIER FOUDA;A COTE FNE;Bon NIU;032007
NEPTUNE OIL;NEPTUNE;M060900027869F;DISTRIBUTION PETROLIERE ET GAZIERE;;RPM;4760;33424405;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;IMM GRAS SAVOYE;Bon NIU;032007
AFRICAN PHARMACEUTICAL DEVELOPMENT;APHAD;M089600020995B;DISTRIBUTION PHARMACEUTIQUE;;RPM;1834;243434229;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;AKWA RUE DUBOIS SALIGNY;ANCIEN SOPARCA ( FACE A L'APOSTROPHE);Bon NIU;032007
CONGELE DU CAMEROUN;CONGELCAM SA;M079400006233N;DISTRIBUTION POISSONS ET VOLAILLES;;RPM;7180;22237257;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;YAOUNDE;YAOUNDE;Bon NIU;032004
AFRICA FOODS DISTRIBUTION;AFRICA FOODS;M090400017498Y;DITRIBUTION ET NEGOCE AGROALIMENTAIRES;;RPM;15567;33431381;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;ENTRE CNIC/ RUE BEBEY;Bon NIU;032005
OMNIUM SERVICE;OMNIUM SERVICE;M029500000557Q;ELECTRICITE INDUSTRIELLE;;RPM;15474;699504302/33 37 74 82;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Bounoung;à côté de You Mee;Bon NIU;028002
SOCIETE METCH-ELEC SARL;METCH ELEC;M129900010817S;ELECTRICITE INDUSTRIELLE;;RPM;2418;33425799;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA DOBELLE;Rue de la casse;Bon NIU;028002
SOCIETE CAMEROUNAISE DES DEPOTS PETROLIERS;SCDP;M077900001656A;Entreposage;;RPM;2271;3405445;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;CARREFOUR AGIP;Bon NIU;034006
BANQUE GABONAISE ET FRANCAISE INTERNATIONALE;BGFI BANK;M031000031300H;EPARGNE ET CREDIT;;RPM;660;2 33 50 62 92 / 6 98 80 00 76;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;AVENU DE GAULLE;Bon NIU;036001
STANDARD CHARTERED BANK;STANDARD CHARTERED BANK;M109600008350E;ETABLISSEMENT  DE CREDITS;;RPM;1784;33425200;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONALEMBE;;Bon NIU;036001
AFRILAND FIRST BANK;AFRILAND FIRST BANK;M108700000043E;ETABLISSEMENT DE CREDIT;;RPM;11834;2233068;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;CENTRE VILLE;HOTEL DE VILLE;Bon NIU;036001
BANQUE INTERNATIONAL DU CAMEROUN POUR L'EPARGNE ET LE CREDIT;BICEC;M129600008006J;ETABLISSEMENT DE CREDIT;;RPM;1925;3422603;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;;Bon NIU;036001
CITI BANK NA CAMEROUN;CITI BANK NA CAM;M129700008059S;ETABLISSEMENT DE CREDIT;;RPM;4571;3424278;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;;Bon NIU;036001
COMMERCIAL BANK OF CAMEROON;CBC;M089700008060S;ETABLISSEMENT DE CREDIT;;RPM;4004;3420202;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;AVENUE DE GAULLES;Bon NIU;036001
CREDIT FONCIER DU CAMEROUN;CREDIT FONCIER DU CAMEROU;M057700001459B;ETABLISSEMENT DE CREDIT;;RPM;1531;2235215;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;YAOUNDE;BLVD 20 MAI;Bon NIU;036001
ECOBANK CAMEROUN;ECOBANK CAMEROUN;M090000011011W;ETABLISSEMENT DE CREDIT;;RPM;582;3438256;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;BLVD LIBERTE;Bon NIU;036001
NATIONAL FINANCIAL CREDIT;NFC;M079100006355X;ETABLISSEMENT DE CREDIT;;RPM;6578;2224806;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;;AVENUE DE GAULLE;Bon NIU;036004
SOCIETE CAMEROUNAISE DE BANQUE-CREDIT AGRICOLE;SCB-CA;M078900000031S;ETABLISSEMENT DE CREDIT;;RPM;700;223-40-05;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;CENTRE VILLE;FACE CAMAIR;Bon NIU;036001
UNION BANK OF CAMEROON;UBC;M010600013538H;ETABLISSEMENT DE CREDITS;;RPM;110;3362314;SA;DGE;DGE;ND;ND;ND;ND;DOUALA;AKWA;Bon NIU;036004
SOCIETE CAMEROUNAISE D'EQUIPEMENT;SCE;M126300000485T;Etablisssement de crédits;;RPM;178;2233864;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;COMMISSARIAT CENTRAL;Bon NIU;036004
