RAISON_SOCIALE;SIGLE;NIU;ACTIVITE_PRINCIPALE;VENTE_BOISSON;REGIME;BOITE_POSTALE;TELEPHONE;FORME_JURIDIQUE;CRI;CENTRE_DE_RATTACHEMENT;REGION_ADMINISTRATIVE;DEPARTEMENT;VILLE;COMMUNE;QUARTIER;LIEUX_DIT;ETATNIU;IDCLASSE_ACTIVITE
DOUALA INTERNATIONAL TERMINAL CAMEROUN;DIT CAMEROUN;M100400017637L;ETUDE;;RPM;3945;343 93 40;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Immeuble à conteneur;Bon NIU;038006
FOURE LAGADEC CAMEROUN;FOURE LAGADEC CAMEROUN;M050400017077R;ETUDE ET REALISATION DES CONSTRUCTIONS;;RPM;3530;70427630;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;Place MAERSK;Bon NIU;031001
ZEROCK CAMEROUN S.A;ZEROCK;M091612570027B;ETUDE ET REALISATION DES CONSTRUCTIONS;;RPM;4446;699 29 99 99/;SUCC;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;NLONGKAK;MBALLA 2;Bon NIU;031001
ALPI PIETRO ET FILS CAMEROUN SARL ;ALPICAM;M057400000307X;EXPLOITANT FORESTIER;;RPM;2130;3391979;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;ZONE INDUSTRIEL Bonabéri;Bon NIU;003001
COMPAGNIE FORESTIERE DE KRIBI;CFK;M107600001530R;EXPLOITANT FORESTIER;;RPM;53;342 80 22;SA;DGE;DGE;SUD;OCEAN;KRIBI;KRIBI 1er;;;Bon NIU;003001
COMPAGNIE FORESTIERE DU CAMEROUN;CFC;M019000001965M;EXPLOITANT FORESTIER;;RPM;3139;3426892;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;RUE IVY;Bon NIU;003001
FABRIQUE CAMEROUNAISE DE PARQUET;FIPCAM;M090000010685J;EXPLOITANT FORESTIER;;RPM;7479;201 23 39/ 201 23 40;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;AWAE Maison rouge Yaoundé;MFOU-NKOLNGUET;Bon NIU;003001
SOCIETE CAMEROUNAISE DE TRANSFORMATION DU BOIS;SCTB;M019800009890H;EXPLOITANT FORESTIER;;RPM;695;223 11 17/ 231 29 32;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 3;NSAM;DERRIERE SOFAVINC;Bon NIU;003001
SOCIETE D'EXPLOITATION DES BOIS DU CAMEROUN;SEBC;M076400000743X;EXPLOITANT FORESTIER;;RPM;2064;342 97 12;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;Bonanjo;Bon NIU;003001
SOCIETE D'EXPLOITATION FORESTIERE & AGRICULTURE DU  CAMEROUN;SEFAC;M116700000360F;EXPLOITANT FORESTIER;;RPM;942;3429712;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;DOUALA;Bon NIU;003001
SOCIETE D'EXPLOITATION FORESTIERE ET COMMERCIALE DU CAMEROUN;SEFECCAM;M020100020752T;EXPLOITANT FORESTIER;;RPM;661;33425442;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NGODI AKWA;BALI ENTRELEC;Bon NIU;003001
CAMEROON UNITED FOREST;CUF;M039100005647A;EXPLOITATION CHANTIERS FORESTIERS;;RPM;15181;3431799;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;ANCIEN AEROPORT;Bon NIU;003001
KT & CO BTP SA;KT & CO BTP SA;M021712602705W;EXPLOITATION DES CARRIERES;;RPM;12340;698 48 99 02/699912032;SA;DGE;DGE;ND;ND;ND;ND;YAOUNDE;MONTEE ANNE ROUGE;Bon NIU;006002
ADDAX PETROLEUM CAMEROON COMPANY LLC;ADDAX PETROLEUM CAMEROON;M047400005669H;EXPLOITATION DES HYDROCARBURES;;RPM;2273;342 57 61/27 12;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YOUPWE;YOUPWE;Bon NIU;005001
CANAL + CAMEROUN;CANAL + CAMEROUN;M090800025753K;EXPLOITATION DES PRODUITS AUDIOVISUELS;;RPM;72;33428793;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO RDPC;IMMEUBLE HIBISCUS;Bon NIU;035002
SEEF;SEEF;M029400003947C;EXPLOITATION ET AMENAGEMENT DES FORETS;;RPM;5322;3372891;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;RUE IVY;Bon NIU;003001
PERENCO CAMEROUN;PERENCO CAMEROUN;M077900001551J;EXPLOITATION ET PRODUCTION DES HYDROCARBURES;;RPM;1225;3423291;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE AHMADOU AHIDJO;Bon NIU;005002
SOCIETE DINO ET FILS;DINO ET FILS JDF;M109600006314G;EXPLOITATION ETTRANSFORMATION DU BOIS;;RPM;12287;22204106/33092832;SARL;DGE;DGE;CENTRE;MEFOU ET AFAMBA;SOA;SOA;NKOLFOULOU;ENIET;Bon NIU;003001
PALLISCO;PALLISCO;M107100001742U;EXPLOITATION FORESTIERE;;RPM;394;343 36 98;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;RUE NJO NJO;Bon NIU;003001
SCIERIE DU MBAM ET KIM;SCIERIE DU MBAM ET KIM;M039500005433A;EXPLOITATION FORESTIERE;;RPM;1775;33 43 34 9868;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;;Bon NIU;003001
SOCIETE CAMEROUNAISE INDUSTRIELLE D'EXPLOITATION DU BOIS;SCIEB;M079500010606B;EXPLOITATION FORESTIERE;;RPM;15096;33428022;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;YAOUNDE 1;BONANJO;FACE MAISON DU PARTI;Bon NIU;003001
SOCIETE INDUSTRIELLE ET FORESTIERE DE LA DOUME SA;SFID SA;M068800008387B;EXPLOITATION FORESTIERE;;RPM;1343;3425642;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO - DOUALA;NJO-NJO;Bon NIU;003001
COMPAGNIE DE COMMERCE ET DE TRANSPORT;C.C.T;M080700023313Z;EXPLOITATION FORESTIERE  ET TRANSPORT;;RPM;5908;33 42 66 68/99 92 92 01;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;YOUPWE;Bon NIU;003001
SIENCAM ENTERPRISE SARL;SIENCAM;M121200047833W;EXPLOITATION FORESTIERE  ET TRANSPORT;;RPM;422;99918512;SARL;DGE;DGE;SOUTH WEST;MEME;KUMBA;KUMBA 1er;KUMBA;ENDELEY STREET;Bon NIU;003001
SOCIETE CTSC SARL;CTSC SARL;M051200041726B;EXPLOITATION FORESTIERE  ET TRANSPORT;;RPM;1739;;SARL;DGE;DGE;ND;ND;ND;ND;DOUALA;DOUALA;Bon NIU;003001
GRACOVIR INTERNATIONAL;GRACOVIR;M069700021398P;EXPLOITATION FORESTIERE ET SCIAGE;;RPM;14079;98424028/96569678;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;AHALA;ETOA;Bon NIU;003001
SOCIETE DE TRANSFORMATION DE BOIS DE LA K;STBK;M019500009591S;EXPLOITATION FORESTIERE ET SCIERIE;;RPM;38;2262566;SARL;DGE;DGE;EST;KADEY;BATOURI;BERTOUA 1er;BATOURI;SAMBO;Bon NIU;003001
CAMEROON AGRICULTURE AND FORESTRY EXPLOITATION COMPANY;CAFECO;M039100001886S;EXPLOITATION FORESTIRE ET SCIERIE;;RPM;599;33428022;SA;DGE;DGE;SOUTH WEST;MEME;KUMBA;MAMFE;NGUTI AVENUE;AVENUE DE GAULLE;Bon NIU;003001
PERENCO OIL & GAZ  CAM;PERENCO OIL  &  GAZ CAM;M129700007978X;EXPLOITATION PETROLIERE;;RPM;1255;392 32 91;SA;DGE;DGE;ND;ND;ND;ND;DOUALA;PMUC   AKWA;Bon NIU;005001
CAMEROON OIL TERMINAL S.A;COTSA;M071200042485T;EXPLOITATION PRODUITS HYDROCARBURES;;RPM;2214;33414729;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;FAUBOURG DE BASSA;BASE WOURI;Bon NIU;005001
C&K MINING INCORPORATION SA;C&K MINING;M030600021412S;EXPLORATION MINIERE;;RPM;35293;661046500/666681456;SA;DGE;DGE;ND;ND;ND;ND;BASTOS ROSA PARK;FACE AMBASSADE USA;Bon NIU;006001
YAN  CHANG LOGONE DEVELOPMENT COMPANY;YAN  CHANG LOGONE;M030900029332T;EXPLORATION MINIERE ET PETROLIERE;;RPM;5476;33430801/33430850/33430927;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;ACTIVA BUILDING;Bon NIU;006001
NOBLE ENERGY CAM LIMITED;NOBLE ENERGY CAM LIMITED;M080600021129Y;EXPLORATION PETROLIERE;;RPM;12532;22 22 55 75;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;AVENUE DU 20 MAI;Bon NIU;005001
SOCIETE PAN MARINE INTERNATIONAL INC;PAN MARINE INTER;M050900027820R;EXPLORATION PETROLIERE;;RPM;2389;233 40 73 43;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;BASE UIC COPS;Bon NIU;005001
ETS NDONGO ESSOMBA;ETS NDONGO ESSOMBA;M068000002666R;EXPORT CACAO CAFE;;RPM;4425;2201384;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;EMANA;OKOLO;Bon NIU;032005
OLAM CAM SARL;OLAM CAM SARL;M059500001389L;EXPORT CACAO/CAFE;;RPM;5207;233326815;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Zone portuaire;Bon NIU;032005
PRODUCAM SA;PRODUCAM SA;M041200041059P;EXPORTATION CACAO /CAFE;;RPM;102;696396118;SA;DGE;DGE;ND;ND;ND;ND;MOUMEE MARCHE;MOUMEE MARCHE;Bon NIU;032005
SOCIETE MALEGA ENERGIE SERVICES;SOCIETE MALEGA ENERGIE;M081200043893E;EXPORTATION CACAO /CAFE;;RPM;12510;675487523;SARL;DGE;DGE;ND;ND;ND;ND;AKWA;NEAR ANCIEN SONEL;Bon NIU;032005
CAMEROUN QUALITY PRODUCTS LTD;CAMEROUN QUALITY PRODUCTS;M080200013992Z;EXPORTATION CAFE CACAO;;RPM;1052;77778872/77231379;SARL;DGE;DGE;SOUTH WEST;FAKO;LIMBE;LIMBE 1er;;;Bon NIU;032005
COCOA COFEE AND SERVICES;2CCAM SARL;M071000036686F;EXPORTATION DES PRODUITS DE BASE/CCE GNL;;RPM;354;676 23 00 33;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;;Bon NIU;032007
PAMOL PLANTATION LTD;PAMOL PLANTATION LTD;M069600011058U;EXTARCTION HUILE DE PALME;;RPM;3;3393548;SARL;DGE;DGE;SOUTH WEST;NDIAN;EKONDO TITI;EKONDO-TITI;LOBE;EKONDO TITI;Bon NIU;010001
SOCIETE DES EAUX MINERALES DU CAMEROUN;SEMC;M017900000314L;EXTRACTION ET EMBOUTEILLAGE EAU MINERALE;;RPM;4036;3429133;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BALI;DIRECTION BRASSERIE  ( QUARTIER BALI );Bon NIU;013003
PERENCO RIO DEL REY;PERENCO RIO DEL REY;M095100001895L;EXTRACTION HYDROCARBURE;;RPM;2214;33 42 48 29;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BASE WOURI;Bon NIU;005001
ENTREPRISE NOUVELLE  D'ELECTRO MECANIQUE;ENEM;M039700003659D;FAB DES PRODUITS METALLIQUES DE BASE ET;;RPM;3489;33390255/33392141;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;NDOBO;Bon NIU;023000
FRIEDLANDER CAMEROUN;FRIEDLANDER  CAMEROUN;M098800001298D;FAB DES PRODUITS METALLIQUES DE BASE ET;;RPM;5731;33405193/;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;DOUALA;Bon NIU;023000
SOCIETE AFRICAINE FORESTIERE ET AGRICOLE DU CAMEROUN;SAFCA;M117000001865P;Fabrication cahier + Imprimé;;RPM;912;3390107;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERIE;;Bon NIU;018001
INDUSTRIE DES CRAYONS ET FOURNITURES NOUTCHOGOUIN;ICRAFON;M037900000352J;FABRICATION D'ARTICLES EN MATIERES PLAST;;RPM;2040;3370346;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;ZI MAGZI BASSA;Bon NIU;021003
PPG CAMEROUN EX CEP SEIGNEURIE;PPG CAMEROUN EX CEP;M026400000164J;FABRICATION D'AUTRES PRODUITS CHIMIQUES;;RPM;1028;3372083;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;ZI MAGZI BASSA;Bon NIU;020004
CIMENTERIES DU CAMEROUN;CIMENCAM;M066300000649C;FABRICATION DE CIMENT;;RPM;1323;3391119;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;ZONE INDUSTRIELLE MAGZI BONABERI;Bon NIU;022001
SOCIETE MEDCEM CAMEROUN SA;MEDCEM;M061311364824W;FABRICATION DE CIMENT;;RPM;6787;677628243;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YOUPWE;DERR GETMA;Bon NIU;022001
MAISCAM;MAISCAM;M118400010889C;FABRICATION DE FARINE DE CEREALES;;RPM;315;225 10 83;SA;DGE;DGE;ND;ND;ND;ND;NGAOUNDERE;Stade Ndoumbe Oumar;Bon NIU;008001
LES ACIERIES DU CAMEROUN;LES ACIERIES DU CAMEROUN;M039800006794C;FABRICATION DE METAUX;;RPM;695;2231117;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;;;Bon NIU;023000
SMALTO;SMALTO;M059500001174G;FABRICATION DE PEINTURES;;RPM;695;2230411;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;MOKOLA;;Bon NIU;020004
SOCIETE DEE PLAST;DEE-PLAST;M020600020184K;FABRICATION DE PLASTIQUE;;RPM;15397;655 29 47 37;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;YASSA;BAKOKO;Bon NIU;021003
AGRICULTURE DU CAMEROUN;AGROCAM;M068400000916Y;FABRICATION DE PROVENDES;;RPM;9019;699001495;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;BOJONGO;Bon NIU;010003
SOCIETE DE PROVENDERIE DU CAMEROUN;SPC;M038100001760G;FABRICATION DE PROVENDES;;RPM;105;3441847;SA;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 3er;BAMENDZI;BAMENDZI;Bon NIU;010003
LES LABORATOIRES BIOPHARMA SA;BIOPHARMA;M070100012311D;FABRICATION DE SAVONS, DETERGENTS ET PRO;;RPM;1674;33375377;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;LOGBABA ZI BASSA;ZI MAGZI;Bon NIU;020002
SOCIETE SUCRIERE DU CAMEROUN;SOSUCAM;M066500001868N;FABRICATION DE SUCRE;;RPM;362;2220841;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 7;NDANGO-EBOGO;;Bon NIU;009004
COMPLEXE METALLURGIQUE DU CAMEROUN;CMC;M099700008399W;FABRICATION DE TÔLES;;RPM;2850;3374087;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;MADAGASCAR;BOULEVARD DES NATIONS UNIES;Bon NIU;023000
SOCIETE CAMEROUNAISE DE FABRICATION DES LUBRIFIANTS;SCEFL;M086800001784C;FABRICATION DE TUBES;;RPM;0;343 51 00;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;JAPOMA AGIP;STATION SERVICE MOBIL;Bon NIU;023000
YARA CAMEROUN;YARA CAMEROUN;M029500001290F;FABRICATION D'ENGRAIS;;RPM;2228;3405995;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;DEIDO PORT DE PECHE;Bon NIU;020001
SOYBEANS PROCESSING INDUSTRY OF CAMEROON;SOPROICAM;M020600020827B;FABRICATION DES HUILES RAFFINEES DE MARG;;RPM;3457;677408275;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONASSAMA;ANCIEN ABATTOIR;Bon NIU;010002
SOCIETE DES TRANSFORMATIONS INDUSTRIELLES DU CAMEROUN;SOTICAM;M100100012738F;FABRICATION DES PRODUITS A BASE DE CEREA;;RPM;430;33396720/33028401;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONABERI;ZONE INDUSTRIELLE MAGZI;Bon NIU;008001
SOCIETE INDUSTRIELLE DE TRANSFORMATION DE CELLULOSES;SITRACEL;M107800000447H;FABRICATION DES PRODUITS EN CELLULOSE;;RPM;6813;2315872;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;NSAM-EFOULAN;OBOBOGO;Bon NIU;020001
SOCIETE DE DISTRIBUTION DU TABAC ET DES PRODUITS ALIMENTAIRES;SDTPA;M099800008652Y;Fabrication des produits laitiers;;RPM;8558;3425278/677942620;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;;;Bon NIU;012001
SOCIETE AFRICAINE DE TRANSF DES METAUX;SATM;M110500019507C;FABRICATION DES PRODUITS METALLIQUES;;RPM;5585;33422524;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;BASSA;ZONE INDUSTRIELLE BASSA;Bon NIU;023000
METROPOLITAN PLASTICS SA;METROPOLITAN PLASTICS SA;M037600000233L;FABRICATION EMBALLAGE ET BOUTEILLE PLASTIQUES;;RPM;398;3551545;SA;DGE;DGE;SOUTH WEST;FAKO;LIMBE;LIMBE 2e;LIMBE;ZI OMBE;Bon NIU;021003
LE PLASTIQUE CAMEROUNAIS;PLASTICAM;M046100001084G;FABRICATION EMBALLAGES;;RPM;4071;3375057;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BESSENGUE;DESCENTE BESSENGUE;Bon NIU;021003
SOCIETE CAMEROUNAISE DE CARTONNAGE ET DE FOURNITURES;SOCARTO;M067200005390Z;FABRICATION EMBALLAGES;;RPM;5028;3428591;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;ZONE INDUSTRIELLE DE BASSA;Bon NIU;021003
TOLES ET ACIERS DU CAMEROUN;TAC;M019600001384S;FABRICATION ET DISTRIBUTION DES TOLES;;RPM;15197;341 02 18;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;BASE ELF;Bon NIU;023000
SOCIETE DES PALMERAIES DE LA FERME SUISSE;SPFS;M037600000964U;FABRICATION HUILE DE PALME;;RPM;6;3472126 / 9688160;SA;DGE;DGE;LITTORAL;SANAGA-MARITIME;EDEA;DOUALA 1;ONGUE;ONGUE;Bon NIU;010001
SOCIETE DE FABRICATION DES MATERIAUX DE CONSTRUCTION;SOFAMAC;M049300004479A;FABRICATION MATERIEL DE CONSTRUCTION;;RPM;57;2236549;SARL;DGE;DGE;CENTRE;MEFOU ET AFAMBA;SOA;SOA;SOA;SOA;Bon NIU;023000
SOCIETE DES PRODUITS NOUVEAUX;SPN;M089600005932B;FABRICATION MATIERE PLASTIQUE ET METALLI;;RPM;15429;340-20-88;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;EDEA 1er;NDOGSIMBI;ZONE INDUSTRIELLE (FACE CIMETIERE );Bon NIU;023000
COLGATE PALMOLIVE;COLGATE PALMOLIVE;M059100000662G;FABRICATION PATE DENTIFRICE;;RPM;1083;233422885;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BOULEVARD GENERAL LECLERC;Bon NIU;021003
COTONNIERE INDUSTRIELLE DU CAMEROUN;CICAM;M096500000913Y;FABRICATION TISSUS;;RPM;2929;3406215;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NDOKOTI;EN FACE DES BRASSERIES;Bon NIU;015002
PRIMA DEE-LITE PLASTICS;PRIMA DEE-LITE;M070400017569M;FABRIQUE DE MATERIEL PLASTIQUE;;RPM;15397;77114372;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;YASSA;YASSA;Bon NIU;021003
COMPLEXE INDUSTRIEL DU LITTORAL;CIL;M090400022640A;FABRIQUE DE SAVONS ET PRODUITS CHIMIQUES;;RPM;12296;233394671;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;MABANDA AVENUE DE DOUALA MANGA BELL;Bon NIU;020002
METAFRIQUE CAMEROUN;METAFRIQUE;M040900016586C;FABRIQUE METALLIQUE;;RPM;15509;33421549;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;ZONE INDUSTRIELLE BASSA OYACK;RUE CEP;Bon NIU;023000
SOCIETE CAMEROUNAISE DE FORAGE-HYDRAULIQUE-GEOTECHNIQUE;GEOFOR;M058900001651S;FORAGE;;RPM;1883;3429755;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;YOUPWE;Bon NIU;031001
AFRICA SECURITY;AFRICA SECURITY;M129400001731U;GARDIENNAGE;;RPM;4834;3423586;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Rue Tokoto;Bon NIU;038001
AEROPORTS DU CAMEROUN SA;ADC SA;M109400000449K;GESTION AEROPORTS;;RPM;13615;223 36 02;SA;DGE;DGE;CENTRE;MEFOU ET AFAMBA;MFOU;YAOUNDE 1;NSIMALEN;NSIMALEN;Bon NIU;039001
SOCIETE NATIONALE DES HYDROCARBURES;SNH;M038000000218J;GESTION DES INTERETS DE L'ETAT;;RPM;955;220 19 10/98 64/98 65/221 04 03;SPP;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;MBALLA II;DRAGGAGES;Bon NIU;039001
CAMEROON WATER UTILITIES CORPORATION;CAMWATER;M120500021256K;GESTION PATRIMOINE;;RPM;524;33 42 87 11;SCP;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;KOUMASSI;Bon NIU;030001
