RAISON_SOCIALE;SIGLE;NIU;ACTIVITE_PRINCIPALE;VENTE_BOISSON;REGIME;BOITE_POSTALE;TELEPHONE;FORME_JURIDIQUE;CRI;CENTRE_DE_RATTACHEMENT;REGION_ADMINISTRATIVE;DEPARTEMENT;VILLE;COMMUNE;QUARTIER;LIEUX_DIT;ETATNIU;IDCLASSE_ACTIVITE
SUD CAMEROUN HEVEA;SUD CAMEROUN HEVEA;M101000033472J;HEVEACULTURE INDUSTRIELLE;;RPM;382;22204947;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;A COTE L'UNESCO;Bon NIU;021002
HOTEL SAWA;HOTEL SAWA;M097800000419Y;HOTELLERIE;;RPM;2345;3420866;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Garnison Militaire;Bon NIU;033001
SOCIETE DES ETABLISSEMENTS MONKAM;STE DES ETS MONKAM;M027800003691Z;HOTELLERIE ET COMMERCE;;RPM;1464;33431197/699891123/699824706;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Bonanjo;sis hôtel la falaise;Bon NIU;033001
HILTON HOTEL;HILTON HOTEL;M068900000112E;HOTELS ET CAMPEMENTS;;RPM;11852;22233646;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;Centre Ville;Rond point Hilton;Bon NIU;033001
SNC-PULLMAN DOUALA RABINGHA HOTEL;SNC PULLMAN HOTEL;M118100000362T;HOTELS ET CAMPEMENTS;;RPM;3232;233435000;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;opposé à Hotel SAWA;Bon NIU;033001
SOCIETE DES GRANDS HOTELS (MONT FEBE);HOTEL MONT FEBE;M126800000012E;HOTELS ET CAMPEMENTS;;RPM;711;2214099;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;FEBE;;Bon NIU;033001
MOUSSE ET DERIVES DU CAMEROUN;MDC;M120100012972W;INDUSTRIE DE TRANSFORMATION DE MOUSSE;;RPM;15429;33 40 20 88 / 33 47 60 18;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 5;BONAMOUSSADI;ANCIENNE BASE DUMEZ;Bon NIU;021003
DELTA INDUSTRIES INTERNATIONAL;D2I;M019800009017L;IMPORT - EXPORT;;RPM;18492;243427414;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BALI;Derrière résidence princesse;Bon NIU;032007
SOCIAL BUSINESS ENTERPRISE TECHNOLOGY;SBET SARL;M100800027180X;IMPORT - EXPORT;;RPM;12058;243420179;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;VALLEE TOKOTO;Bon NIU;032007
SWEDISH MACHINERY AND TRUCKS CAMEROON;SMT CAMEROUN SA;M081100040416M;IMPORT - EXPORT;;RPM;4908;99054270;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;APRES SMALTO;Bon NIU;032007
CAMEROON FRAIS;CAMFRAIS;M080700023724W;IMPORT - EXPORT;;RPM;8091;99732222/33436207;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;IMM SOHAING;DERR DRUGSTORE;Bon NIU;032007
FORCE TYRE;FORCE TYRE;M090400017800N;IMPORT - EXPORT;;RPM;171;33427976/99777777;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YOUPWE;Route base naval;Bon NIU;032007
MIT CHIMIE;MIT CHIMIE;M020400016626L;IMPORT - EXPORT;;RPM;8722;233404529;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;NDOKOTI;SONEL ou ancienne CNPS;Bon NIU;032007
PROMOTION DISTRIBUTION SERVICE;PROMODIS;M049900009580E;IMPORT - EXPORT;;RPM;8928;340-75-71;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;ROND PONT;Bon NIU;032007
FIMEX INTERNATIONAL;FIMEX INTERNATIONAL;M019300000985D;IMPORT PRODUITS SANITAIRES;;RPM;3224;33392374;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;Carrefour Volvo;Bon NIU;032006
BUSINESS LINK INTERNATIONAL;BUSINESS LINK;M040500018530A;IMPORTATION ET VENTE DES PIECES DETACHES;;RPM;12714;33428089;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;FACE DE LA DIRECTION ORANGE;Bon NIU;032003
UBIPHARM CAMEROUN SA;UBIPHARM CAMEROUN;M050100013179J;IMPORTATION ET VENTE EN GROS;;RPM;14106;2312982;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;NSAM EFFOULAN;;Bon NIU;032007
SOCIETE INTERNATIONALE DE REPRESENTATION PRODUITS ALIMENTAIRES DU CAMEROUN;SIRPACAM SARL;M079000000107R;IMPORTATION PRODUITS ALIMENTAIRES;;RPM;299;22202957;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 3;BRIQUETERIE;Carrefour Soya;Bon NIU;032005
BERNABE CAMEROUN;BERNABE CAMEROUN;M015100001701L;IMPORT - EXPORT;;RPM;529;3429020;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE DE SYLVANIE (AKWA);Bon NIU;032007
SOCIETE CAMEROUNAISE DE COMMERCE ET DE REPRESENTATIONS INDUSTRIELLES;CAMCI;M028700007854X;IMPORT - EXPORT;;RPM;169;3420339;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;ZONE PORTUAIRE;TEXACO PORT;Bon NIU;032007
MULTIPRINT SERIGRAPHIE;MULTIPRINT SERIGRAPHIE;M079400001399K;IMPRIMEIRE;;RPM;4965;3430627;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONABERI;du côté de Nestlé-Cameroun;Bon NIU;018002
SOPECAM;SOPECAM;M077700000090B;IMPRIMERIE ET ACTIVITES ANNEXES A;;RPM;1218;22303109;;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;;MVOG ATANGANA MBALLA;ANCIEN CAMI;Bon NIU;018002
GRAPHICS SYSTEM;GRAPHICS SYSTEM;M038900000639J;IMPRIMERIE ET ACTIVITES ANNEXES A L'IMPR;;RPM;3045;33423304/33433715;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Place des portiques;Bon NIU;018002
NEW FOODS COMPANY;NEW FOODS;M060700022747Q;INDUSTRIE AGRO ALIMENTAIRE;;RPM;695;22231117;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;MOKOLO;FOKOU MOKOLO 2EME ETAGE;Bon NIU;012002
PANZANI CAMEROUN;PANZANI CAMEROUN;M036400000842Z;INDUSTRIE AGRO ALIMENTAIRE;;RPM;848;3370224;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NGDOGSIMBI;APRES SCTB;Bon NIU;012002
ATLAS NEGOCE;ATLAS NEGOCE;M030400001658E;INDUSTRIE CHIMIAUE ET FABRICATION DE PRO;;RPM;15429;33434994/33476018;SARL;DGE;DGE;ND;ND;ND;ND;BONAMOUSDSADI;ANCIEN DUMEZ;Bon NIU;020001
ATLAS NEGOCE;ATLAS NEGOCE;M030400016568G;INDUSTRIE CHIMIAUE ET FABRICATION DE PRO;;RPM;15429;33434994/33476018;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAMOUSDSADI;;Bon NIU;020001
SOCIETE DE DEVELOPPEMENT DU COTON;SODECOTON;M057400000146H;INDUSTRIE DE COTON;;RPM;302;22271685/99933881;SA;DGE;DGE;NORD;BENOUE;GAROUA;GAROUA 1;;;Bon NIU;001012
SOCIETE  DES CERALES DU CAMEROUN;S.C.C;M079900011229Q;INDUSTRIE DES OLEAGINEUX ET D'ALIMENTS P;;RPM;638;99682838;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI QAI DU WOURI;ZONE INDUSTRIELLE;Bon NIU;010001
SOCIETE CAMEROUNAISE DE VERRERIE;SOCAVER;M066600000309U;INDUSTRIE VERRE;;RPM;1456;3400506;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;DOUALA/ ROUTE NDOGBONG;Bon NIU;023000
CBMI CONSTRUCTION;CBMI CONSTRUCTION;M021712616327E;INGENIERIE ET CONSTRUCTION;;RPM;3310;699245002;;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;NKOMBA;Bon NIU;038006
CEGELEC;CEGELEC;M057900005436U;INSTALLATION ET MAINTENANCE ELECTRIQUE;;RPM;4507;3423794;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;DOUALA;Bon NIU;028002
CEGELEC SAS;CEGELEC SAS;M101000033608X;INSTALLATION ET MAINTENANCE ELECTRIQUE;;RPM;5689;333421964;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;Bonaloka;Bon NIU;028002
ADVANS CAMEROUN;ADVANS;M070600021355B;INTERMEDIATION MONETAIRE ET FINANCIERE;;RPM;5738;33437945;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;AKWA;SALLE DE FETES, RUE SYLVANIE;Bon NIU;036001
SOCIETE CAMEROUNAISE DE CREDIT AUTO;SOCCA(ALIOS FINANCE CAMEROUN);M105900000328K;INTERMEDIATION MONETAIRE ET FINANCIERE;;RPM;2552;3428729;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;RUE ROI ALBERT;Bon NIU;036001
SOCIETE GENERALE DU CAMEROUN;SGC;M026300006400K;INTERMEDIATION MONETAIRE ET FINANCIERE;;RPM;4042;3427010;SNC;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;;Bon NIU;036001
LA ROYALE DES JEUX DU CAMEROUN;R.J.C;M120500031299F;JEUX ET AMUSEMENTS;;RPM;4733;79529469;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA REPUBLIQUE;NEAR AKWA PALACE;Bon NIU;042002
PARI MUTUEL URBAIN CAMEROUNAIS;PMUC;M049300000405T;JEUX ET DIVERS;;RPM;15375;233 42 86 94 / 233 42 43 41;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BOULEVARD DE LA LIBERTE;Bon NIU;042002
AFRICA LEASING COMPANY;ALC;M120200016102A;LEASING;;RPM;3487;33 42 77 33 / 77 22 24 86;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;IMMEUBLE SOCCAR;Bon NIU;036003
CFAO TECHNOLOGIES;CFAO TECHNOLOGIES;M099800009315G;MAINTENANCE INDUSTRIELLE;;RPM;12937;3429142;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE JOFFRE ( AKWA);Bon NIU;028001
TERMINAL MIXTE FRUITIER DE DOUALA;TMFD;M061000033512P;MANUTENTION;;RPM;5241;33438992/33438993/99988897;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;Enceinte du PAD, Quai n°12;Bon NIU;034006
SOCIETE D'EXPLOITATION DES PARCS A BOIS DU CAMEROUN;SEPBC;M017100000843P;MANUTENTION GRUMES ET DEBITES;;RPM;1344;3422940;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;Bonanjo;Voie N°2 Bonanjo/Zone portuaire;Bon NIU;034006
CORLAY CAMEROUN SA;CORLAY CAMEROUN;M077700001676Q;MARKETER;;RPM;214;342 30 28/230 23 24 /230 24 32;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;114 BOULEVARD DE LA LIBERTE;Bon NIU;032014
GULF OF GUINEA INVEST SHIPPING &TRADING;GULFIN S&T CO;M050900027774W;MARKETER;;RPM;3876;33431256;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;PORT AUTONOME DE DOUALA;IMMEUBLE CAMSHIP;Bon NIU;032014
LIBYA OIL CAMEROUN;LIBYA OIL CAMEROUN;M015200001255R;MARKETER;;RPM;4058;343 51 00;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE JOFFRE;Bon NIU;032014
TRADING ET EXPLOITATION;TRADEX;M069900009659K;MARKETER;;RPM;1468;343 63 75/343 79 17;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;;Bon NIU;032014
DHL INTERNATIONAL CAMEROUN;DHL;M108100000401U;MESSAGERIE;;RPM;3582;342-36-36;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Face Banque Atlantique;Bon NIU;034007
COMPAGNIE DES PRODUITS METALLIQUES;PROMETAL;M090800025564R;METALLURGIE;;RPM;3061;233 37 85 85/95;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;ZI MAGZI BASSA;ZI MAGZI BASSA;Bon NIU;023000
METAFRIQUE STEEL;METAFRIQUE STEEL;M081000032594D;METALLURGIE;;RPM;15509;677382955;SA;DGE;DGE;ND;ND;ND;ND;ZONE IND;BASSA VERS PPG;Bon NIU;023000
EXPRESS UNION FINANCE;EXPRESS UNION FINANCE;M020100021296Z;MICROFINANCE;;RPM;8332;2 22 20 32 80/699 50 53 85 / 679 53 26 21 / 675 29 51 01 / 679 53 24 37 / 699 41 47 19;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;ETOAMEKI;CARREFOUR ETOAMEKI;Bon NIU;036004
CREDIT COMMUNAUTAIRE D'AFRIQUE;CCA;M129700010262T;MICRO-FINANCE;;RPM;30388;22 22 13 87;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE COMMERCIAL;BONANDJO;Bon NIU;036004
AGENCE DE CREDIT POUR L'ENTREPRISE PRIVEE AU CAMEROUN;ACEP CAMEROUN;M100500019404S;MICROFINANCES;;RPM;14614;22 21 98 70;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 2;BASTOS;DERRIER AMBASS CHINE;Bon NIU;036004
SOCIETE DE DISTRIBUTION ALIMENTAIRE DU CAMEROUN;SODIACAM;M126600000776J;NEGOCE PRODUITS ALIMENTAIRES;;RPM;1171;233422039/699503753;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Boulevard LECLERC;Bon NIU;032005
EMPLOI SERVICE;EMPLOI SERVICE;M079400001121P;PLACEMENT MAIN D'OEUVRE;;RPM;5212;33423491;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONADIBON;Nouvelle route;Bon NIU;038001
CAMEROON TELECOMMUNICATION;CAMTEL;M099800009853S;POSTES ET TELECOMMUNICATIONS;;RPM;1571;2234065;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;YAOUNDE;;Bon NIU;035004
ERICSSON CAMEROON S.A;ERICSSON CAMEROON;M100100013050X;POSTES ET TELECOMMUNICATIONS;;RPM;12915;77548212;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;IMMEUBLE GICAM;Bon NIU;035004
ESER CONTRACTING & INDUSTRY;ESER CONTRACTING;M091100038085T;PREPARATION DES SITES & CONSTRUCTION D'O;;RPM;6650;99912112;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;ROSA PARK AVENUE;Bon NIU;031001
LES BATISSEURS REUNIS;LES BATISSEURS REUNIS;M030400016838H;PREPARATION DES SITES & CONSTRUCTION D'O;;RPM;5908;233429393;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YOUPWE;ZONE PORTUAIRE;Bon NIU;031001
ALPHA OFFSHORE DRILLING SERVICES COMPANY;ALPHA  OFFSHORE;M061000032451P;PRESTATION SERVICES;;RPM;4389;673444722;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;IMM SAPPRI CAMHEL;Bon NIU;032014
ENCOBAT SA;ENCOBAT SA;M061512338305A;PRESTATION SERVICES;;RPM;15310;691474268;SA;DGE;DGE;ND;ND;ND;ND;ANCIEN MAKUMBA;;Bon NIU;032014
SOCIETE ITG STORE SA;ITG STORE SA;M100600021662E;PRESTATION SERVICES;;RPM;812;233436361;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;COMMISSARIAT 4E;Bon NIU;032014
SOLETANCHE BACHY CAMEROUN;SOLETANCHE BACHY;M031200040266S;PRESTATION SERVICES;;RPM;6137;22206980/677616272;SAS;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;Vers CABINET AXYS;Bon NIU;032014
WEATHERFORD SERVICES&R LTD;WEATHERFORD;M020900027805F;PRESTATIONS DIVERSES;;RPM;5756;33407345;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DEIDO;BASE UIC;Bon NIU;032014
SOCIETE PARLYM CAMEROUN;PARLYM CAMEROUN;M071100037519Z;PRESTATIONS DIVERSES ET COMMERCE;;RPM;12153;243428793;SARL;DGE;DGE;ND;ND;ND;ND;BONANJO;FIDUCIA;Bon NIU;032014
SOCIETE PARLYM INTERNATIONAL;PARLYM;M071100037551Z;PRESTATIONS DIVERSES ET COMMERCE;;RPM;12153;243428793;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;1 rue Dikoumé Bell-Bali;Bon NIU;032014
TECHNOLOGY SHARE SERVICES AFRICA SA-;T2S AFRICA;M060800025832D;PRESTATIONS INFORMATIQUES ET TELECOM;;RPM;1925;;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;BICEC;Bon NIU;032014
DOUAL'AIR;DOUAL'AIR;M017700008396Q;PRESTATIONS SERVICES;;RPM;310;33423110;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;Aéroport de Douala;Bon NIU;032014
PORT AUTONOME DE DOUALA;PAD;M069900009499X;PRESTATIONS SERVICES PORTUAIRES;;RPM;4020;3420133;SCP;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;Bonanjo;Bon NIU;032014
LES CIMENTERIES D'AFRIQUE CAMEROUN SA;CIMAF;M051200041251Y;PROD ET COM PRODUITS CHIMIQUES;;RPM;9457;79517171;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONABERI;ZI MAGZI BONABERI;Bon NIU;020001
UNION CAMEROUNAISE DES BRASSERIES;UCB;M087100001882N;PRODUCTION BIERE ET BOISSON GAZEUSE;;RPM;638;3437491;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;ROUTE DE NDOKOTI;Bon NIU;013001
OK FOODS CAMEROUN;OK FOODS CAMEROUN;M029800008535R;PRODUCTION BISCUITS;;RPM;3033;3391246/339 28 71/72;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONAMATOUMBE;RUE MOORE;Bon NIU;011001
NESTLE CAMEROUN;NESTLE CAMEROUN;M038100000201T;PRODUCTION DE LAIT;;RPM;1154;3429921;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;;Bon NIU;012001
SOCIETE AFRICAINE FORESTIERE;SAFACAM;M126200000967B;PRODUCTION DES HUILES;;RPM;100;9504441;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DIZANGUE;KILOMETRE 3;Bon NIU;010001
SOCIETE CAMEROUNAISE DE TRANSFORMATION METALLURGIQUE;SCTM;M118600000580Q;PRODUCTION ET COMMERCE DE GAZ;;RPM;9091;3390016;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;BOJONGO BEDI;Bon NIU;029002
DIBAMBA POWER DEVELOPMENT COMPANY;DPDC;M031000032483L;PRODUCTION ET DISTRIBUTION ELECTRIQ;;RPM;4077;243421553;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;KOUMASSI/BALI;RUE BERTAUT;Bon NIU;029001
KRIBI POWER DEVELOPMENT COMPANY;KPDC;M090700025413Z;PRODUCTION ET DISTRIBUTION ENERGIE;;RPM;4077;243 421 553;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;KOUMASSI/BALI;RUE BERTAUT;Bon NIU;029001
SOCIETE CAMEROUNAISE DE TRANSFORMATION DE BLE SA;SCTB SA;M119300001344R;PRODUCTION FARINE DE BLE;;RPM;15402;3370858;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;NDOGSIMBI;DOUAL-BASSA (ZONE INDUSTRIELLE );Bon NIU;008001
SOCIETE CAMEROUNAISE DE PALMERAIES;SOCAPALM;M078000000370G;PRODUCTION HUILE DE PALME;;RPM;691;3391313;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DIBOMBARI;TILLO;Bon NIU;010001
LA PASTA;LA PASTA;M050100012144A;PRODUCTION PATES;;RPM;1887;3392916;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;;;Bon NIU;011002
SOCIETE DE FABRICATIONS DES VINS DU CAMEROUN;SOFAVINC;M129200000448L;PRODUCTION VINS;;RPM;13594;2311018;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;NSAM;ECHANGEUR;Bon NIU;013002
THE ENERGY OF CAMEROON;ENEO CAMEROON;M057400001633D;PRODUCTION, COLLECTE, TRANSPORT ET DISTR;;RPM;4077;3428309;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;AVENUE CHARLES DE GAULLE;Bon NIU;029001
LABOREX CAMEROUN;LABOREX CAMEROUN;M017500000059P;PRODUITS PHARMACEUTIQUES;;RPM;483;33438869;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Ndongbong;Rue pasteur Lotin SAME;Bon NIU;020003
COMMERCE GENERAL ET INTERNATIONAL;COGENI;M119100000795L;QUINCAILLERIE;;RPM;5751;233424703;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;AKWA;NGODI;Bon NIU;032006
SOCIETE QUIFEUROU CAMEROUN;SOQUICAM;M058900000111H;QUINCAILLERIE;;RPM;6787 ;2 33 50 63 00;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;BONANJO;Port autonome;Bon NIU;032006
SOCIETE DE REPRESENTATION ET DE COMMERCE;SOREPCO;M078900001041R;QUINCAILLERIE ET PRODUITS ALIMENTAIRES;;RPM;2854;33 42 72 92/699 50 33 09;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;;Bon NIU;032006
