RAISON_SOCIALE;SIGLE;NIU;ACTIVITE_PRINCIPALE;VENTE_BOISSON;REGIME;BOITE_POSTALE;TELEPHONE;FORME_JURIDIQUE;CRI;CENTRE_DE_RATTACHEMENT;REGION_ADMINISTRATIVE;DEPARTEMENT;VILLE;COMMUNE;QUARTIER;LIEUX_DIT;ETATNIU;IDCLASSE_ACTIVITE
SOCIETE CAMEROUNAISE DE RAFFINAGE MAYA & CIE;SCR MAYA;M018800000655Y;RAFFINAGE HUILE;;RPM;2851;3391334;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;;Bon NIU;010002
SOCIETE NATIONALE DE RAFFINERIE;SONARA;M127600000247N;RAFFINAGE PETROLE BRUT;;RPM;385;3423815/333 22 38;SA;DGE;DGE;SOUTH WEST;FAKO;LIMBE;LIMBE 2e;CAP LIMBOH;CAP LIMBOH;Bon NIU;010002
HYGIENE ET SALUBRITE DU CAMEROUN;HYSACAM;M029600007893Z;RAMASSAGE DES ORDURES;;RPM;1420;233378087;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA BASSA;DOUALA;Bon NIU;030003
WÄRTSILA CENTRAL AFRICA;WÄRTSILA CENTRAL AFRICA;M110700023596N;RECHERCHE DEVELOPPEMENT EN MOTEUR DIESEL;;RPM;15198;33 43 28 76;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE LOTTIN SAME;Bon NIU;038006
EUROIL LIMITED;EUROIL;M119500012111E;RECHERCHE ET EXPLORATION PETROLIERE;;RPM;93;233438656/233437272;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;A COTE DE L'UNIVERSITE DE LA COTE;Bon NIU;005001
GAZ DU CAMEROUN;GAZ DU CAMEROUN;M010700023025B;RECHERCHE ET EXPLORATION PETROLIERE;;RPM;4312;233428209/233437453;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO ANCIEN SNEC;RUE VASNITEX;Bon NIU;005001
GLENCORE EXPLORATION LTD;GLENCORE;M040800024299W;RECHERCHE ET EXPLORATION PETROLIERE;;RPM;4736;670287893;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;RUE UTA;Bon NIU;005001
ADDAX PETROLEUM CAMEROUN;ADDAX;M100200014425F;RECHERCHE PETROLIERE;;RPM;1468;33437318;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;FACE DIRECTION CAMAIR PLATEAU DJOSS;Bon NIU;005002
BOLUDA CAMEROUN;BOLUDA CAMEROUN;M030000016474Q;REMORQUAGE DES NAVIRES,LAMANAGE;;RPM;2341;3436970;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;CRTV;Bon NIU;034006
CHANTIER NAVAL et Industrie du Cameroun;CNIC;M028800000369S;REPARATION NAVIRES;;RPM;2389;33 40 34 88/ 33 40 15 60;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA/ZONE INDUSTRIELLE;DEIDO/Zonz industrielle;Bon NIU;028001
SODEXO CAMEROUN;SODEXO CAMEROUN;M077700008355E;RESTAURATION;;RPM;992;342 82 80/342 06 76;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Rue CASTEL NAU;Bon NIU;033001
AZUR S.A;AZUR;M019500008536N;SAVONNERIE;;RPM;378;33433699;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YASSA;;Bon NIU;020002
SAVONS OLEAGINEUX ET COSMETIQUES CAMEROU;S.O.C CAMEROUN SARL;M017500000100E;SAVONNERIE;;RPM;636;3441370;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;BAFOUSSAM;BAFOUSSAM;Bon NIU;020002
SOCIETE CAMEROUNAISE DE SAVONNERIE;SCS;M059500013696U;SAVONNERIE;;RPM;29;3445869;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 2e;KAMKO;ROUTE BAMENDA ( DERRIERE PALACE );Bon NIU;020002
CENTRE INDUSTRIEL ET FORESTIER DE MINDOUROU;CIFM;M059600008291Q;SCIERIE;;RPM;394;3426892;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA;N°478 AVENUE DES COCOTIERS;Bon NIU;017001
SOCIETE DES GRUMES DU CAMEROUN;GRUMCAM;M106800000308A;SCIERIE;;RPM;1959;3391979;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;MAMBANDA;Bon NIU;017001
CIBLE RH EMPLOI;CIBLE RH;M100300015976N;SECURITE SOCIALE;;RPM;3462;33438888/22221026/699806029;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Face Total;Bon NIU;039002
BAKER HUGHES  CAMEROON S.A;BAKER HUGHES;M017800000423D;SOUS TRAITANCE PETROLIERE;;RPM;1245;33407301/99022683;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;IMMEUBLE BICEC;Bon NIU;005003
SOCIETE DE DISTRIBUTION DU CAMEROUN;SODICAM;M089400000479Q;SUPERMARCHE;;RPM;1171;3422039;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONADOUMA;;Bon NIU;032008
SABM;SABM;M027800001456F;SYLVICULTURE ET EXPLOITATION;;RPM;3181;3422439;;DGE;DGE;LITTORAL;WOURI;DOUALA;;;;Bon NIU;003001
ECAM PLACAGE;ECAM PLACAGE;M037600001188N;SYLVICULTURE ET EXPLOITATION FORESTIERE;;RPM;76;2281730;SA;DGE;DGE;CENTRE;NYONG ET SO'O;MBALMAYO;MBALMAYO;MBALMAYO;NSENG-NLONG;Bon NIU;003001
EXPLOITATION FORESTIERE MIGUEL KHOURY;EFMK;M040400018203U;SYLVICULTURE ET EXPLOITATION FORESTIERE;;RPM;3181;342 24 39;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;BONAPRISO;107 RUE DOMINIQUE SAVIO;Bon NIU;003001
GREEN VALLEY, INC;GREEN VALLEY, INC;M069500010962X;SYLVICULTURE ET EXPLOITATION FORESTIERE;;RPM;1605;3428095;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;km 25 axe lourd Douala Edéa;MISSOLE;Bon NIU;003001
SOCIETE INDUSTRIELLE ET FORESTIERE DE LA LOKOUNJE;SFIL;M027200001877M;SYLVICULTURE ET EXPLOITATION FORESTIERE;;RPM;12065;3428095;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;km 25 axe lourd Douala Edéa;MISSOLE;Bon NIU;003001
IHS MAURITIUS CAMEROON LIMITED;IHS CAMEROON;M091200042863X;TELECOMMUNICATION;;RPM;1245;70960379;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;IMMEUBLE BICEC AKWA;Bon NIU;035004
VIETTEL CAMEROUN;VIETTEL CAMEROUN;M051211113444N;TELECOMMUNICATION;;RPM;87;75689689;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;YAOUNDE 1;AKWA;FACE PALAIS DIKA AKWA;Bon NIU;035004
VODACOMBUSINESS CAMEROON;VODACOM;M101100040359P;TELECOMMUNICATION;;RPM;4510;243438056;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;IMMEUBLE DOUALA STOCK EXCHANGE;Bon NIU;035004
HUAWEI TECHNOLOGIES COMPANY CAMEROON;HUAWEI TECHNOLOGIES;M110500019442U;TELECOMMUNICATIONS ET MAINTENANCE;;RPM;4427;22200199;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;DESCENTE DERRIERE KETCH;Bon NIU;035004
MOBILE TELECOMMUNICATION NETWORK;MTN;M099800009100C;TELEPHONIE MOBILE;;RPM;15574;3437606;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;BOULEVARD DE LA LIBERTE;Bon NIU;035004
ORANGE CAMEROUN SA;ORANGE;M059900009243M;TELEPHONIE MOBILE;;RPM;1864;342 01 11;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;RUE LIBERTE;Bon NIU;035004
SOCIETE CAMEROUNAISE DE PURIFICATION DE SEL;SOCAPURSEL SA;M019900012074X;TRAITEMENT ET RAFFINAGE DE SEL;;RPM;15136;3401321;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;ZONE PORTUAIRE;BASE ELF;Bon NIU;003003
HYDROCARBURES ANALYSES CONTROLES;HYDRAC;M058200008380F;TRAITEMENT HYDROCARBURES;;RPM;12806;33370436;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;NDOKOTI;Route du centre industriel;Bon NIU;005001
INTERNATIONAL SUGAR COMPANY;INSUCO S.A;M011512261206T;TRANSFORMATION AGRO ALIMENTAIRE;;RPM;16297;699003251;SA;DGE;DGE;ND;ND;ND;ND;AKWA;FACE CENTRE LINGUIST;Bon NIU;012002
COMPAGNIE CAMEROUNAISE DE L'ALUMINIUM SA;ALUCAM;M125400001024N;TRANSFORMATION ALUMINIUM;;RPM;54;233 50 44 00;SA;DGE;DGE;LITTORAL;SANAGA-MARITIME;EDEA;EDEA 1er;ILE SANAGA EDEA;A COTE DE CMES A 1 KM DE L'AXE LOURD;Bon NIU;023000
SOCIETE CAMEROUNAISE DE TRANSFORMATION DE L'ALUMINIUM;SOCATRAL;M096000001022A;TRANSFORMATION ALUMUNIUM;;RPM;291;3464311;SA;DGE;DGE;LITTORAL;SANAGA-MARITIME;EDEA;EDEA 2e;EDEA;EDEA;Bon NIU;023000
SOCIETE INDUSTRIELLE CAMEROUNAISE DES CACAOS;SIC CACAO;M044900001073G;TRANSFORMATION CACAO;;RPM;570;3408810;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;;Bon NIU;009001
ALPICAM INDUSTRIE;ALPICAM INDUSTRIE;M099600008376K;TRANSFORMATION DE BOIS;;RPM;2130;3391979;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;ZONE INDUSTRIEL Bonabéri;Bon NIU;017001
SOCIETE PLACAGES DU CAMEROUN;PLACAM;M019700005624T;TRANSFORMATION DE BOIS;;RPM;1686;3432578;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YASSA BAKOKO;AXE LOURD YDE-DLA;Bon NIU;017001
SOCIETE LE GRAND MOULIN DU CAMEROUN;SGMC;M118500001872A;TRANSFORMATION DES CEREALES;;RPM;12474;33432376;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;;Bon NIU;011001
SOCIETE INDUSTRIELLE DE MBANG;SIM SA;M129500009839H;TRANSFORMATION GRUMES;;RPM;2644;699800495;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 4;AHALA II;BARRIERE;Bon NIU;017001
SOCIETE INDUSTRIELLE DE TRANSFORMATION DE BLE AU CAMEROUN;SITRABCAM;M010200013373L;TRANSFORMATION INDUSTRIELLE BLE;;RPM;9442;33392309;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BOMONO;BA MBENGUE;Bon NIU;008001
OK PLAST-CAM;OK PLAST-CAM;M070100013112E;TRANSFORMATION PLASTIQUE;;RPM;3033;339 14 27;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;zone MAGZI;Bon NIU;021003
SOCIETE CAMEROUNAISE DE PRODUITS LAITIERS SA;CAMLAIT;M117200000887N;TRANSFORMATION PRODUITS LAITIERS;;RPM;1838;3374460;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;DOUALA-BASSA;ZONE INDUSTRIELLE A COTE SHO-TRACTAFRIC;Bon NIU;012001
SOCIETE NOUVELLE DE  CONTREPLAQUES DU CAMEROUN;SN COCAM;M019300001421D;TRANSFORMATION VENTE GRUMES;;RPM;3181;3422439;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;;Bon NIU;017001
SOCIETE CAMEROUNAISE D'OPERATIONS MARITIMES;SOCOMAR;M019700003909J;TRANSIT/ACONNAGE;;RPM;12351;3424550;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;;Bon NIU;034006
DAMCO CAMEROUN S.A;DAMCO CAMEROUN SA;M120900029454G;TRANSITAIRE;;RPM;12414;33500500;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;PLACE UDEAC;Bon NIU;034006
GROUPE DES ENTREPRISES DE TRANSPORT MARITIME ET AERIEN;GETMA CAMEROUN SA;M109200007625L;TRANSITAIRE;;RPM;4144;673430820;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Avenue Charles Degaulle;Bon NIU;034006
APM TERMINALS CAMEROUN SA;APM  TERMINALS;M011400048523K;TRANSITAIRE ACCONIER;;RPM;12414;33433854;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;AVANT COPS;Bon NIU;034006
MI OVERSEAS LIMITED CAMEROON BRANCH;MI OVERSEAS;M109900009686F;TRANSITAIRE ACCONIER;;RPM;1043;99914843;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;VERS UIC;AVANT COPS;Bon NIU;034006
GEODIS PROJECTS CAMEROON;GP CAM;M030300014847W;TRANSPORT;;RPM;359;99684781;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Derrière hotel le Méridien;Bon NIU;034004
SOCIETE DU LITTORAL POUR EXPLOITATION;SOLET;M079300001730L;TRANSPORT;;RPM;914;3427928;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;;Bon NIU;034004
TRANSPORT IMPORT EXPORT;TRANSIMEX;M079800008395L;TRANSPORT;;RPM;3191;3001828;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Boanajo;Zone Naval (à côté de NFL BANK);Bon NIU;034004
TRANSPORT JEAN KHOURY;TJK;M029500000357T;TRANSPORT;;RPM;5683;33 47 41 09/677 99 28 13;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;Bonanjo;Face Afriland Frist Bank, Ambassade d'Espagne;Bon NIU;034004
TRANSPORT OMAIS AHMED;TRANSPORT OMAIS AHMED;P014000000103M;TRANSPORT;;RPP;18;697 89 9704/697 89 9704;ENTREPRISE IND.;DGE;DGE;ADAMAOUA;VINA;NGAOUNDERE;NGAOUNDERE 2e;MABANGA;;Bon NIU;034004
TRANSPORT OMAIS KASSIM SELECTA SUARL;TRANSPORT OMAIS KASSIM;M070100012441W;TRANSPORT;;RPM;72;22252505;SARL;DGE;DGE;ADAMAOUA;VINA;NGAOUNDERE;NGAOUNDERE 2e;GARE FERROVIAIRE;;Bon NIU;034004
UNITED TRANSPORT AFRICA;UTA;M077800010977F;TRANSPORT;;RPM;1912;339-63-31;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;;Bon NIU;034004
HELI-UNION SUCCURSALE;HELI-UNION;M021100035806E;TRANSPORT AERIEN PAR HELICOPTERE;;RPM;5439;99800163;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;IMMeuble SAPPRI CAMHEL;Bon NIU;034005
COMPAGNIE FORESTIERE DE L'EST;CFE;M108900004386A;TRANSPORT BOIS;;RPM;442;2241432;SARL;DGE;DGE;EST;KADEY;BERTOUA;BERTOUA 2e;BERTOUA;BERTOUA;Bon NIU;034004
DELTA TRANSPORT;DELTA TRANSPORT;M011000029885J;TRANSPORT DE MARCHANDISES;;RPM;171;77600707/55980066/77374044;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YOUPWE;Derrière GETMA;Bon NIU;034004
STE DE TRANSPORT DE COMMERCE ET DIVERS;SOTRAC SARL;M101412175624T;TRANSPORT DE MARCHANDISES;;RPM;11135;674906855;SARL;DGE;DGE;ND;ND;ND;ND;BONABERI;FACE CAMTEL;Bon NIU;034004
TRANS AFRIQUE LOGISTICS CAMEROUN;TRANS AFRIQUE LOGISTICS;M041000031224B;TRANSPORT DE MARCHANDISES;;RPM;15303;33140628/33425790;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;BASE NAVALE;Zone portuaire;Bon NIU;034004
ZALI SARL;ZALI SARL;M020500018135W;TRANSPORT DE MARCHANDISES;;RPM;310;33442733;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 1er;DJELEUG IV;FEU ROUGE;Bon NIU;034004
SOCIETE DE TRANSPORT ET DE COMMERCE;STC;M100300016212R;TRANSPORT DES GRUMES;;RPM;15012;33 04 03 43;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;DOMAINE PORTUAIRE;Bon NIU;034004
ENTREPRISE DE TRANSPORT DES HYDROCARBURE;ETH;M010300015121P;TRANSPORT ET LOGISTIQUE;;RPM;15;33446627;SARL;DGE;DGE;OUEST;MIFI;BAFOUSSAM;BAFOUSSAM 2e;BAFOUSSAM;FACE AIRPORT HOTEL;Bon NIU;034004
CAMEROON RAILWAYS SA;CAMRAIL;M069800008230L;TRANSPORT FERROVIAIRE;;RPM;766;3404940;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BESSENGUE;Gare centrale;Bon NIU;034001
CAMEROON OIL TRANSPORTATION COMPANY - S.A.;COTCO;M089700006137L;TRANSPORT HYDROCARBURE;;RPM;3738;3433500;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONAPRISO;164 RUE TOYOTA;Bon NIU;034004
SOCIETE TRANSPORT OMAIS KASSIM ABOU KHALED;STOKAK;M091000041470R;TRANSPORT ROUTIER DE MARCHANDISES;;RPM;18;2225 12 59/75294119;SARL;DGE;DGE;SOUTH WEST;MANYU;MAMFE;MAMFE;;;Bon NIU;034004
ADVANCED MARITIME TRANSPORT;AMT CAMEROUN;M041000031177E;TRANSPORT TRANSIT;;RPM;15651;696464646;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;AVENUE DE GAULLE;Bon NIU;034004
SINOMACH CAMEROUN;SINOMACH CAMEROUN;M051512328604C;TRAVAUX D'INSTALLATION ET DE FINITION;;RPM;13185;691574870;SARL;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;BASTOS;ROND POINT BASTOS;Bon NIU;031002
CHINA FIRST HIGHWAY ENGINEERING COMPANY;CFHECC;M121200043820D;TRAVAUX PUBLICS;;RPM;6532;;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;MBANGA BAKOKO;BASE CRBC;Bon NIU;031001
EGIS CAMEROUN;EGIS CAMEROUN;M018000000822D;TRAVAUX PUBLICS;;RPM;911;2221185;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;CENTRE VILLE;Hypodrome;Bon NIU;031001
RAZEL CAMEROUN;RAZEL CAMEROUN;M077800000953N;TRAVAUX PUBLICS;;RPM;11306;2220306;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;;Le Titanic;Bon NIU;031001
SOCIETE DE ROUTES ET DE BATIMENTS;SOROUBAT;M081612554672W;TRAVAUX PUBLICS;;RPM;13031;233429963;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 2;AKWA;BOULEVARD DE LA LIBERTE;Bon NIU;031001
ROUTE D'AFRIQUE;ROUTD'AF;M041300045685N;TRAVAUX PUBLICS ET PRIVES;;RPM;12117;679744607;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 3;BASSA;Terminus;Bon NIU;031001
NEGRI CAMEROUN  PARC A BOIS;NEGRI CAMEROUN  PARC A BO;M081512436346A;TRAVAUX SOUS MARINS;;RPM;12153;233428793;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;VALLEE DES MINISTRES;Bon NIU;031001
BOLLORE TRANSPORT ET LOGISTICS CAMEROUN;BOLLORE TRANSPORT ET LOGI;M114900000734H;USURE;;RPM;450;233 50 02 33;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BONANJO;Vallée Tokoto - Zone des Professions Maritimes;Bon NIU;034006
HALLI BURTON (SAS);HALLI BURTON (SAS);M019900008029N;USURE;;RPM;5442;3422696;SUCC;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;YOUPWE;Zone portuaire;Bon NIU;034006
BOISSONS VINS SPIRITUEUX SAS;BVS SAS;M061612546946U;VENTE DE BOISSONS;;RPM;0;6000000;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BBR;BBR;Bon NIU;033002
PHARMACAM;PHARMACAM;M038700000710R;VENTE DE PRODUITS PHARMACEUTIQUES;;RPM;11565;22310023;SA;DGE;DGE;CENTRE;MFOUNDI;YAOUNDE;YAOUNDE 1;NSAM;CARREFOUR;Bon NIU;032007
TRACTAFRIC MOTORS SA;TRACTAFRIC MOTORS SA;M098300000302T;VENTE DE VEHICULES;;RPM;4181;3378836;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BASSA;;Bon NIU;032001
TOTAL CAMEROUN S A;TOTAL  CAMEROUN S A;M017600001859S;VENTE DES PRODUITS PETROLIERS;;RPM;4048;342 11 24/230 33 77/342 63 41;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;BOULEVARD DE LA LIBERTE;Bon NIU;032014
COLOR CERAMICA;COLOR CERAMICA;M029900008885E;VENTE PEINTURE;;RPM;5999;33433355;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;;Boulevard LECLERC;Bon NIU;032007
SOCIETE MODERNE DE PNEUMATIQUE DU CAMEROUN;SMPC;M045800000404J;VENTE PNEUS;;RPM;1039;3394686;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;Grand hangard;Bon NIU;032003
AGRI SHOP SARL;AGRI SHOP SARL;M010500017904H;VENTE PRODUITS CHIMIQUES;;RPM;25263;22230896;SARL;DGE;DGE;ND;ND;ND;ND;MBALMAYO;MBALMAYO;Bon NIU;032007
LOUIS DREYFUS COMMODITIES CAMEROUN;LDC CAMEROUN;M018200000325R;VENTE PRODUITS CHIMIQUES;;RPM;2368;33399116;SA;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 4;BONABERI;Zone industrielle;Bon NIU;032007
POLYPHARMA SARL;POLYPHARMA SARL;M059000001754U;VENTE PRODUITS PARA MEDICAUX;;RPM;8143;33400865;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;BESSENGUE;Entre la gare et le feu rouge;Bon NIU;032007
RW KING;RW KING;M018000000428R;VENTE TEXTILE;;RPM;4022;33425945;SARL;DGE;DGE;LITTORAL;WOURI;DOUALA;DOUALA 1;AKWA;Boulevard LECLERC;Bon NIU;032007
